No.	NAME	MDEC-11	MDEC-12	MDEC-13	MDEC-14	MDEC-22	MDEC-23	MDEC-24	MDEC-33	MDEC-44	MDEO-11	MDEO-12	MDEO-22	MDEN-11	MDEN-12	MDEN-13	MDEN-22	MDEN-23	MDEN-33
193	50488646	0.1667	2.1835	3.4707	0	5.841	17.1649	0	10.802	0	0.1667	1.1128	0.75	0	0	0	0	0	0
194	50488647	0	1.7766	1.6803	0	14.1163	25.3268	0	9.9041	0	0.1111	1.1993	0.6694	0	0	0	0	0	0
195	50488648	0	1.0505	1.753	0	6.3451	17.3703	0	9.9131	0	1.1906	1.5704	0.2	0	0	0	0	0	0
196	50488649	0	0	0	0	9.8441	17.9361	0	6.0726	0	0.1429	0.4472	0	0	0	0	0	0	0
197	50488650	0	1.2797	1.5052	0	7.9136	18.2454	0	7.5156	0	0.125	0.8442	0.2	0	0	0	0	0	0
198	50488651	0.315	4.0319	5.5335	0	10.2701	24.8381	0	14.0778	0	0.1111	1.7146	1.7104	0	0	0	0	0	0
199	8960	0.2	3.0405	3.1806	0	20.5726	23.6892	0	8.3455	0	0	0.3651	0.3333	0	0	0	0	0	0
200	50488652	0	1.2242	1.3445	0	7.9136	18.2454	0	7.5156	0	0.1429	0.8546	0.1667	0	0	0	0	0	0
201	50488653	0.3338	3.97	5.6485	0	10.1514	24.133	0	13.6322	0	0.1	1.6627	1.7104	0	0	0	0	0	0
202	50488654	0.1667	2.6201	3.4502	0	12.5532	24.2527	0	11.019	0	0.1	1.3247	1.033	0	0	0	0	0	0
203	50488655	0	1.3509	1.9099	0	12.8048	25.0301	0	12.971	0	0.3526	2.4919	1.1906	0	0	0	0	0	0
204	50488656	0.315	3.1132	5.016	0	4.0009	18.0887	0	11.5654	0	0.1429	1.435	1.033	0	0	0	0	0	0
205	50488657	0.1667	2.2543	3.3752	0	5.841	18.2767	0	9.5278	0	0.125	0.9655	0.75	0	0	0	0	0	0
206	50488658	0.1667	2.2206	3.42	0	5.8161	17.8289	0	10.0446	0	0.1429	1.0309	0.75	0	0	0	0	0	0
207	50488659	0	1.6062	2.0804	0	11.5698	24.276	0	12.3877	0	1.0021	2.3889	0.6694	0	0	0	0	0.2	0
208	50488660	0	0	0	0	16.7187	24.787	0	7.8134	0	0.1111	0.899	0.2	0	0	0	0	0	0
209	50488661	0	0	0	0	16.9533	25.215	0	8.8087	0	0.125	0.971	0.25	0	0	0	0	0	0
210	50488662	0.1667	2.1011	3.5059	0	6.3451	17.3703	0	9.9131	0	0.125	1.2805	0.6463	0	0	0	0	0	0
211	50051350	0	0	0	0	9.9421	18.2224	0	5.6012	0	0.125	0.4082	0	0	0	0	0	0	0
212	50051340	0	0	0	0	9.7845	17.442	0	6.8137	0	0.1667	0.5	0	0	0	0	0	0	0
213	50488663	0	1.8257	1.8345	0	13.8662	24.6614	0	9.5305	0	0.1	1.1729	0.6694	0	0	0	0	0	0
214	50488664	0.1667	3.2125	4.1607	0	11.5698	24.276	0	12.3877	0	0.1	1.508	1.4325	0	0	0	0	0	0
215	50488666	0	0	0	0	16.5292	24.2919	0	7.1215	0	0.1	0.8409	0.1667	0	0	0	0	0	0
216	50488667	0.3338	3.5408	6.0795	0	8.1256	23.2596	0	16.6711	0	1.0021	3.188	1.7104	0	0	0	0	0.2	0
217	50488668	0.3338	3.1382	5.2054	0	4.0009	18.0887	0	11.5654	0	0.125	1.3892	1.1029	0	0	0	0	0	0
218	8960	0.2	3.0405	3.1806	0	20.5726	23.6892	0	8.3455	0	0	0.3651	0.3333	0	0	0	0	0	0
219	8963	0	0	0	0	36.8991	37.727	0	8.9275	0	0	0	0	0	0	0	0.7354	0	0
220	50151982	0	0	0	0	25.6621	27.1783	0	6.1767	0	0	0.3333	0	0.05	0.198	0.4095	0	0.239	0.3333
221	8961	0	0	0	0	8.9162	14.5631	0	6.0836	0	0	0	0	0	0.25	0	0	0	0
222	50513220	0	0	0	0	33.3906	45.9539	0	18.4677	0	0.2	0.502	0.5	0	0	0	0	0.5	0.5503
223	50513220	0	0	0	0	33.3906	45.9539	0	18.4677	0	0.2	0.502	0.5	0	0	0	0	0.5	0.5503
224	14777	0	1.5481	2.1993	0	9.7205	29.1493	0	17.9635	0	0.2	0.502	0.5	0	0	0	0	0.4714	0.3333
225	10469	0	0	0	0	41.3495	37.5877	0	8.2113	0	0	0	0	0	0	0	0.66	0	0
226	8961	0	0	0	0	8.9162	14.5631	0	6.0836	0	0	0	0	0	0.25	0	0	0	0
227	8961	0	0	0	0	8.9162	14.5631	0	6.0836	0	0	0	0	0	0.25	0	0	0	0
228	8979	0	0	0	0	31.4611	28.932	0	6.5574	0	0	0	0	0	0	0	0.685	0.3376	0
229	8964	0	0	0	0	39.1219	37.6678	0	8.5484	0	0	0	0	0	0	0	0.6951	0	0
230	50510842	0	0	0	0	31.8798	33.3605	0	7.2662	0	0	0	0	0	0.198	0.1754	0.0714	0.6012	0.3333
231	50508996	0	0	0	0	34.5362	34.6018	0	7.2662	0	0	0	0	0	0.198	0.1754	0.0714	0.6012	0.3333
232	50508996	0	0	0	0	34.5362	34.6018	0	7.2662	0	0	0	0	0	0.198	0.1754	0.0714	0.6012	0.3333
233	50521009	0.4007	8.4528	4.1202	0	24.084	28.3914	0	7.881	0	1.2222	0.6468	0.0435	0	0	0	0.1429	0.603	0.0667
234	50521010	0.0476	5.2175	1.5926	0	33.2366	25.635	0	6.1048	0	1.2222	0	0	0	0	0	0.1429	0.5164	0.0588
235	50521005	0.378	8.7402	3.8311	0	27.9048	29.226	0	7.4156	0	1.2222	0.598	0.04	0	0	0	0.1429	0.5164	0.0588
236	50520998	1.0431	11.9286	5.0491	0	28.5258	29.1476	0	6.7109	0	1.2222	0	0	0	0	0	0.1429	0.7663	0.4131
237	50521006	0.04	5.4168	1.3631	0	na	26.6252	0	5.6203	0	1.2222	0	0	0	0	0	0.1429	0.4041	0.0476
238	50521011	0.3682	8.7871	3.5626	0	30.7496	28.6908	0	6.6696	0	1.2222	0.5197	0.0345	0	0	0	0.1429	0.4041	0.0476
239	50521007	0.3408	9.1753	3.3716	0	na	30.5536	0	6.6696	0	1.2222	0.5197	0.0345	0	0	0	0.1429	0.4041	0.0476
240	50521001	0.0435	5.4282	1.5139	0	na	25.1611	0	5.6203	0	1.2222	0	0	0	0	0	0.1429	0.4041	0.0476
241	11682	1.779	5.1964	5.1548	0	3.6296	7.9446	0	2.4069	0	0	0.5	0	0	0	0	0	0	0.1429
242	8960	0.2	3.0405	3.1806	0	20.5726	23.6892	0	8.3455	0	0	0.3651	0.3333	0	0	0	0	0	0
243	50520997	0.0588	4.9969	1.983	0	24.3077	23.0718	0	6.4036	0	1.2222	0	0	0	0	0	0.1429	0.603	0.0667
244	50521004	0.4104	8.2725	4.0731	0	23.1412	27.0375	0	7.4156	0	1.2222	0.598	0.04	0	0	0	0.1429	0.5164	0.0588
245	50521001	0.0435	5.4282	1.5139	0	na	25.1611	0	5.6203	0	1.2222	0	0	0	0	0	0.1429	0.4041	0.0476
246	11682	1.779	5.1964	5.1548	0	3.6296	7.9446	0	2.4069	0	0	0.5	0	0	0	0	0	0	0.1429
247	50520995	0.4365	7.9276	4.3989	0	19.5149	25.9852	0	7.881	0	1.2222	0.6468	0.0435	0	0	0	0.1429	0.603	0.0667
248	50521002	0.0526	5.0759	1.7424	0	29.3325	25.0321	0	6.4036	0	1.2222	0	0	0	0	0	0.1429	0.603	0.0667
249	50520995	0.4365	7.9276	4.3989	0	19.5149	25.9852	0	7.881	0	1.2222	0.6468	0.0435	0	0	0	0.1429	0.603	0.0667
250	50520996	0	0	0	0	33.2294	31.4919	0	7.4156	0	1.2222	0.6468	0.0435	0	0	0	0.1429	0.5164	0.0588
251	50521011	0.3682	8.7871	3.5626	0	30.7496	28.6908	0	6.6696	0	1.2222	0.5197	0.0345	0	0	0	0.1429	0.4041	0.0476
252	50521003	0.0526	5.1797	1.7946	0	28.0384	23.874	0	6.1048	0	1.2222	0	0	0	0	0	0.1429	0.5164	0.0588
253	8960	0.2	3.0405	3.1806	0	20.5726	23.6892	0	8.3455	0	0	0.3651	0.3333	0	0	0	0	0	0
254	50521006	0.04	5.4168	1.3631	0	na	26.6252	0	5.6203	0	1.2222	0	0	0	0	0	0.1429	0.4041	0.0476
255	50521004	0.4104	8.2725	4.0731	0	23.1412	27.0375	0	7.4156	0	1.2222	0.598	0.04	0	0	0	0.1429	0.5164	0.0588
256	50521000	1.1822	12.6714	5.6897	0	27.9048	29.226	0	7.4156	0	1.2222	0	0	0	0	0	0.1429	0.8298	0.4996
257	8960	0.2	3.0405	3.1806	0	20.5726	23.6892	0	8.3455	0	0	0.3651	0.3333	0	0	0	0	0	0
258	50060582	2.4396	10.424	0	0	15.1596	0	0	0	0	0	0	0	0	0	0	0	0	0
259	8961	0	0	0	0	8.9162	14.5631	0	6.0836	0	0	0	0	0	0.25	0	0	0	0
260	50430725	0.3944	7.8193	2.8308	0	33.1388	29.3101	0	5.403	0	0	0	0	0	0	0	0.25	0.2279	0
261	50430726	0.7663	6.3975	2.3304	0	33.1637	29.9202	0	6.177	0	0	0	0	0	0	0	0.25	0.1118	0
262	50430727	0.7663	6.2836	2.5014	0	28.7781	29.8216	0	6.6382	0	0	0	0	0	0	0	0.25	0.126	0
263	50430728	0.7663	6.2193	2.5996	0	26.609	29.7191	0	6.9125	0	0	0	0	0	0	0	0.25	0.1345	0
264	50430729	0.7663	6.072	2.8287	0	22.3452	29.3396	0	7.5862	0	0	0	0	0	0	0	0.25	0.1557	0
265	50430730	0.7663	6.5572	2.1146	0	40.2916	28.4608	0	4.592	0	0	0	0	0	0	0	0.25	0.1005	0
266	50430731	0.7663	6.514	2.1787	0	38.0698	28.5036	0	4.7478	0	0	0	0	0	0	0	0.25	0.1059	0
267	50430732	0.7663	6.4679	2.2481	0	35.8546	28.5325	0	4.9201	0	0	0	0	0	0	0	0.25	0.1118	0
268	50430733	0.7663	6.3651	2.4061	0	31.451	28.5279	0	5.3272	0	0	0	0	0	0	0	0.25	0.126	0
269	50430734	0.7663	6.3075	2.4967	0	29.268	28.4794	0	5.5716	0	0	0	0	0	0	0	0.25	0.1345	0
270	50430735	0.7663	6.2449	2.5968	0	27.103	28.3851	0	5.8521	0	0	0	0	0	0	0	0.25	0.1443	0
271	50430736	0.7663	6.1764	2.7082	0	24.9624	28.2273	0	6.179	0	0	0	0	0	0	0	0.25	0.1557	0
272	50430737	0.7663	6.1011	2.8329	0	22.8569	27.9796	0	6.5673	0	0	0	0	0	0	0	0.25	0.169	0
273	10404	0.125	3.5219	2.7261	0.4472	8.8187	17.2398	3.9415	6.4099	0	0	0.378	0.3333	0	0	0	0	0	0
274	10620	1.779	5.1964	5.1548	0	3.6296	7.9446	0	2.4069	0	0	0.5	0	0	0	0	0	0	0.1429
275	50430760	0.7211	1.6149	6.8014	1.0492	1.3227	8.304	1.484	10.0298	2.3811	0.2	0.6325	0	0	0	0	0.7937	0	0
276	50430761	0.7211	1.6149	6.9935	0.3941	1.3227	8.6471	0.6081	10.5709	0	0.2	0.6325	0	0	0	0	0.7937	0	0
277	50430762	0.7211	1.6149	6.8014	0.3941	1.3227	8.304	0.6081	10.0298	0	0.2	0.6325	0	0	0	0	0.7937	0	0
278	50430763	0.7211	1.6149	6.8014	0.3941	1.3227	8.304	0.6081	10.0298	0	0.2	0.6325	0	0	0	0	0.7937	0	0
279	50430782	0.7211	2.0089	6.8014	0	1.9	9.3447	0	10.0298	0	0.2	0.6325	0	0	0	0	0.7937	0	0
280	50430764	0.7211	2.0089	6.8014	0	1.9	9.3447	0	10.0298	0	0.2	0.6325	0	0	0	0	0.7937	0	0
281	50430765	1.6708	2.5757	9.763	0	1.3227	8.8499	0	10.8686	0	0.2	0.6325	0	0	0	0	0.7937	0	0
282	50430766	0.9483	3.4725	7.293	0	2.8201	10.2159	0	10.0298	0	0.2	0.6325	0	0	0	0	0.7937	0	0
283	50430767	1.8	1.6103	10.3512	0	1.651	6.997	0	11.2408	0	0.2	0.6325	0	0	0	0	0.7937	0	0
284	50430768	1.0021	2.9002	7.5139	0	1.9	9.3447	0	10.0298	0	0.2	0.6325	0	0	0	0	0.7937	0	0
285	50430769	1.0662	2.2198	7.7793	0	1.3227	8.304	0	10.0298	0	0.2	0.6325	0	0	0	0	0.7937	0	0
286	50430770	1.1447	1.4112	8.1137	0	1.651	7.0149	0	10.0298	0	0.2	0.6325	0	0	0	0	0.7937	0	0
287	50430771	0.1429	2.2415	3.5349	0.6348	2.7354	11.4591	2.2889	7.985	2.3811	0.2	0.6325	0	0	0	0	0.7937	0	0
288	50430772	0.1429	2.2415	3.6629	0.2357	2.7354	11.9948	0.9167	8.4065	0	0.2	0.6325	0	0	0	0	0.7937	0	0
289	50430773	0.1429	2.2415	3.5349	0.2357	2.7354	11.4591	0.9167	7.985	0	0.2	0.6325	0	0	0	0	0.7937	0	0
290	50430774	0.1429	2.2415	3.5349	0.2357	2.7354	11.4591	0.9167	7.985	0	0.2	0.6325	0	0	0	0	0.7937	0	0
291	50430775	0.1429	2.4485	3.5349	0	3.6407	12.2976	0	7.985	0	0.2	0.6325	0	0	0	0	0.7937	0	0
292	50430776	0.8624	3.6639	6.2732	0	2.7354	12.2678	0	8.6662	0	0.2	0.6325	0	0	0	0	0.7937	0	0
293	50430777	0.3273	4.0063	4.1133	0	4.8161	12.9768	0	7.985	0	0.2	0.6325	0	0	0	0	0.7937	0	0
294	50430778	0.929	2.8953	6.7135	0	2.2662	10.7012	0	8.9931	0	0.2	0.6325	0	0	0	0	0.7937	0	0
295	50430779	0.35	3.6237	4.2777	0	3.6407	12.2976	0	7.985	0	0.2	0.6325	0	0	0	0	0.7937	0	0
296	50430780	0.377	3.1443	4.4775	0	2.7354	11.4591	0	7.985	0	0.2	0.6325	0	0	0	0	0.7937	0	0
297	50430781	0.4099	2.5145	4.7332	0	2.2662	10.3821	0	7.985	0	0.2	0.6325	0	0	0	0	0.7937	0	0
298	8960	0.2	3.0405	3.1806	0	20.5726	23.6892	0	8.3455	0	0	0.3651	0.3333	0	0	0	0	0	0
299	50431817	0.0667	3.1591	3.042	0	11.6769	32.3755	0	17.2354	0	0	0	0.0769	0.6552	0	0	0	0	0
300	50431818	0.0714	3.4767	3.3459	0	11.6769	32.3755	0	17.2354	0	0	0	0	0.6552	0	0	0	0	0
301	50431819	0	0	0	0	11.6769	32.3755	0	17.2354	0	0	0	0	0.6552	0	0	0	0	0
302	50431820	0	0	0	0	11.6769	32.3755	0	17.2354	0	0	0	0	0.6552	0	0	0	0	0
303	50431821	0	0	0	0	11.6769	32.3755	0	17.2354	0	0	0	0	0.6552	0	0	0	0	0
304	50431822	0	1.5844	1.5711	0	11.6769	32.3755	0	17.2354	0	0	0	0	0.6552	0	0	0	0	0
305	50431823	0	1.919	1.9008	0	11.6769	32.3755	0	17.2354	0	0	0	0	0.6552	0	0	0	0	0
306	50431824	0.5	3.1495	3.7988	0	11.6769	34.0643	0	18.5003	0	0	0	0	0.6552	0	0	0	0	0
307	50431825	0.5	3.1495	3.7988	0	11.6769	34.0643	0	18.5003	0	0	0	0	0.6552	0	0	0	0	0
308	50431826	0	1.907	1.7657	0	11.6769	32.3755	0	17.2354	0	0	0	0	0.6552	0	0	0	0	0
309	50431827	0	1.907	1.7657	0	11.6769	32.3755	0	17.2354	0	0	0	0	0.6552	0	0	0	0	0
310	50431828	0	1.907	1.7657	0	11.6769	32.3755	0	17.2354	0	0	0	0	0.6552	0	0	0	0	0
311	50431829	0.0714	3.4764	3.3311	0	11.6769	32.3755	0	17.2354	0	0	0	0	0.6552	0	0	0	0	0
312	50431830	0.0769	3.826	3.6639	0	11.6769	32.3755	0	17.2354	0	0	0	0	0.6552	0	0	0	0	0
313	50431831	0.5	3.2808	3.9675	0	14.1778	32.8627	0	17.7989	0	0	0	0	0.6552	0	0	0	0	0
314	50431832	0	0	0	0	14.1778	31.1479	0	16.4725	0	0	0	0	0.6552	0	0	0	0	0
315	50431833	0	0	0	0	14.1778	31.1479	0	16.4725	0	0	0	0	0.6552	0	0	0	0	0
316	50431834	0	0	0	0	14.1778	31.1479	0	16.4725	0	0	0	0	0.6552	0	0	0	0	0
317	50431835	0	1.6404	1.5195	0	14.1778	31.1479	0	16.4725	0	0	0	0	0.6552	0	0	0	0	0
318	50431836	0	1.9684	1.8587	0	14.1778	31.1479	0	16.4725	0	0	0	0	0.6552	0	0	0	0	0
319	8960	0.2	3.0405	3.1806	0	20.5726	23.6892	0	8.3455	0	0	0.3651	0.3333	0	0	0	0	0	0
320	50440426	0	0	0	0	17.962	33.1824	0	16.3372	0	0	0.7071	0.25	0.25	0	0.3333	0	0	0
321	50440427	0	2.2776	1.5852	0	17.7733	33.0821	0	16.7667	0	0	0.7071	0.25	0.25	0	0.3333	0	0	0
322	50440428	0	0	0	0	17.7733	33.0821	0	16.7667	0	0	0.7071	0.25	0.25	0	0.3333	0	0	0
323	50440429	0	0	0	0	17.7733	33.0821	0	16.7667	0	0	0.7071	0.25	0.25	0	0.3333	0	0	0
324	50440430	0	0	0	0	17.5864	32.8918	0	17.3405	0	0	0.7071	0.25	0.25	0	0.3333	0	0	0
325	50440431	0	0	0	0	17.5864	32.8918	0	17.3405	0	0	0.7071	0.25	0.25	0	0.3333	0	0	0
326	50440432	0	0	0	0	15.0755	33.1467	0	17.1623	0	0	0.7071	0.25	0.25	0	0.2857	0	0	0
327	50440433	0	0	0	0	15.3964	33.015	0	16.8987	0	0	0.7071	0.25	0.25	0	0.2857	0	0	0
328	50440434	0	0	0	0	17.7358	32.2214	0	15.6817	0	0	0.7071	0.25	0.25	0	0.2857	0	0	0
329	50440435	0	0	0	0	17.552	32.1435	0	16.0627	0	0	0.7071	0.25	0.25	0	0.2857	0	0	0
330	50440436	0	2.2359	1.4587	0	17.552	32.1435	0	16.0627	0	0	0.7071	0.25	0.25	0	0.2857	0	0	0
331	50440437	0	0	0	0	17.552	32.1435	0	16.0627	0	0	0.7071	0.25	0.25	0	0.2857	0	0	0
332	50440438	0	2.3925	1.6447	0	17.3698	31.9842	0	16.5714	0	0	0.7071	0.25	0.25	0	0.2857	0	0	0
333	50440439	0	0	0	0	17.3698	31.9842	0	16.5714	0	0	0.7071	0.25	0.25	0	0.2857	0	0	0
334	50440440	0	0	0	0	17.3698	31.9842	0	16.5714	0	0	0.7071	0.25	0.25	0	0.2857	0	0	0
335	8961	0	0	0	0	8.9162	14.5631	0	6.0836	0	0	0	0	0	0.25	0	0	0	0
336	50440442	0	0	0	0	10.8149	30.0961	0	24.7228	0	0	0.7071	0.25	0	0.25	0	0	0	0
337	50440443	0	0	0	0	12.8749	33.4078	0	24.7228	0	0	0.7071	0.25	0	0.378	0	0.1429	0	0
338	50440444	0	0	0	0	12.1936	37.1421	0	28.9548	0	0	0.8694	1.1089	0	0.25	0	0	0	0
339	50440445	0.5646	3.5348	7.6583	0	9.1318	32.8556	0	32.4254	0	0	0.9993	1.8429	0	0.25	0	0	0	0
340	50440446	0.2	2.777	4.5125	0	10.8109	34.7558	0	28.9548	0	0	0.8694	1.0365	0	0.25	0	0	0	0
341	50440447	0	1.6057	1.8562	0	12.8749	35.8668	0	25.9877	0	0	0.75	0.4725	0	0.25	0	0	0	0
342	50440448	0	1.9211	2.2304	0	12.8749	35.8668	0	25.9877	0	0	0.7071	0.25	0	0.25	0	0	0	0
343	50440449	0	0	0	0	12.7693	35.4325	0	26.8149	0	0.5953	1.0607	0.25	0	0.25	0.1429	0	0.1429	0
344	50440450	0	0	0	0	10.601	34.426	0	29.7765	0	0	0.7071	0.25	0	0.25	0	0	0	0
345	50440451	0	0	0	0	12.8749	35.8668	0	25.9877	0	0	0.7071	0.25	0	0.25	0	0	0	0
346	50440452	0	0	0	0	12.7693	35.4325	0	26.8149	0	0	0.7071	0.25	0	0.25	0	0	0	0
347	50440453	0	0	0	0	12.6951	34.79	0	27.952	0	0	0.7071	0.25	0	0.25	0	0	0	0
348	50440454	0	0	0	0	12.7693	35.4325	0	26.8149	0	0	0.7071	0.25	0	0.25	0	0	0	0
349	50440455	0	0	0	0	15.3477	35.4139	0	24.7228	0	0	0.7071	0.25	0	0.25	0	0	0	0
350	50440456	0	1.8951	1.8145	0	11.2822	28.8504	0	20.9693	0	0	0.7071	0.25	0	0.25	0	0	0	0
351	50440457	0	1.6034	2.7528	0	7.9654	23.9608	0	20.9693	0	0	0.7071	0.25	0	0.25	0	0	0	0
352	50440458	0	1.3428	3.7723	0	6.7042	20.3906	0	20.9693	0	0	0.7071	0.25	0	0.25	0	0	0	0
353	10404	0.125	3.5219	2.7261	0.4472	8.8187	17.2398	3.9415	6.4099	0	0	0.378	0.3333	0	0	0	0	0	0
354	50440663	0	1.3928	0.9782	0	9.8032	18.3522	0	4.766	0	0	0	0.8516	0	0	0	1	0	0
355	50440664	0	0	0	0	9.7449	15.8401	0	4.0106	0	0	0	0.6224	0	0	0	1.1052	0	0
356	50440665	0	1.6898	1.2088	0	9.8032	18.3522	0	4.766	0	0	0	0.6224	0	0	0	1	0	0
357	50440666	0	0	0	0	7.9868	16.0819	0	5.454	0	0	0	0.6224	0	0	0	1.1052	0	0
358	50440667	0	0	0	0	7.8931	18.3464	0	6.6241	0	0	0	0.6224	0	0	0	1	0	0
359	50440668	0	0	0	0	9.7295	17.7104	0	5.454	0	0	0	0.6224	0	0	0	1	0	0
360	50440669	0	0	0	0	12.0384	16.8554	0	4.0106	0	0	0	0.6224	0	0	0	1	0	0
361	50440670	0	0	0	0	7.85	16.674	0	5.0404	0	0	0	0.6224	0	0	0	1.1052	0	0
362	50440671	0	0	0	0	8.0625	18.397	0	6.4002	0	0	0	0.6224	0	0	0	1	0	0
363	50440672	0	0	0	0	7.8931	18.3464	0	6.6241	0	0	0	0.6224	0	0	0	1	0	0
364	50440673	0.2	2.3166	2.6184	0	8.0625	18.397	0	6.4002	0	0	0	1.4267	0	0	0	1	0	0
365	50440674	0.5646	2.8279	4.7501	0	6.7466	17.611	0	8.4449	0	0	0	2.2262	0	0	0	1	0	0
366	50440675	0	0	0	0	9.8032	18.3522	0	4.766	0	0.5	0.5277	0.6224	0	0	0	1	0.3086	0
367	50440676	0	0	0	0	9.7295	17.7104	0	5.454	0	0	0	0.6224	0	0	0	1	0	0
368	50440677	0	0	0	0	9.7449	18.1159	0	5.0404	0	0.5	0.5827	0.6224	0	0	0	1	0.3651	0
369	50440678	0.5646	3.1687	4.3009	0	6.8709	14.3251	0	5.8589	0	0	0	1.2205	0	0	0	1.1052	0	0
370	50440679	0.6649	4.4963	5.3212	0	6.8937	16.9337	0	6.5768	0	0	0	1.4785	0	0	0	1	0	0
371	50440680	0.5646	2.9723	4.3781	0	5.0071	15.1819	0	6.8822	0	0	0	1.2205	0	0	0	1.1052	0	0
372	50440681	0.5646	2.9695	4.5047	0	5.0584	16.8645	0	8.4968	0	0	0	1.2205	0	0	0	1	0	0
373	50440682	0.5646	3.1353	4.4247	0	6.9007	16.143	0	7.3291	0	0	0	1.2205	0	0	0	1	0	0
374	50440683	0.5646	3.1687	4.3781	0	6.8709	16.6249	0	6.8822	0	0.5	0.7329	1.2205	0	0	0	1	0.3651	0
375	50440684	1.5361	5.2818	9.4989	0	3.9303	16.1927	0	10.3299	0	0	0	2.9824	0	0	0	1	0	0
376	50440685	0.5646	3.1997	4.3356	0	6.8937	16.9337	0	6.5768	0	0.5	0.6679	1.2205	0	0	0	1	0.3086	0
377	50440686	0.5646	2.9695	4.3009	0	5.3301	13.1771	0	5.8589	0	0	0	1.7108	0	0	0	1	0	0
378	50440687	0.5646	3.2075	4.5014	0	8.0317	18.7831	0	8.5448	0	0	0	1.7108	0	0	0	1	0	0
379	50440688	0.5646	3.1353	4.4247	0	6.9007	16.143	0	7.3291	0	0	0	1.2205	0	0	0	1	0	0
380	50440689	0.5646	2.9365	4.4247	0	5.2051	14.4994	0	7.3291	0	0	0	1.2205	0	0	0	1.1052	0	0
381	50440690	0.5646	2.9695	4.5047	0	5.0584	16.8645	0	8.4968	0	0	0	1.2205	0	0	0	1	0	0
382	50440691	0.6877	4.754	5.5873	0	6.8937	16.9337	0	6.5768	0	0	0	1.2205	0	0	0	1	0	0
383	50440692	0.5646	3.377	4.3009	0	9.1628	15.3809	0	5.8589	0	0	0	1.2205	0	0	0	1	0	0
384	50306342	0.5	3.6638	3.0061	0	21.1197	23.5614	0	5.7469	0	0.2	0	0	0	0	0	0	0.3333	0
385	50423740	0.1111	3.6123	1.449	0	9.765	10.8852	0	1.3104	0	0	0	0	0	0	0	0	0	0
386	50423741	0	2.2924	0.7628	0	18.4323	16.0954	0	2.0041	0	0	0	0	0	0	0	0	0	0
387	50423742	0	2.107	0.685	0	9.765	10.8852	0	1.3104	0	0	0	0	0	0	0	0	0	0
388	50423743	0.0833	2.0783	2.1499	0	3.564	9.3232	0	5.9572	0	0	0.8165	0.3333	0	0	0	0.25	0	0
389	50423744	0	1.6398	0.808	0	4.2713	10.1805	0	4.5088	0	0	0.3333	0	0	0	0	0.25	0	0
390	50423745	0.0769	2.313	1.9828	0	4.2713	11.2444	0	5.3758	0	0	0.7071	0.25	0	0	0	0.25	0	0
391	50423746	0.0769	2.4966	1.9322	0	3.8124	10.5228	0	5.9572	0	0	0.8165	0.3333	0	0	0	0.25	0	0
392	50423747	0	1.5572	0.9609	0	9.1165	15.7999	0	7.0003	0	0	0.8165	0.3333	0	0	0	0.25	0	0
393	50423748	0	1.6398	0.808	0	4.2713	10.1805	0	4.5088	0	0	0	0	0	0.378	0	0.25	0	0
394	50306345	0	0	0	0	22.0582	26.2874	0	6.3366	0	0.2	0	0	0	0	0	0.2	0.8165	0
395	50306337	1.4422	6.1749	8.5515	0	13.4813	23.4093	0	10.4884	0	0.2	0	0	0	0	0	0.2	0.8165	0
396	50306346	0.5	3.3452	3.0061	0	15.8885	21.4873	0	5.7469	0	0.2	0	0	0	0	0	0.2	0.8165	0
397	50306338	0	1.6726	0.9969	0	15.8885	19.7984	0	4.5513	0	0.2	0.2722	0	0	0	0	0.2	0.8165	0
398	50306347	0.2	3.84	3.744	0	13.2592	20.2413	0	6.8664	0	0.2	0	0	0	0	0	0.2	0.8165	0
399	50306351	0	0	0	0	27.5964	28.4585	0	6.3366	0	0.2	0	0	0	0	0	0	0.3333	0
400	50306352	1.4422	6.9068	8.5515	0	18.4752	25.9712	0	10.4884	0	0.2	0	0	0	0	0	0	0.3333	0
401	9044	0	0	0	0	29.7121	35.1718	0	9.358	0	0	0	0	0	0	0	0.7825	0	0
402	9045	0	0	0	0	31.9046	35.2178	0	8.9275	0	0	0	0	0	0	0	0.7354	0	0
403	9046	0	0	0	0	34.1084	35.2276	0	8.5484	0	0	0	0	0	0	0	0.6951	0	0
404	9061	0	0	0	0	44.7119	40.1209	0	8.5484	0	0	0	0	0	0	0	0.6951	0	0
405	9062	0.2	3.0777	2.8452	0	25.4763	32.1446	0	10.0581	0	0	0.3651	0.3333	0	0	0	0.4442	0	0
406	9063	0.2	3.1378	2.7729	0	27.6536	32.3216	0	9.6644	0	0	0.3651	0.3333	0	0	0	0.4127	0	0
407	9064	0	0	0	0	26.8761	31.7417	0	9.2309	0	0.25	0	0	0	0	0	0.4442	0	0
408	9065	0	0	0	0	23.275	31.8107	0	9.6235	0	0.6463	0	0	0	0	0	0.4442	0.4006	0
409	9066	0	0	0	0	25.4016	32.0731	0	9.2471	0	0.6463	0	0	0	0	0	0.4127	0.3792	0
410	9068	0	0	0	0	28.0999	30.226	0	7.5605	0	0.25	0	0	0	0	0	0.25	0.2041	0
411	9069	0	0	0	0	30.2754	30.3136	0	7.2219	0	0.25	0	0	0	0	0	0.25	0.1849	0
