No.	NAME	Ui	Hy	TPSA(Tot)	MLOGP	MLOGP2	ALOGP2	LOGPcons	ESOL	PDI	SAscore
6338	50458345	4.2479	-0.7098	125.66	4.1398	17.1381	43.8853	5.3157	-7.5592	1.0076	4.4244
6339	8960	3	-0.8482	38.77	3.5161	12.3629	20.8822	4.149	-4.7765	0.9656	3.7728
6340	50458341	3.7004	-0.6083	125.66	0.4378	0.1917	1.5901	0.7113	-2.693	0.9939	3.1915
6341	50458350	4.2479	-0.6953	125.66	3.7666	14.1871	35.7867	5.0638	-7.4271	1.016	4.5803
6342	50458344	4.2479	-0.745	125.66	3.0404	9.2438	29.7876	4.3442	-6.1494	1.0043	4.7037
6343	50421744	2.585	-0.7496	62.68	1.7787	3.1639	6.3398	2.1781	-3.0983	0.9368	4.294
6344	50421745	2.585	-0.7242	62.68	2.8344	8.0341	12.5019	3.2424	-4.1013	0.9791	3.5669
6345	50421746	2.585	-0.7635	62.68	1.7743	3.1482	4.9604	1.9978	-3.1377	0.947	4.4617
6346	50421747	1.585	-0.7163	62.68	1.2309	1.5151	4.4728	1.7179	-2.5104	0.8963	4.007
6347	50421748	1.585	-0.5651	87.98	-0.0147	0.0002	0.6064	0.4379	-1.5778	0.9163	4.4944
6348	50421749	2.585	-0.738	71.91	2.0266	4.1072	8.151	2.5313	-3.4752	0.9612	3.5793
6349	50282171	3.585	-0.1878	100.26	5.198	27.0191	25.4036	4.5328	-5.9844	1.0186	4.1773
6350	50282174	3.3219	0.3784	62.73	4.8805	23.819	39.6837	5.431	-5.8988	1.0008	3.6759
6351	50282175	3.3219	0.3651	62.73	5.1104	26.1157	40.6011	5.6072	-6.0921	0.9973	3.7044
6352	50282176	3.9069	0.2382	112.29	5.6976	32.4624	44.4836	5.6332	-6.9078	1.0299	4.2421
6353	50282173	3.585	0.2963	112.29	5.3028	28.1194	25.041	4.5293	-5.8865	1.0287	4.206
6354	50282181	3.585	-0.2008	100.26	4.7604	22.6609	18.5193	3.8481	-5.2322	1.0251	4.072
6355	50282182	3.585	-0.2008	100.26	4.7604	22.6609	18.5193	3.8481	-5.2322	1.0251	4.0642
6356	8961	2.7004	0.3658	38.91	2.2085	4.8776	7.7841	2.5648	-3.2817	1.0524	3.0294
6357	8960	3	-0.8482	38.77	3.5161	12.3629	20.8822	4.149	-4.7765	0.9656	3.7728
6358	50282178	3.3219	0.3913	71.96	4.1085	16.8799	33.604	4.9062	-5.5189	0.9879	3.4658
6359	50282185	3.3219	0.4139	62.73	5.2235	27.2851	45.6381	5.9342	-6.5395	1.0015	3.5864
6360	50282180	3.3219	0.3772	71.96	4.3384	18.8217	34.4487	5.0824	-5.714	0.9848	3.5109
6361	50282186	3.3219	0.4031	62.73	4.996	24.9602	37.1027	5.4191	-5.9853	1.0043	3.4687
6362	50282184	3.3219	0.4139	62.73	5.1104	26.1157	39.6484	5.5721	-6.1895	1.0045	3.5845
6363	50282183	2.8074	1.0547	78	3.9883	15.9068	15.0785	3.4964	-4.4292	1.0057	3.6582
6364	50282172	3.9069	0.2581	112.29	5.7963	33.5977	41.7484	5.6157	-6.9997	1.0328	4.1317
6365	50282187	3.9069	0.2673	112.29	5.9918	35.9017	50.7756	6.1201	-7.5504	1.0299	4.2123
6366	50282188	3.9069	0.2339	112.29	5.8944	34.7442	45.4546	5.7984	-7.1028	1.0271	4.2755
6367	50282177	3.585	-0.2168	109.49	4.1478	17.2039	16.6586	3.5264	-4.973	1.0075	4.0862
6368	50422388	3.7004	-0.8946	31.42	6.414	41.1393	162.787	10.2701	-11.559	0.9488	5.3598
6369	50422393	2.8074	0.0001	30.54	5.0984	25.9934	65.5549	7.0221	-8.3375	0.9403	4.8383
6370	50422396	2.8074	1.2332	66.58	5.1637	26.6643	83.3277	7.6921	-6.0281	0.9173	3.5861
6371	50421750	1.585	-0.6728	87.98	1.2309	1.5151	2.1854	1.6054	-2.7247	0.8521	4.4622
6372	50421751	1.585	-0.7496	62.68	1.7837	3.1817	4.23	1.9178	-2.8054	0.9343	4.8912
6373	50421752	1.585	-0.5981	87.98	0.3188	0.1017	0.8073	0.6716	-1.8241	0.92	4.3941
6374	50421753	2.585	-0.7635	62.68	1.7743	3.1482	4.5882	1.9219	-3.085	0.9698	4.2762
6375	50421754	1.585	-0.6459	62.68	0.3188	0.1017	0.6806	0.5944	-1.5781	0.9116	4.0275
6376	50421755	2.585	-0.7635	62.68	2.3103	5.3375	8.2449	2.6285	-3.4754	0.981	3.4947
6377	50421756	2.585	-0.7635	62.68	1.7743	3.1482	4.5882	1.9219	-3.085	0.9698	4.2762
6378	50421757	1.585	-0.734	62.68	1.5119	2.2859	5.3819	2.01	-2.7973	0.8805	3.8959
6379	50421759	1.585	-0.6961	62.68	0.9394	0.8825	3.0186	1.3654	-2.1816	0.9091	3.8093
6380	50421880	4.5236	8.6902	397.88	-1.3449	1.8087	4.4125	0.3463	-3.7654	0.9132	5.8121
6381	50421970	3.1699	7.3392	329.6	-2.7875	7.7699	8.5691	-2.9572	-0.789	0.8696	5.0223
6382	50422386	3.7004	0.4722	57.79	7.5649	57.2279	155.6256	10.559	-8.8902	0.943	4.0579
6383	50422387	3.7004	-0.8928	31.42	6.2609	39.1991	151.354	10.0924	-11.3542	0.9499	5.3135
6384	8960	3	-0.8482	38.77	3.5161	12.3629	20.8822	4.149	-4.7765	0.9656	3.7728
6385	50422395	3.7004	0.4799	57.79	7.4107	54.9178	144.4516	10.381	-8.7852	0.944	4.1725
6386	10404	2.3219	-0.3382	41.93	1.9311	3.7293	2.0808	1.7413	-2.9974	0.934	4.6705
6387	50282227	3.1699	2.5022	119.92	na	na	na	2.4978	-3.9661	0.9054	4.2814
6388	50282228	3.3923	0.9719	111.62	na	na	na	2.7067	-4.9845	0.9753	5.2875
6389	50282226	3.3923	1.6944	114.78	na	na	na	2.9971	-5.6575	0.9523	5.1312
6390	50282225	3.3923	0.9771	136.92	na	na	na	2.7597	-5.1997	0.9967	6.2441
6391	50190657	3.0875	1.0054	110.5	0.6289	0.3955	2.4087	-0.44	-1.9406	1.0752	6.9518
6392	50284005	3.4594	-0.448	51.83	4.4349	19.6686	54.1166	6.2104	-6.2969	0.9381	3.8506
6393	10404	2.3219	-0.3382	41.93	1.9311	3.7293	2.0808	1.7413	-2.9974	0.934	4.6705
6394	50284022	3.585	0.0717	62.83	4.5639	20.8294	63.15	6.8137	-7.0263	0.9399	4.3114
6395	50284024	3.585	0.06	62.83	5.1487	26.5092	79.7806	7.4481	-7.2577	0.926	4.0232
6396	50284020	3.585	0.7236	83.06	3.7763	14.2602	58.9716	6.3639	-6.8049	0.924	4.3827
6397	50284018	3.585	0.7115	73.83	4.9559	24.5612	75.3598	7.1991	-7.1059	0.9183	3.9309
6398	50406840	2.8074	0.4106	57.78	2.3744	5.6378	2.6173	1.6804	-2.6205	1.0255	3.847
6399	50406842	2.8074	-0.2559	45.75	3.0398	9.2403	4.3756	2.559	-3.4468	1.0234	3.8855
6400	8960	3	-0.8482	38.77	3.5161	12.3629	20.8822	4.149	-4.7765	0.9656	3.7728
6401	8961	2.7004	0.3658	38.91	2.2085	4.8776	7.7841	2.5648	-3.2817	1.0524	3.0294
6402	50292236	3.3923	0.1622	66.91	na	na	na	7.4197	-7.4961	0.96	3.5774
6403	50292237	3.3923	0.1766	66.91	na	na	na	7.0296	-7.2464	0.9624	3.5729
6404	50292242	3.3923	0.262	66.91	na	na	na	5.0791	-6.0033	0.9781	3.574
6405	50406852	3.3923	1.1424	71.77	2.8726	8.252	6.8822	2.3356	-3.3014	1.0541	3.6224
6406	50406844	2.8074	1.197	81	1.8547	3.44	1.368	1.2738	-2.4267	1.0154	3.8019
6407	50406855	3.0875	-0.2559	45.75	3.352	11.2359	5.7701	3.0135	-3.8412	1.0382	3.5981
6408	50406865	3.0875	-0.2559	45.75	3.352	11.2359	5.7701	3.0135	-3.8412	1.0382	3.6059
6409	50406856	3.0875	3.026	97.79	2.5677	6.5931	2.2443	1.98	-3.474	1.0704	3.8569
6410	50406864	3.3923	1.2507	117.59	3.1346	9.8257	4.5757	2.6657	-4.0083	1.0282	3.6748
6411	50406843	3.0875	3.026	97.79	2.5677	6.5931	2.2443	1.98	-3.474	1.0704	3.6537
6412	50406861	3.0875	3.026	97.79	2.3001	5.2905	0.9124	1.502	-2.7769	1.0725	3.64
6413	50452617	3.7004	-0.8426	43.37	5.32	28.3027	29.6404	5.2105	-5.6784	1.0226	3.6796
6414	50452618	3.9069	-0.7852	89.19	4.9446	24.4487	26.3497	5.0791	-5.6315	1.0009	3.7066
6415	50452619	3.7004	-0.8482	52.6	4.6173	21.3196	27.2735	4.8588	-5.3973	1.003	3.7139
6416	50452620	3.7004	-0.7293	43.37	6.2366	38.8957	50.7428	6.7086	-7.373	1.0095	3.7265
6417	8960	3	-0.8482	38.77	3.5161	12.3629	20.8822	4.149	-4.7765	0.9656	3.7728
6418	50452621	3.7004	-0.8129	43.37	5.6328	31.7284	43.1334	6.0785	-6.5769	1.0158	3.6012
6419	50452624	3.7004	-0.8482	43.37	5.3648	28.781	34.0811	5.5566	-6.0922	1.0122	3.9769
6420	50452625	3.7004	-0.7671	52.6	4.9275	24.2806	54.1505	5.971	-6.4689	1.0035	3.771
6421	50452626	3.7004	-0.8482	43.37	5.3648	28.781	34.0811	5.5566	-6.0922	1.0122	3.8072
6422	50452627	3.7004	-0.8426	43.37	5.32	28.3027	29.6404	5.2105	-5.6784	1.0226	3.6741
6423	50452628	3.7004	-0.8745	43.37	4.946	24.4631	27.445	4.971	-5.4141	1.0225	3.582
6424	50452629	3.7004	-0.8053	71.06	3.4697	12.0388	26.9319	4.4711	-5.2575	0.9729	3.7228
6425	50458074	3.5236	0.7801	74.25	3.0513	9.3105	25.45	4.3123	-4.94	0.9823	3.4308
6426	50458075	4.1293	0.0311	124.04	2.0819	4.3345	40.9165	5.4008	-6.8104	0.9817	4.4639
6427	50458076	3.5236	0.8016	92.71	2.0562	4.2281	19.0934	3.5012	-4.557	0.9651	3.5392
6428	50152850	1	-0.3887	37.3	5.2061	27.1033	40.5463	5.7087	-4.1547	0.8471	2.5631
6429	50240485	1	-0.4189	37.3	5.6869	32.3406	52.9984	6.4331	-4.6258	0.8521	2.5987
6430	50466176	1.585	-0.3887	37.3	5.0986	25.996	40.2514	5.5904	-4.1605	0.8493	2.6971
6431	50466177	1.585	-0.4654	37.3	6.481	42.004	82.4755	7.7438	-5.5601	0.8614	2.7771
6432	50466178	1.585	-0.444	37.3	6.0393	36.4727	66.7358	7.0324	-5.098	0.8581	2.7457
6433	50466179	1.585	-0.4189	37.3	5.5794	31.1299	52.6611	6.3149	-4.6317	0.8542	2.7186
6434	10404	2.3219	-0.3382	41.93	1.9311	3.7293	2.0808	1.7413	-2.9974	0.934	4.6705
6435	50463966	1	-0.444	37.3	6.1467	37.7822	67.1154	7.1506	-5.0921	0.8562	2.6372
6436	50458080	3.858	0.0269	89.03	3.5532	12.6253	58.9701	6.4075	-6.8254	0.9782	4.0226
6437	50458081	3.858	0.0449	89.03	3.201	10.2467	45.7896	5.7259	-6.3928	0.9835	4.0098
6438	50458082	3.858	0.0746	89.03	2.6577	7.0636	27.8193	4.6572	-5.7134	0.9929	4.0029
6439	50458073	3.858	0.0854	89.03	2.4723	6.1122	27.1649	4.4445	-5.5871	0.9965	3.9974
6440	50458084	3.5236	0.782	92.71	2.2575	5.0961	19.6426	3.7192	-4.6869	0.9623	3.5492
6441	50458085	3.5236	0.7415	74.25	3.4508	11.9081	35.4882	5.0097	-5.3802	0.9751	3.4416
6442	50458086	3.5236	0.8011	74.25	2.847	8.1052	19.9344	3.9209	-4.6908	0.9864	3.4318
6443	50458087	3.858	0.0355	107.49	2.9467	8.683	58.4674	6.2001	-6.8264	0.9628	4.0837
6444	50458078	3.858	0.0809	107.49	2.0707	4.2878	27.4744	4.4563	-5.715	0.9735	4.0465
6445	50458090	3.5236	0.6967	92.71	3.222	10.381	46.7418	5.4924	-5.8151	0.951	3.5854
6446	50458088	3.858	0.0885	98.26	2.1774	4.7411	26.9943	4.3437	-5.5867	0.9857	4.0385
6447	50458093	3.858	0.068	98.26	2.5417	6.4602	34.0822	4.9393	-5.9587	0.9798	4.046
6448	50458094	3.858	0.049	98.26	2.8977	8.3969	45.5679	5.6222	-6.3922	0.9747	4.0568
6449	50458097	4.1293	0.039	124.04	1.9138	3.6625	33.8328	5.0214	-6.567	0.9841	4.4611
6450	50458098	4.1293	0.0159	124.04	2.4136	5.8252	53.4215	6.0755	-7.2393	0.9773	4.4773
6451	8961	2.7004	0.3658	38.91	2.2085	4.8776	7.7841	2.5648	-3.2817	1.0524	3.0294
6452	50458096	4.1293	0.0473	124.04	1.7439	3.0413	33.1108	4.8139	-6.4431	0.9867	4.4531
6453	50458102	4.0444	0.5673	144.27	2.0827	4.3377	57.2156	5.9404	-7.1115	0.9548	4.8668
6454	50458079	3.858	0.0911	107.49	1.8896	3.5707	26.8241	4.2451	-5.5888	0.9761	4.0371
6455	50458092	3.5236	0.8232	74.25	2.6393	6.966	19.3811	3.7008	-4.561	0.991	3.4239
6456	50458095	3.858	0.0315	98.26	3.2462	10.5377	58.7185	6.3025	-6.8247	0.9702	4.0719
6457	50458089	3.858	0.078	98.26	2.3606	5.5726	27.6466	4.5556	-5.713	0.9827	4.0455
6458	50458106	3.5236	0.7066	74.25	3.839	14.7382	47.1914	5.7033	-5.8192	0.969	3.4578
6459	50458072	3.858	0.0711	107.49	2.2497	5.0612	33.891	4.8394	-5.9608	0.9711	4.0496
6460	50458105	3.858	0.0643	89.03	2.841	8.071	34.274	5.0416	-5.9592	0.9896	4.0018
6461	50458091	3.5236	0.7633	92.71	2.4557	6.0306	25.1201	4.1086	-4.9361	0.9596	3.551
6462	50458104	4.0444	0.5866	144.27	1.7571	3.0873	44.2451	5.2677	-6.6831	0.9576	4.8492
6463	10404	2.3219	-0.3382	41.93	1.9311	3.7293	2.0808	1.7413	-2.9974	0.934	4.6705
6464	50464018	3.858	-0.8535	8.81	na	na	10.1105	2.7507	-4.3141	1.0311	3.7693
6465	8960	3	-0.8482	38.77	3.5161	12.3629	20.8822	4.149	-4.7765	0.9656	3.7728
6466	50464025	3.858	-0.8535	8.81	na	na	15.1671	3.3652	-5.106	1.0318	3.7349
6467	50464020	3.858	-0.8876	8.81	na	na	11.9744	2.9757	-4.4465	1.0243	3.8215
6468	50464026	3.858	-0.8535	8.81	na	na	15.1671	3.3652	-5.106	1.0318	3.6951
6469	50464021	3.858	-0.8876	8.81	na	na	13.8109	3.1037	-4.802	1.0284	3.8922
6470	50462399	3	0.0232	83.86	3.7205	13.842	30.0348	5.0734	-6.5254	0.943	5.6418
6471	50462404	3.4594	-0.4315	80.77	na	na	2.4183	1.913	-4.1182	0.9424	5.1771
6472	50462405	3	0.0401	83.86	3.3757	11.3951	20.8666	4.3942	-6.0899	0.9458	5.6277
6473	50462406	3.1699	0.0046	83.63	na	na	11.2708	3.7851	-6.0323	0.9291	5.9581
6474	50464029	3.858	-0.8836	8.81	na	na	10.4335	2.7063	-4.454	1.0353	3.728
6475	50464030	3.858	-0.8876	8.81	na	na	11.9744	2.9757	-4.4465	1.0243	3.8612
6476	50464028	3.858	-0.8535	8.81	na	na	13.2394	3.2373	-4.7505	1.0277	3.8154
6477	50464031	3.858	-0.8535	8.81	na	na	11.8033	2.8786	-4.6696	1.0353	3.8184
6478	50464032	3.858	-0.8876	8.81	na	na	11.9744	2.9757	-4.4465	1.0243	3.9851
6479	50464027	3.858	-0.8876	8.81	na	na	13.8109	3.1037	-4.802	1.0284	3.8524
6480	50464023	3.858	-0.8535	8.81	na	na	13.2394	3.2373	-4.7505	1.0277	3.7757
6481	50464034	3.858	-0.8836	8.81	na	na	10.4335	2.7063	-4.454	1.0353	3.6873
6482	50464035	3.858	-0.8535	8.81	na	na	10.1105	2.7507	-4.3141	1.0311	3.7014
6483	50464019	3.858	-0.8876	8.81	na	na	11.9744	2.9757	-4.4465	1.0243	4.0248
6484	50464033	3.858	-0.8535	8.81	na	na	13.2394	3.2373	-4.7505	1.0277	3.7676
6485	50464024	3.858	-0.8535	8.81	na	na	10.1105	2.7507	-4.3141	1.0311	3.7803
6486	50259790	3.585	-0.3606	64.86	3.561	12.6808	33.3079	4.7866	-5.6419	1.0226	3.8125
6487	50251835	2.585	0.1902	27.82	3.5087	12.3107	21.9689	3.9419	-4.4504	1.007	4.9059
6488	50251767	2.585	0.238	27.82	3.0388	9.234	19.1013	3.6683	-4.1096	1.0352	4.1948
6489	50252256	2.3219	0.4683	68.62	1.445	2.088	3.8718	1.652	-2.3575	0.9074	3.0528
6490	50252257	2.3219	0.4247	77.85	1.3249	1.7553	5.3815	1.8706	-2.9421	0.9336	3.253
6491	50467306	3	-0.8299	29.54	na	na	na	4.2544	-4.7519	0.9285	3.3543
6492	50467301	3.3923	-0.8792	20.31	na	na	na	5.399	-5.81	0.9708	3.265
6493	50467315	3	-0.8579	20.31	na	na	na	4.8341	-5.0902	0.9466	3.4691
6494	50467312	3	-0.8426	29.54	na	na	na	5.0346	-5.248	0.9256	3.4273
6495	50467305	3.4594	-0.895	20.31	na	na	na	6.693	-6.728	0.9601	3.6179
6496	8960	3	-0.8482	38.77	3.5161	12.3629	20.8822	4.149	-4.7765	0.9656	3.7728
6497	50467322	3	-0.8694	20.31	na	na	na	5.026	-5.1756	0.9351	3.273
6498	50467387	3.3219	-0.7604	66.07	2.6575	7.0624	11.4664	3.059	-3.7908	0.9771	3.3084
6499	50467388	3.7004	0.078	82.11	4.034	16.2734	42.8462	5.7051	-6.5205	0.946	3.7894
6500	50359391	3.4594	-0.8713	20.64	3.9095	15.2842	48.8252	5.4038	-5.6423	0.9711	3.727
6501	50467390	3	-0.3564	45.23	3.0093	9.0561	13.2605	3.4726	-4.1973	0.9652	3.3726
6502	50467391	3.3219	-0.2967	84.72	2.3501	5.523	7.2264	2.6868	-4.1481	0.9892	3.7393
6503	50467872	3	-0.4078	41.57	2.9601	8.7623	13.8645	3.4694	-3.9555	0.9633	3.2862
6504	50467873	3	-0.8193	36.02	2.5984	6.7519	8.2898	2.8161	-4.03	0.9707	3.3853
6505	50467874	3	-0.7991	36.02	3.1767	10.0911	11.7889	3.3701	-4.4962	0.9677	3.4745
6506	50467877	2.3219	-0.2913	41.57	2.5747	6.6291	7.7468	2.6734	-3.7338	0.9501	3.1486
6507	50467874	3	-0.7991	36.02	3.1767	10.0911	11.7889	3.3701	-4.4962	0.9677	3.4745
6508	50467878	3	-0.8482	32.78	3.3861	11.4657	14.7387	3.8115	-4.6364	0.976	3.3386
6509	50467879	2.3219	-0.2835	44.81	2.0194	4.0779	4.7185	2.0018	-3.3324	0.9425	3.1988
6510	50467880	3	-0.3706	54.04	1.8833	3.547	7.5471	2.3751	-3.3479	0.947	3.4798
6511	50198343	3	-0.8254	36.02	2.8061	7.8741	10.42	3.1317	-4.2278	0.9674	3.3897
6512	50467881	3	-0.3822	44.81	2.1725	4.7196	7.6375	2.4741	-3.3482	0.9583	3.3343
6513	50467882	3	-0.8053	45.25	2.5065	6.2824	10.3144	3.0292	-4.2272	0.9564	3.5281
6514	50467883	2.585	-0.7775	53.09	1.8308	3.3519	3.1499	1.8095	-3.2061	0.9624	3.4299
6515	50467884	3	-0.3938	44.81	2.3873	5.6992	9.687	2.792	-3.5469	0.9554	3.3368
6516	50467885	3	-0.3938	50.8	2.6553	7.0506	13.7426	3.3652	-3.9506	0.9512	3.4351
6517	50467886	2.3219	-0.7509	36.02	2.4699	6.1003	5.234	2.3521	-4.0236	0.9564	3.2517
6518	50467887	3.3219	-0.7512	81.84	2.8927	8.3675	9.7494	3.2691	-4.4792	0.9546	3.5316
6519	50467877	2.3219	-0.2913	41.57	2.5747	6.6291	7.7468	2.6734	-3.7338	0.9501	3.1486
6520	50198343	3	-0.8254	36.02	2.8061	7.8741	10.42	3.1317	-4.2278	0.9674	3.3897
6521	50467878	3	-0.8482	32.78	3.3861	11.4657	14.7387	3.8115	-4.6364	0.976	3.3386
6522	50467875	2.3219	-0.2648	44.81	1.787	3.1935	3.3248	1.678	-3.1281	0.9451	3.2022
6523	50467883	2.585	-0.7775	53.09	1.8308	3.3519	3.1499	1.8095	-3.2061	0.9624	3.4299
6524	50467888	3	-0.3819	54.04	2.0945	4.3868	9.5852	2.6918	-3.5465	0.9448	3.4807
6525	50467873	3	-0.8193	36.02	2.5984	6.7519	8.2898	2.8161	-4.03	0.9707	3.3853
6526	50467879	2.3219	-0.2835	44.81	2.0194	4.0779	4.7185	2.0018	-3.3324	0.9425	3.1988
6527	50198343	3	-0.8254	36.02	2.8061	7.8741	10.42	3.1317	-4.2278	0.9674	3.3897
6528	50467873	3	-0.8193	36.02	2.5984	6.7519	8.2898	2.8161	-4.03	0.9707	3.3853
6529	50467881	3	-0.3822	44.81	2.1725	4.7196	7.6375	2.4741	-3.3482	0.9583	3.3343
6530	50467886	2.3219	-0.7509	36.02	2.4699	6.1003	5.234	2.3521	-4.0236	0.9564	3.2517
6531	50467879	2.3219	-0.2835	44.81	2.0194	4.0779	4.7185	2.0018	-3.3324	0.9425	3.1988
6532	50467882	3	-0.8053	45.25	2.5065	6.2824	10.3144	3.0292	-4.2272	0.9564	3.5281
6533	50467888	3	-0.3819	54.04	2.0945	4.3868	9.5852	2.6918	-3.5465	0.9448	3.4807
6534	50467880	3	-0.3706	54.04	1.8833	3.547	7.5471	2.3751	-3.3479	0.947	3.4798
6535	50467887	3.3219	-0.7512	81.84	2.8927	8.3675	9.7494	3.2691	-4.4792	0.9546	3.5316
6536	50467884	3	-0.3938	44.81	2.3873	5.6992	9.687	2.792	-3.5469	0.9554	3.3368
6537	50467872	3	-0.4078	41.57	2.9601	8.7623	13.8645	3.4694	-3.9555	0.9633	3.2862
6538	50467875	2.3219	-0.2648	44.81	1.787	3.1935	3.3248	1.678	-3.1281	0.9451	3.2022
6539	50467877	2.3219	-0.2913	41.57	2.5747	6.6291	7.7468	2.6734	-3.7338	0.9501	3.1486
6540	50467882	3	-0.8053	45.25	2.5065	6.2824	10.3144	3.0292	-4.2272	0.9564	3.5281
6541	50467885	3	-0.3938	50.8	2.6553	7.0506	13.7426	3.3652	-3.9506	0.9512	3.4351
6542	50467883	2.585	-0.7775	53.09	1.8308	3.3519	3.1499	1.8095	-3.2061	0.9624	3.4299
6543	50467878	3	-0.8482	32.78	3.3861	11.4657	14.7387	3.8115	-4.6364	0.976	3.3386
6544	50467884	3	-0.3938	44.81	2.3873	5.6992	9.687	2.792	-3.5469	0.9554	3.3368
6545	50467872	3	-0.4078	41.57	2.9601	8.7623	13.8645	3.4694	-3.9555	0.9633	3.2862
6546	50467886	2.3219	-0.7509	36.02	2.4699	6.1003	5.234	2.3521	-4.0236	0.9564	3.2517
6547	50467875	2.3219	-0.2648	44.81	1.787	3.1935	3.3248	1.678	-3.1281	0.9451	3.2022
6548	50467880	3	-0.3706	54.04	1.8833	3.547	7.5471	2.3751	-3.3479	0.947	3.4798
6549	50467885	3	-0.3938	50.8	2.6553	7.0506	13.7426	3.3652	-3.9506	0.9512	3.4351
6550	50467887	3.3219	-0.7512	81.84	2.8927	8.3675	9.7494	3.2691	-4.4792	0.9546	3.5316
6551	50469000	3.1699	0.0657	52.57	5.0607	25.6106	47.6915	6.1749	-6.5369	0.9077	3.6246
6552	50469007	3	0.06	52.57	4.4478	19.7831	41.5767	5.6525	-5.902	0.9054	3.6716
6553	50469011	3.1699	0.0548	61.8	4.3666	19.0674	44.6759	5.826	-6.2636	0.9019	3.7318
6554	50469013	3.1699	0.0381	52.57	4.8863	23.8758	51.6472	6.2667	-6.5769	0.9069	3.7734
6555	50469009	3.1699	0.0657	52.57	5.0607	25.6106	47.6915	6.1749	-6.5369	0.9077	3.6816
6556	50469001	3.1699	0.0816	52.57	5.4223	29.4012	50.572	6.4103	-6.8047	0.9081	3.7694
6557	50469003	3.1699	0.0816	52.57	5.4223	29.4012	50.572	6.4103	-6.8047	0.9081	3.7069
6558	50469012	3.1699	0.0657	52.57	5.1543	26.5667	54.2403	6.5305	-6.8824	0.9084	3.6794
6559	50469014	3.1699	0.0657	52.57	5.2473	27.5341	55.4846	6.6258	-7.2153	0.9122	3.734
6560	50469015	3.4594	0.0548	76.36	4.291	18.4127	43.2872	5.7203	-6.2601	0.9057	3.8539
6561	50195836	3.1699	0.1574	52.57	3.0974	9.594	15.2069	3.607	-4.2164	0.9457	3.2934
6562	50467881	3	-0.3822	44.81	2.1725	4.7196	7.6375	2.4741	-3.3482	0.9583	3.3343
6563	50467874	3	-0.7991	36.02	3.1767	10.0911	11.7889	3.3701	-4.4962	0.9677	3.4745
6564	50467888	3	-0.3819	54.04	2.0945	4.3868	9.5852	2.6918	-3.5465	0.9448	3.4807
6565	50467891	2.7004	0.7633	84.87	2.4471	5.9885	16.3976	3.5998	-4.4652	0.9436	4.3731
6566	8961	2.7004	0.3658	38.91	2.2085	4.8776	7.7841	2.5648	-3.2817	1.0524	3.0294
6567	50467890	2.7004	0.1085	73.87	2.8354	8.0393	24.1484	4.3655	-4.9589	0.9555	4.431
6568	50467893	2.7004	0.0967	73.87	3.0256	9.1542	28.8401	4.711	-5.1802	0.9535	4.4382
6569	50467894	2.7004	0.7285	84.87	2.8354	8.0393	24.6195	4.2934	-4.9089	0.9403	4.3863
6570	50469006	3	0.0488	52.57	4.776	22.8106	45.2068	5.946	-6.1859	0.9051	3.5757
6571	50469021	3	0.0971	52.57	4.2673	18.21	27.7286	4.9716	-5.5901	0.9057	3.5112
6572	50469008	3.1699	0.0488	52.57	4.6985	22.0759	44.8954	5.9393	-6.2692	0.9072	3.6037
6573	50469019	3.4594	0.0967	98.39	4.7457	22.5221	43.4914	6.0636	-6.515	0.9003	3.6768
6574	50469016	3	0.0717	52.57	4.255	18.1054	36.7151	5.3287	-5.6972	0.9056	3.6789
6575	50469017	3.1699	0.0381	52.57	4.8863	23.8758	51.6472	6.2667	-6.5769	0.9069	3.8653
6576	8960	3	-0.8482	38.77	3.5161	12.3629	20.8822	4.149	-4.7765	0.9656	3.7728
6577	50469018	3.1699	0.0657	52.57	5.0607	25.6106	47.6915	6.1749	-6.5369	0.9077	3.6915
6578	50469022	3.1699	0.0657	52.57	5.1543	26.5667	54.2403	6.5305	-6.8824	0.9084	3.6206
6579	50469020	3.1699	-0.4458	32.34	3.6373	13.2296	17.3639	3.9742	-4.3819	0.9665	3.2182
6580	50467300	3	-0.8426	29.54	na	na	na	5.0346	-5.248	0.9256	3.341
6581	50467309	3	-0.8365	29.54	na	na	na	4.6445	-4.9997	0.927	3.4362
6582	50467314	3.3923	-0.8836	20.31	na	na	na	5.7891	-6.0567	0.9673	3.2654
6583	50467317	3.3923	-0.863	29.54	na	na	na	6.1878	-6.3764	0.9535	3.4836
6584	50487235	2.8074	-0.7169	109.71	3.5455	12.5706	22.0468	4.7228	-4.5612	0.9302	3.6401
6585	50487236	2.8074	-0.696	109.71	3.095	9.5791	14.3111	4.0085	-4.103	0.9333	3.6623
6586	50487237	1.585	-0.5928	141.28	2.358	5.5602	16.0929	4.3784	-3.912	0.8887	4.0684
6587	50487238	1.585	-0.5377	141.28	1.5665	2.4539	6.9854	3.2682	-3.189	0.8875	4.2122
6588	50487235	2.8074	-0.7169	109.71	3.5455	12.5706	22.0468	4.7228	-4.5612	0.9302	3.6401
6589	50487239	1.585	-0.6228	141.28	2.8506	8.126	24.2458	5.1068	-4.3859	0.8894	4.0023
6590	50487240	1.585	-0.6083	141.28	2.6074	6.7985	19.9612	4.7436	-4.1497	0.8891	4.0328
6591	50487237	1.585	-0.5928	141.28	2.358	5.5602	16.0929	4.3784	-3.912	0.8887	4.0684
