No.	NAME	SpDiam_EA(ed)	SpMAD_EA(ed)	SpDiam_EA(bo)	SpMAD_EA(bo)	SpMaxA_EA(dm)	SpAD_EA(dm)	SpMAD_EA(dm)	SpMAD_EA(ri)	SpMaxA_AEA(ed)	SpMAD_AEA(ed)	SpMax_AEA(bo)	SpMAD_AEA(bo)	SpMax_AEA(dm)	SpMAD_AEA(dm)	SpMAD_AEA(ri)	Chi0_EA(dm)	SM06_EA	SM06_EA(bo)	SM11_EA(bo)	SM02_EA(dm)	SM03_EA(dm)	SM04_EA(dm)	SM10_AEA(ed)	SM04_AEA(bo)	SM08_AEA(bo)	SM10_AEA(bo)	SM13_AEA(bo)	SM14_AEA(bo)	SM15_AEA(bo)	SM11_AEA(dm)	SM12_AEA(dm)	SM13_AEA(dm)	SM12_AEA(ri)	SM13_AEA(ri)	SM15_AEA(ri)	Eig06_EA(bo)	Eig02_EA(dm)	Eig03_EA(dm)	Eig04_EA(dm)	Eig05_EA(dm)	Eig06_EA(dm)	Eig07_EA(dm)	Eig08_EA(dm)	Eig09_EA(dm)	Eig10_EA(dm)	Eig11_EA(dm)	Eig12_EA(dm)	Eig13_EA(dm)	Eig14_EA(dm)	Eig15_EA(dm)	Eig09_EA(ri)	Eig05_AEA(ed)	Eig06_AEA(ed)	Eig07_AEA(ed)	Eig09_AEA(ed)	Eig12_AEA(ed)	Eig02_AEA(bo)	Eig03_AEA(bo)	Eig04_AEA(bo)	Eig11_AEA(bo)	Eig02_AEA(dm)	Eig03_AEA(dm)	Eig04_AEA(dm)	Eig05_AEA(dm)	Eig06_AEA(dm)	Eig07_AEA(dm)	Eig09_AEA(dm)	Eig11_AEA(dm)	Eig15_AEA(dm)	Eig03_AEA(ri)	Eig04_AEA(ri)	Eig13_AEA(ri)
6109	50259796	18.9123	4.3046	7.5842	1.9866	0.0193	2.3576	0.0693	1.4391	0.2011	1.5233	4.6535	1.5032	3.3797	1.5192	1.5006	25.9969	8.0127	9.9675	16.9448	0.8788	0	0.4195	19.7784	7.5946	13.148	2.7961	2.2079	2.1033	2.0714	8.4816	8.1236	7.101	3.7734	3.5734	2.9086	2.8006	0.5215	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4042	5.3527	4.97	4.9517	4.1347	3.4142	4.1603	3.984	3.9646	2.5	3.0003	2.9374	2.7441	2.5243	2.4352	2.2829	1.5609	1.2067	0.4551	3.5784	3.5432	1.7193
6110	11682	15.8451	4.0072	6.7431	1.7458	0.1227	8.1634	0.4535	1.3738	0.3501	1.5666	4.2032	1.4493	3.7732	1.4968	1.4502	16.9889	7.2855	8.5581	14.5869	2.4578	1.9053	3.5551	18.9865	6.7984	12.1544	2.7334	1.2982	1.137	0.6117	8.1255	6.6812	4.8345	3.102	2.7591	1.7188	1.4237	0.9164	0.6552	0.1724	0.1296	0	0	0	0	0	0	0	0	-0.4	-0.4	-0.2327	3.8442	3.4944	3.143	2	1.4801	3.9141	3.572	3.014	0.4806	3.2544	2.6733	2.1657	2.0546	1.3128	0.7655	0.3729	-0.6	-1.2159	3.2834	2.7256	-0.3652
6111	50276268	19.8372	4.5709	7.5876	1.8656	0.045	25.5551	0.4646	1.4606	0.1282	1.6215	4.6839	1.5257	3.9736	1.5891	1.5077	36.1551	8.7318	10.2877	17.4923	3.652	3.3037	4.9184	20.8614	8.0631	13.675	3.3704	2.5037	2.4607	2.4325	12.0814	10.5392	10.5392	4.5876	3.4505	2.9946	2.9944	2.4738	1.9421	1.9421	0.8	0.8	0.766	0.766	0.3468	0.3468	0.06	0.06	0	0	0	2.1571	5.9068	5.9068	5.5846	5.1598	4.8948	4.6839	4.2226	4.2224	3.2188	3.9736	3.6389	3.6387	3.3635	3.3632	2.8057	2.7271	2.2103	1.5073	3.946	3.9456	2.5088
6112	50276269	20.0064	4.5269	7.9761	1.9873	0.031	9.8976	0.1833	1.4491	0.1324	1.585	4.8672	1.5112	3.663	1.5689	1.5066	32.9728	8.6856	10.7576	18.3953	2.6486	0.5698	3.5074	20.7938	8.1116	13.8465	3.4027	2.6582	2.416	2.4145	12.5162	8.8627	8.8627	4.9761	3.7782	3.3252	3.3252	1.6744	0.8	0.8	0	0	0	0	0	0	0	0	0	0	0	2.0501	5.9333	5.9333	5.6571	5.4904	4.7552	4.8672	4.154	4.154	3.1534	3.663	3.4129	3.4128	2.9813	2.6123	2.6101	2.3033	1.846	1.4605	3.7446	3.7444	2.3377
6113	50276270	20.0063	4.4148	7.9761	1.9646	0.0304	9.8976	0.18	1.437	0.1299	1.5766	4.8672	1.4956	3.663	1.551	1.493	31.8548	8.663	10.7548	18.3951	2.6486	0.5698	3.5074	20.7783	8.1083	13.8377	3.4027	2.4751	2.4154	2.4145	12.5162	8.8627	8.8627	4.9761	3.7782	3.3252	3.3252	1.6744	0.8	0.8	0	0	0	0	0	0	0	0	0	0	0	2.0565	5.9332	5.9332	5.6563	5.1417	4.7561	4.8672	4.154	4.154	3.155	3.663	3.4127	3.4127	2.8053	2.6107	2.6102	2.3086	1.8509	1.5009	3.7444	3.7443	2.4736
6114	50276271	18.46	4.4731	7.5755	1.8738	0.0467	25.5551	0.4822	1.4543	0.1289	1.5891	4.6463	1.5211	3.9387	1.5907	1.5039	34.2306	8.6134	10.2526	17.453	3.652	3.3037	4.9184	20.6049	8.0108	13.5933	3.2785	2.4993	2.3955	2.3126	11.3639	10.2678	10.2677	4.5755	3.3723	2.9544	2.9541	2.4738	1.9421	1.9421	0.8	0.8	0.766	0.766	0.3468	0.3468	0.06	0.06	0	0	0	2.134	5.5817	5.5807	5.5294	5.1375	4.8578	4.6463	4.1689	4.1687	3.1717	3.9386	3.6213	3.621	3.3056	3.3054	2.7949	2.5556	2.1214	1.4619	3.9254	3.9249	2.4402
6115	50276275	20.4107	4.5326	7.5929	1.9261	0.0364	28.25	0.4154	1.4749	0.1056	1.5812	4.7075	1.5315	4.0046	1.5762	1.5142	40.6029	8.9105	10.4745	17.5575	3.7255	3.3821	4.9504	21.0526	8.269	13.8498	3.421	2.675	2.6676	2.6559	12.6517	10.6118	10.6118	4.5929	3.6713	3.2835	3.2832	2.4739	1.9493	1.9493	1.2016	1.2016	0.8	0.8	0.4631	0.4631	0.1746	0.1746	0	0	0	2.2586	6.182	6.1819	5.5948	5.4873	5.1251	4.7075	4.2862	4.2859	3.549	4.0045	3.6607	3.6604	3.4328	3.4317	3.002	2.9586	2.3925	2.0198	3.9649	3.9642	2.7864
6116	50276274	20.0064	4.4808	7.9761	1.9891	0.0316	9.8976	0.1867	1.4418	0.1348	1.5896	4.8672	1.5074	3.663	1.562	1.4994	31.8548	8.6561	10.754	18.3951	2.6486	0.5698	3.5074	20.7779	8.0968	13.8355	3.4027	2.4766	2.416	2.4126	12.5162	8.8627	8.8627	4.9761	3.7782	3.3252	3.3252	1.6744	0.8	0.8	0	0	0	0	0	0	0	0	0	0	0	2.0426	5.9333	5.9333	5.6566	5.1412	4.7525	4.8672	4.154	4.154	3.152	3.663	3.4129	3.4128	2.8057	2.6123	2.6099	2.3007	1.8451	1.4605	3.7445	3.7444	2.3234
6117	50276282	20.0063	4.4615	7.9761	1.9641	0.0299	9.8976	0.1767	1.4447	0.1276	1.5737	4.8672	1.5035	3.663	1.5594	1.5006	32.9728	8.6923	10.7585	18.3953	2.6486	0.5698	3.5074	20.7941	8.1229	13.8487	3.4027	2.6588	2.4154	2.415	12.5162	8.8627	8.8627	4.9761	3.7782	3.3252	3.3252	1.6744	0.8	0.8	0	0	0	0	0	0	0	0	0	0	0	2.0603	5.9332	5.9332	5.6564	5.4915	4.7566	4.8672	4.154	4.154	3.1556	3.663	3.4127	3.4127	2.9814	2.6107	2.6102	2.3095	1.8518	1.515	3.7444	3.7443	2.4912
6118	50276272	20.4236	4.4194	7.9908	2.0288	0.0258	9.8976	0.1523	1.4542	0.1107	1.5612	4.8868	1.509	3.6637	1.551	1.5014	27.0041	8.8189	10.8896	18.4588	2.6486	0.5698	3.5074	20.9365	8.2842	13.9839	3.4303	2.6608	2.6607	2.4753	12.7207	9.6682	9.6682	4.9908	3.9228	3.5048	3.5048	1.6744	0.8	0.8	0	0	0	0	0	0	0	0	0	0	0	2.12	6.0153	6.0153	5.6578	5.5302	4.902	4.8867	4.2425	4.2425	3.4585	3.6637	3.4212	3.4212	2.8109	2.7993	2.7936	2.3066	2.1955	1.6747	3.8211	3.8211	2.6726
6119	50276273	20.4236	4.3653	7.9908	2.0067	0.025	9.8976	0.1477	1.4491	0.1074	1.5523	4.8867	1.4992	3.6637	1.5419	1.495	27.0041	8.8248	10.8904	18.4588	2.6486	0.5698	3.5074	20.9368	8.2937	13.9857	3.4303	2.6607	2.6607	2.4748	12.7207	9.6682	9.6682	4.9908	3.9228	3.5048	3.5048	1.6744	0.8	0.8	0	0	0	0	0	0	0	0	0	0	0	2.1225	6.0153	6.0153	5.6575	5.5301	4.9031	4.8867	4.2425	4.2425	3.4701	3.6637	3.4211	3.4211	2.8067	2.7991	2.7975	2.3138	2.1973	1.692	3.821	3.821	2.6833
6120	8960	18.0211	4.2384	7.1727	1.7985	0.0412	8.1726	0.2636	1.4393	0.2169	1.5328	4.5282	1.4851	3.7934	1.5375	1.4757	24.3828	7.9284	9.3477	15.8814	2.1664	0.325	2.2483	19.6872	7.3676	12.825	2.7717	2.1236	1.9095	1.768	8.884	7.815	7.2801	3.4565	3.3849	2.5024	2.3088	0.9164	0.86	0.86	0.1724	0	0	0	0	0	0	0	0	0	0	1.2339	5.2355	4.9768	4.8453	3.5927	3.247	4.0194	3.9396	3.6109	2	3.184	3.0175	2.5805	2.5491	2.2827	2.1941	1.5108	1.0775	0.4001	3.6486	3.4502	1.2628
6121	50276278	19.8426	4.6445	7.5876	1.888	0.0467	25.8555	0.4878	1.4676	0.133	1.6347	4.684	1.5396	3.9784	1.5983	1.5155	33.5614	8.7273	10.2871	17.4931	3.6799	3.3037	4.9552	20.8648	8.0511	13.6739	3.3713	2.5399	2.4745	2.416	12.0851	10.5484	10.548	4.5876	3.4542	2.9979	2.9964	2.4739	1.9897	1.9897	0.8672	0.8672	0.7181	0.7181	0.3468	0.3468	0.0682	0.0682	0	0	0	2.0479	5.9069	5.9069	5.6161	5.2144	4.8723	4.684	4.2278	4.2261	3.1964	3.9778	3.6521	3.6496	3.3706	3.3687	2.8068	2.6585	2.2093	1.5073	3.9514	3.9489	2.4791
6122	50276277	19.8372	4.6158	7.5876	1.8675	0.0442	25.5551	0.4563	1.4686	0.1259	1.6135	4.6839	1.5354	3.9737	1.5949	1.5157	37.2732	8.7592	10.2935	17.4929	3.652	3.3037	4.9184	20.876	8.0785	13.6879	3.3704	2.662	2.4607	2.4494	12.0814	10.5393	10.5392	4.5876	3.4506	2.9949	2.9944	2.4738	1.9421	1.9421	0.8	0.8	0.766	0.766	0.3468	0.3468	0.06	0.06	0	0	0	2.2109	5.9068	5.9068	5.5947	5.4805	5.0384	4.6839	4.2229	4.2224	3.2213	3.9736	3.6392	3.6387	3.3639	3.3632	2.9731	2.7386	2.2104	1.5073	3.9467	3.9456	2.5123
6123	50276276	19.837	4.5382	7.5876	1.8448	0.0427	25.5551	0.4406	1.4597	0.1215	1.6033	4.6839	1.5225	3.9733	1.5834	1.5048	40.9363	8.7655	10.2949	17.4928	3.652	3.3037	4.9184	20.8761	8.0902	13.6904	3.3703	2.6596	2.4572	2.4541	12.0813	10.5389	10.5388	4.5876	3.4501	2.9942	2.9941	2.4738	1.9421	1.9421	0.8	0.8	0.766	0.766	0.3468	0.3468	0.06	0.06	0	0	0	2.2391	5.9067	5.9067	5.5827	5.4903	5.06	4.6839	4.222	4.222	3.2239	3.9733	3.6377	3.6377	3.3626	3.3626	2.9802	2.7421	2.2107	1.5074	3.9453	3.9451	2.542
6124	50276267	20.4152	4.5538	7.5929	1.946	0.0381	28.5482	0.4392	1.475	0.1105	1.5955	4.7076	1.5356	4.009	1.578	1.5146	36.8911	8.8831	10.4692	17.5577	3.7514	3.3821	4.9861	21.0432	8.2464	13.8379	3.4218	2.6697	2.6683	2.5358	12.6546	10.618	10.6177	4.5929	3.672	3.2874	3.2861	2.474	1.9956	1.9956	1.2128	1.2128	0.8123	0.8123	0.4616	0.4616	0.1808	0.1808	0	0	0	2.1148	6.1827	6.1826	5.6175	5.4233	4.9753	4.7076	4.289	4.2881	3.3293	4.0084	3.669	3.6674	3.4456	3.4424	2.9999	2.7188	2.3862	2.019	3.9684	3.9666	2.7697
6125	50270713	25.6192	5.5498	6.0178	1.6567	0.0589	9.3923	0.2538	1.567	0.223	1.7369	4.9206	1.6202	4.2311	1.6491	1.6027	24.8748	9.0564	9.2166	15.7465	2.6039	2.0358	3.5725	21.9345	7.7389	13.5918	3.641	2.4116	2.3919	2.1553	14.9416	13.4653	9.3738	3.703	3.3296	2.7167	2.4372	1.313	0.8048	0.4	0	0	0	0	0	0	0	0	0	0	0	1.594	6.1538	5.8828	5.3196	4.9814	4.1374	4.6621	4.3187	3.7286	2.3589	3.9346	3.6363	3.2573	2.8973	2.6029	2.4058	2.0539	1.4255	0.548	4.2794	3.6791	1.8834
6126	50270714	24.1266	5.388	6.6448	1.665	0.0605	9.9556	0.2765	1.5661	0.2232	1.7171	4.8183	1.6008	4.0922	1.6463	1.5926	28.2696	8.885	9.2056	15.7205	2.5856	2.0358	3.5342	21.6509	7.669	13.4582	3.6409	2.3975	2.2591	2.1477	14.9037	10.8886	9.332	3.6971	3.213	2.697	2.3862	1.2525	0.68	0.4669	0.4	0	0	0	0	0	0	0	0	0	0	1.5935	5.948	5.6881	5.2549	4.9412	4.1014	4.6596	4.1163	3.7044	2.1634	3.9362	3.3953	3.1834	2.9022	2.544	2.2763	2.0421	1.4525	0.5967	3.9998	3.6756	1.8732
6127	50270715	23.6137	5.1846	5.6795	1.5762	0.0229	1.6	0.0457	1.548	0.2265	1.6702	4.6795	1.5762	3.6939	1.5863	1.5775	13.992	8.6554	8.6554	14.678	0.6729	0.325	0.379	21.1962	7.4911	13.0859	3.2958	2.3964	2.2719	2.1386	11.7999	10.4902	8.688	3.2958	2.9618	2.3964	2.2719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5886	5.892	5.599	5.1364	4.9157	3.9751	4.2958	3.9618	3.5375	2.0989	3.3824	3.0401	2.6279	2.5634	2.4777	2.2244	1.6267	1.1427	0.1916	3.9445	3.521	1.83
6128	50270721	23.6158	5.0669	5.6802	1.5589	0.0296	5.446	0.1159	1.5108	0.1686	1.6657	4.6802	1.5589	3.698	1.6024	1.5569	21.3462	8.8809	8.8809	14.8107	1.8559	0.325	2.2104	21.338	7.7579	13.3056	3.2963	2.5656	2.4943	2.3657	11.8003	10.5076	10.4816	3.2963	3.1554	2.5656	2.4943	0.8	0.5315	0	0	0	0	0	0	0	0	0	0	0	0	2.0617	6.1274	5.9072	5.8461	5.3899	4.9203	4.2963	4.1554	3.9626	2.9523	3.5574	3.3824	3.0516	2.9353	2.6152	2.5822	2.3923	2.0758	1.143	4.1056	3.9449	2.5203
6129	50270722	23.6137	5.1846	5.6795	1.5762	0.0229	1.6	0.0457	1.548	0.2265	1.6702	4.6795	1.5762	3.6939	1.5863	1.5775	13.992	8.6554	8.6554	14.678	0.6729	0.325	0.379	21.1962	7.4911	13.0859	3.2958	2.3964	2.2719	2.1386	11.7999	10.4902	8.688	3.2958	2.9618	2.3964	2.2719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5886	5.892	5.599	5.1364	4.9157	3.9751	4.2958	3.9618	3.5375	2.0989	3.3824	3.0401	2.6279	2.5634	2.4777	2.2244	1.6267	1.1427	0.1916	3.9445	3.521	1.83
6130	50270723	23.6158	5.0669	5.6802	1.5589	0.0296	5.446	0.1159	1.5108	0.1686	1.6657	4.6802	1.5589	3.698	1.6024	1.5569	21.3462	8.8809	8.8809	14.8107	1.8559	0.325	2.2104	21.338	7.7579	13.3056	3.2963	2.5656	2.4943	2.3657	11.8003	10.5076	10.4816	3.2963	3.1554	2.5656	2.4943	0.8	0.5315	0	0	0	0	0	0	0	0	0	0	0	0	2.0617	6.1274	5.9072	5.8461	5.3899	4.9203	4.2963	4.1554	3.9626	2.9523	3.5574	3.3824	3.0516	2.9353	2.6152	2.5822	2.3923	2.0758	1.143	4.1056	3.9449	2.5203
6131	50270724	23.6137	5.1846	5.6795	1.5762	0.0229	1.6	0.0457	1.548	0.2265	1.6702	4.6795	1.5762	3.6939	1.5863	1.5775	13.992	8.6554	8.6554	14.678	0.6729	0.325	0.379	21.1962	7.4911	13.0859	3.2958	2.3964	2.2719	2.1386	11.7999	10.4902	8.688	3.2958	2.9618	2.3964	2.2719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5886	5.892	5.599	5.1364	4.9157	3.9751	4.2958	3.9618	3.5375	2.0989	3.3824	3.0401	2.6279	2.5634	2.4777	2.2244	1.6267	1.1427	0.1916	3.9445	3.521	1.83
6132	50270725	23.6137	5.1846	5.7275	1.6057	0.0622	5.9567	0.1702	1.5618	0.2265	1.6702	4.6944	1.5824	3.9383	1.619	1.5768	17.4704	8.6554	8.7383	14.8033	2.2421	2.0847	3.3753	21.1962	7.5213	13.124	3.2958	2.3964	2.2719	2.1386	11.7999	10.4902	8.688	3.3012	2.9693	2.537	2.2915	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5901	5.892	5.599	5.1364	4.9157	3.9751	4.2977	3.9643	3.6029	2.1492	3.4138	3.292	3.0294	2.6277	2.4985	2.2369	1.6719	1.4115	0.3638	3.9449	3.5211	1.8644
6133	50270726	23.6158	5.0669	5.7282	1.5809	0.0463	9.8028	0.2086	1.5211	0.1686	1.6657	4.695	1.5628	3.9394	1.6242	1.5562	24.8246	8.8809	8.9475	14.9214	2.6283	2.0847	3.608	21.338	7.7811	13.3363	3.2963	2.5656	2.4943	2.3657	11.8003	10.5076	10.4816	3.3016	3.1555	2.7233	2.5616	1.3915	0.8	0.5315	0	0	0	0	0	0	0	0	0	0	0	2.0799	6.1274	5.9072	5.8461	5.3899	4.9203	4.2982	4.1554	3.965	2.9601	3.5599	3.4138	3.2923	3.0436	2.9334	2.6158	2.4016	2.0761	1.4111	4.1056	3.9453	2.5217
6134	10404	24.1879	4.9341	7.3534	1.7739	0.0382	8.507	0.3545	1.4587	0.3364	1.6501	4.8677	1.5584	4.0656	1.5545	1.5353	24.2371	8.2968	9.2868	16.2409	2.0224	0.325	1.6595	21.0541	7.2671	13.0465	2.8073	2.0461	1.7313	1.4849	9.8634	7.8208	6.3959	3.403	2.9417	2.2279	2.0124	0.86	0.86	0.7647	0.68	0.1724	0	0	0	0	0	0	0	0	0	0.6469	5.0481	4.8502	4.6154	3.6251	2.8146	4.0908	3.6795	3.3476	1.1096	3.0971	2.9105	2.735	2.3697	2.2803	1.7593	1.0092	0.3632	-0.573	3.4383	3.2162	0.3067
6135	50270729	23.6158	5.0008	5.7282	1.567	0.0369	13.6488	0.2313	1.4977	0.1343	1.6648	4.695	1.5525	3.9394	1.6227	1.5459	32.1788	9.0661	9.1218	15.033	2.9062	2.0847	3.7966	21.4689	7.9872	13.5128	3.2963	2.9627	2.5878	2.5163	11.8003	10.9025	10.4919	3.3017	3.2191	2.97	2.7233	1.3915	1.3915	0.8	0.5315	0.5315	0	0	0	0	0	0	0	0	0	2.2522	6.622	6.1277	5.9665	5.7888	5.2539	4.2983	4.2191	4.1104	3.1869	3.6387	3.4964	3.4138	3.2925	3.0652	2.9986	2.6143	2.5723	1.7116	4.1677	4.0602	2.9496
6136	50276043	19.4157	4.4336	7.2446	1.8668	0.052	30.2701	0.644	1.4563	0.1476	1.5897	4.6402	1.536	3.8256	1.6038	1.5083	28.7525	8.4632	9.7469	16.3181	3.9359	3.5463	5.3013	20.5047	7.8965	13.3916	3.2138	2.4462	2.3042	2.196	11.3832	10.0625	8.6074	3.911	3.3516	2.8021	2.7215	2.4428	2.4428	2.4428	1.4367	1.3915	0.86	0.5315	0.286	0.286	0.286	0.286	0	0	0	2.0393	5.9104	5.456	5.3669	4.742	4.4887	4.3009	4.2476	3.8834	3.1905	3.7504	3.6518	3.6297	3.6215	3.596	3.3902	2.8771	2.6092	1.5512	3.9358	3.534	2.42
6137	50276059	19.1537	4.3674	7.1844	1.8395	0.0531	29.1167	0.633	1.4339	0.1497	1.575	4.6041	1.5206	3.8234	1.5851	1.4955	30.7881	8.3968	9.662	16.0999	3.8828	3.5463	5.2636	20.3691	7.8461	13.3086	3.1984	2.4388	2.324	2.2104	11.2805	9.1649	8.5063	3.7479	3.3401	2.8076	2.7563	2.4428	2.4428	2.4428	1.3915	0.86	0.86	0.5315	0.286	0.286	0.286	0.286	0	0	0	2.0466	5.6265	5.3924	5.2928	4.7426	4.4888	4.2477	4.1353	3.8464	3.0648	3.7418	3.6515	3.6295	3.6214	3.3902	3.0439	2.8159	2.5955	1.5464	3.7268	3.5193	2.4067
6138	50276060	19.1528	4.3555	7.1797	1.8544	0.0555	27.3967	0.6227	1.4456	0.1565	1.567	4.6024	1.5272	3.8234	1.587	1.5001	26.4748	8.3483	9.5922	16.0232	3.8518	3.5463	5.2579	20.3439	7.7988	13.2516	3.1977	2.3689	2.2499	2.1927	11.2799	9.1547	8.5034	3.6922	3.2822	2.8003	2.7209	2.4428	2.4428	2.4428	1.3915	0.86	0.5315	0.286	0.286	0.286	0.286	0	0	0	0	1.9532	5.6132	5.3887	4.8475	4.6929	3.9831	4.2477	4.1027	3.7202	2.9936	3.7417	3.6515	3.6295	3.6214	3.3902	3.0272	2.6882	2.1507	1.483	3.6945	3.5096	2.3229
6139	50276061	19.1542	4.3933	7.1829	1.8494	0.0568	27.3967	0.6371	1.4267	0.1601	1.5658	4.6039	1.5349	3.8234	1.5802	1.501	26.4748	8.3436	9.5733	16.0512	3.8518	3.5463	5.2579	20.3443	7.7831	13.2494	3.1982	2.3711	2.2517	2.1927	11.2802	9.158	8.504	3.7066	3.2834	2.8002	2.7209	2.4428	2.4428	2.4428	1.3915	0.86	0.5315	0.286	0.286	0.286	0.286	0	0	0	0	1.9532	5.6151	5.3889	4.8552	4.6937	3.9823	4.2477	4.1108	3.7256	2.9894	3.7418	3.6515	3.6295	3.6214	3.3902	3.0305	2.6906	2.16	1.4254	3.665	3.5052	2.1581
6140	50276062	19.1535	4.3959	7.184	1.8519	0.0543	27.3967	0.6088	1.4401	0.153	1.58	4.6039	1.5282	3.8234	1.5954	1.5035	28.1024	8.3827	9.6521	16.0896	3.8518	3.5463	5.2579	20.3587	7.8371	13.2985	3.1983	2.4056	2.2998	2.1981	11.2804	9.1622	8.5053	3.7409	3.3234	2.8049	2.7342	2.4428	2.4428	2.4428	1.3915	0.86	0.5315	0.286	0.286	0.286	0.286	0	0	0	0	2.0305	5.6205	5.3898	5.0745	4.7425	4.4886	4.2477	4.1288	3.8173	3.0499	3.7418	3.6515	3.6295	3.6214	3.3902	3.0523	2.8629	2.5969	1.5461	3.718	3.5157	2.4053
6141	50276066	19.1538	4.3641	7.1845	1.8487	0.0509	31.5088	0.6564	1.447	0.1435	1.5736	4.6041	1.5258	3.8234	1.5907	1.4975	33.3142	8.4275	9.6908	16.1126	3.9727	3.6533	5.3439	20.3798	7.9005	13.3498	3.1984	2.5026	2.3488	2.2339	11.2805	9.166	8.5068	3.7523	3.3589	2.8459	2.7951	2.4428	2.4428	2.4428	1.907	1.3915	0.86	0.5315	0.286	0.286	0.286	0.286	0.149	0	0	2.0504	5.6317	5.4202	5.3793	4.7426	4.4892	4.2477	4.1416	3.89	3.2347	3.7418	3.6515	3.6295	3.6214	3.5326	3.3902	2.8771	2.6142	1.6792	3.7409	3.5346	2.5597
6142	50276067	19.4772	4.4422	7.5055	1.9078	0.0499	27.3967	0.5591	1.4597	0.1418	1.5775	4.6741	1.5316	3.8244	1.5928	1.5085	26.4748	8.5041	10.0118	16.9047	3.8518	3.5463	5.2579	20.5385	7.9526	13.4769	3.2171	2.4796	2.3221	2.2021	11.3934	10.2749	8.6673	4.0875	3.4858	2.8425	2.7933	2.4428	2.4428	2.4428	1.3915	0.86	0.5315	0.286	0.286	0.286	0.286	0	0	0	0	2.0474	5.9582	5.5293	5.3841	4.7426	4.4894	4.4153	4.2476	3.9516	3.1206	3.7448	3.6515	3.6296	3.6214	3.3903	3.1606	2.8215	2.5384	1.618	3.9846	3.5445	2.618
6143	50276068	19.1538	4.3641	7.1845	1.8262	0.0509	27.3967	0.5708	1.4484	0.1435	1.5736	4.6041	1.5253	3.8234	1.5928	1.4981	30.1129	8.4275	9.6715	16.1039	3.8518	3.5463	5.2579	20.3798	7.88	13.3277	3.1984	2.5026	2.3488	2.2339	11.2805	9.166	8.5068	3.7499	3.3473	2.8113	2.7716	2.4428	2.4428	2.4428	1.3915	0.86	0.5315	0.286	0.286	0.286	0.286	0	0	0	0	2.05	5.6317	5.4202	5.3793	4.7426	4.4892	4.2477	4.139	3.8684	3.1368	3.7418	3.6515	3.6295	3.6214	3.3902	3.0403	2.7883	2.5952	1.6749	3.747	3.5415	2.5586
6144	50276069	19.1535	4.3959	7.184	1.8519	0.0543	27.3967	0.6088	1.4268	0.153	1.58	4.6039	1.5282	3.8234	1.5952	1.507	28.1188	8.3827	9.6521	16.0896	3.8518	3.5463	5.2579	20.3587	7.8371	13.2985	3.1983	2.4056	2.2998	2.1981	11.2804	9.1622	8.5053	3.7409	3.3234	2.8049	2.7342	2.4428	2.4428	2.4428	1.3915	0.86	0.5315	0.286	0.286	0.286	0.286	0	0	0	0	1.9533	5.6205	5.3898	5.0745	4.7425	4.4886	4.2477	4.1288	3.8173	3.0499	3.7418	3.6515	3.6295	3.6214	3.3902	3.0505	2.8524	2.5963	1.5461	3.7133	3.5142	2.4045
6145	50276070	19.164	4.4362	7.2047	1.8507	0.0531	27.3967	0.5956	1.4311	0.1497	1.5875	4.6111	1.5295	3.8237	1.602	1.5084	30.5442	8.4174	9.7104	16.1757	3.8518	3.5463	5.2579	20.3768	7.8739	13.3445	3.2021	2.4511	2.3139	2.2212	11.2884	9.2216	8.5055	3.7876	3.3706	2.8946	2.804	2.4428	2.4428	2.4428	1.3915	0.86	0.5315	0.286	0.286	0.286	0.286	0	0	0	0	1.9942	5.6474	5.3994	5.1002	4.7427	4.5892	4.2502	4.1612	3.8653	3.2011	3.7432	3.6515	3.6295	3.6214	3.3907	3.0518	2.8564	2.6099	1.6156	3.7424	3.5212	2.55
6146	8960	18.0211	4.2384	7.1727	1.7985	0.0412	8.1726	0.2636	1.4393	0.2169	1.5328	4.5282	1.4851	3.7934	1.5375	1.4757	24.3828	7.9284	9.3477	15.8814	2.1664	0.325	2.2483	19.6872	7.3676	12.825	2.7717	2.1236	1.9095	1.768	8.884	7.815	7.2801	3.4565	3.3849	2.5024	2.3088	0.9164	0.86	0.86	0.1724	0	0	0	0	0	0	0	0	0	0	1.2339	5.2355	4.9768	4.8453	3.5927	3.247	4.0194	3.9396	3.6109	2	3.184	3.0175	2.5805	2.5491	2.2827	2.1941	1.5108	1.0775	0.4001	3.6486	3.4502	1.2628
6147	50276072	20.5716	4.7026	7.4017	1.929	0.0412	7.88	0.2388	1.4515	0.2193	1.6179	4.7292	1.5259	3.811	1.5533	1.5199	26.5544	8.2832	9.9085	16.8066	2.1056	1.0601	2.0956	20.4668	7.6059	13.2943	3.0299	2.2776	2.1073	1.8005	10.5454	9.377	8.3441	4.0567	3.8788	2.8741	2.6859	0.86	0.86	0.86	0	0	0	0	0	0	0	0	0	0	0	1.3994	5.4518	5.2603	5.0118	4.2263	3.5633	4.3851	4.2256	3.7744	2.2406	3.2532	3.1153	2.7697	2.6939	2.532	2.1793	1.5904	1.2926	0.3721	3.8011	3.4357	1.3734
