No.	NAME	qpmax	qnmax	Qtot	Qmean	Q2	RPCG	RNCG	SPP	LDI
6838	50175503	0.4162	-0.4919	4.6781	0.0851	0.9991	0.1779	0.2103	0.9081	0.152
6839	50510854	0.4162	-0.4919	4.9689	0.0872	1.0413	0.1675	0.198	0.9081	0.1544
6840	50510855	0.4162	-0.4919	4.8611	0.0935	1.0535	0.1712	0.2024	0.9081	0.17
6841	8960	0.1669	-0.4914	4.2533	0.0746	0.853	0.0785	0.2311	0.6583	0.1084
6842	222334	0.2922	-0.5064	4.6684	0.0915	1.153	0.1252	0.217	0.7987	0.1511
6843	50510858	0.2493	-0.3604	5.5032	0.0933	1.0507	0.0906	0.131	0.6097	0.1584
6844	50510859	0.2493	-0.3604	5.5032	0.0933	1.0507	0.0906	0.131	0.6097	0.1584
6845	50433930	0.2281	-0.3836	4.69	0.069	0.7019	0.0973	0.1636	0.6117	0.1129
6846	50507576	0.4162	-0.4352	3.8815	0.1109	0.9018	0.2145	0.2242	0.8514	0.2018
6847	50510860	0.4162	-0.4091	3.3566	0.0959	0.671	0.248	0.2438	0.8253	0.1715
6848	50510862	0.4162	-0.4919	4.8611	0.0935	1.0535	0.1712	0.2024	0.9081	0.17
6849	50510863	0.2737	-0.3604	3.8789	0.0924	0.7272	0.1411	0.1858	0.6341	0.1508
6850	50079863	0.1559	-0.3976	2.3968	0.0599	0.3414	0.1301	0.3318	0.5535	0.0997
6851	50510838	0.4162	-0.4919	4.9689	0.0872	1.0413	0.1675	0.198	0.9081	0.1544
6852	50512673	0.2921	-0.5068	7.0106	0.1252	2.2161	0.0833	0.1446	0.7989	0.1921
6853	50512674	0.2921	-0.5068	6.9449	0.1021	1.8369	0.0841	0.1459	0.7989	0.1561
6854	50512675	0.2923	-0.5068	9.6879	0.1181	2.6132	0.0603	0.1046	0.7991	0.1903
6855	50259651	0.2921	-0.5068	7.0401	0.1257	2.1447	0.083	0.144	0.7989	0.2
6856	50512676	0.332	-0.5033	11.7705	0.1279	3.421	0.0564	0.0855	0.8353	0.2003
6857	50504412	0.2922	-0.5059	5.6518	0.0844	1.2995	0.1034	0.179	0.7981	0.1386
6858	50504413	0.2922	-0.5059	7.9333	0.0645	1.4115	0.0737	0.1275	0.7981	0.0995
6859	50175500	0.4162	-0.4919	4.5703	0.0914	1.0112	0.1821	0.2153	0.9081	0.1676
6860	11682	0.4164	-0.4098	3.0777	0.0769	0.6536	0.2706	0.2663	0.8262	0.1551
6861	50175503	0.4162	-0.4919	4.6781	0.0851	0.9991	0.1779	0.2103	0.9081	0.152
6862	50504414	0.2922	-0.5059	7.2677	0.0734	1.3876	0.0804	0.1392	0.7981	0.1095
6863	50504415	0.2922	-0.5059	7.3093	0.0696	1.3892	0.0799	0.1384	0.7981	0.1056
6864	50504410	0.2922	-0.5059	5.9056	0.0748	1.3093	0.0989	0.1713	0.7981	0.1255
6865	50504416	0.2922	-0.5059	5.8251	0.0757	1.3072	0.1003	0.1737	0.7981	0.1329
6866	50504417	0.2922	-0.5059	6.1054	0.0718	1.3152	0.0957	0.1657	0.7981	0.1217
6867	50504418	0.2922	-0.5059	5.8932	0.0746	1.3069	0.0992	0.1717	0.7981	0.1262
6868	50504419	0.2922	-0.5059	6.3174	0.0694	1.3234	0.0925	0.1602	0.7981	0.1175
6869	50504411	0.2922	-0.5059	6.4492	0.0679	1.3296	0.0906	0.1569	0.7981	0.1196
6870	50504420	0.2922	-0.5059	4.55	0.0758	0.9415	0.1284	0.2224	0.7981	0.1201
6871	50209767	0.4167	-0.5059	5.0205	0.0965	1.2092	0.166	0.2015	0.9226	0.1714
6872	50504422	0.2922	-0.5059	5.6934	0.078	1.301	0.1026	0.1777	0.7981	0.1306
6873	50504426	0.2922	-0.5059	6.5297	0.0673	1.3317	0.0895	0.155	0.7981	0.1141
6874	50504427	0.2922	-0.5059	5.8641	0.0803	1.3078	0.0996	0.1726	0.7981	0.1325
6875	50504428	0.2922	-0.5059	7.509	0.0676	1.395	0.0778	0.1348	0.7981	0.1038
6876	50504424	0.2922	-0.5059	6.0249	0.0726	1.3131	0.097	0.1679	0.7981	0.1284
6877	50504421	0.2922	-0.5059	5.7835	0.0815	1.3057	0.101	0.175	0.7981	0.1408
6878	50504423	0.2922	-0.5061	4.4916	0.0749	0.9356	0.1301	0.2253	0.7982	0.1223
6879	50504429	0.2921	-0.5064	4.9233	0.0912	1.2038	0.1187	0.2057	0.7986	0.1485
6880	8960	0.1669	-0.4914	4.2533	0.0746	0.853	0.0785	0.2311	0.6583	0.1084
6881	50509701	0.1889	-0.4858	5.0145	0.0748	0.7455	0.0753	0.1937	0.6747	0.1114
6882	50509702	0.1905	-0.3313	3.4965	0.0777	0.5534	0.109	0.1895	0.5219	0.1326
6883	50509704	0.1889	-0.4858	4.9352	0.0771	0.7448	0.0766	0.1969	0.6747	0.1163
6884	50509706	0.1889	-0.4858	4.8875	0.0764	0.7397	0.0773	0.1988	0.6747	0.1152
6885	50509707	0.1889	-0.4951	5.6563	0.0832	1.0126	0.0668	0.1751	0.684	0.1263
6886	50509709	0.1889	-0.4858	5.222	0.0791	0.7855	0.0724	0.186	0.6747	0.1191
6887	50509710	0.1889	-0.4858	5.2297	0.0792	0.7879	0.0722	0.1858	0.6747	0.1192
6888	50509705	0.2391	-0.4858	6.0379	0.0875	0.9722	0.0792	0.1609	0.7249	0.1383
6889	50509711	0.1905	-0.3313	3.5794	0.0795	0.561	0.1065	0.1851	0.5219	0.1323
6890	50509712	0.1905	-0.4951	4.2653	0.087	0.8262	0.0893	0.2322	0.6856	0.1467
6891	50509713	0.189	-0.3577	3.4637	0.0825	0.5719	0.1092	0.2065	0.5467	0.1418
6892	223221	0.2284	-0.4353	3.3968	0.0755	0.5165	0.1345	0.2563	0.6637	0.1188
6893	50507552	0.2284	-0.4353	3.807	0.0952	0.7101	0.12	0.2287	0.6637	0.1766
6894	223217	0.2284	-0.4353	3.9557	0.0776	0.6581	0.1155	0.2201	0.6637	0.127
6895	50507553	0.2284	-0.4353	4.1414	0.0986	0.7559	0.1103	0.2102	0.6637	0.1802
6896	50507560	0.2284	-0.4353	2.977	0.0805	0.4761	0.1534	0.2924	0.6637	0.1328
6897	50507561	0.2284	-0.4353	4.7869	0.0997	0.9704	0.0954	0.1819	0.6637	0.1681
6898	50507562	0.3372	-0.4918	4.4999	0.0978	1.046	0.1499	0.2186	0.8291	0.1737
6899	223212	0.2284	-0.4353	3.4553	0.0864	0.6385	0.1322	0.2519	0.6637	0.1362
6900	223214	0.2284	-0.4353	3.3318	0.0813	0.5967	0.1371	0.2613	0.6637	0.1396
6901	223215	0.2284	-0.4353	3.3359	0.0758	0.5802	0.1369	0.261	0.6637	0.1302
6902	223219	0.2284	-0.4353	2.8686	0.0736	0.4826	0.1592	0.3035	0.6637	0.1259
6903	223220	0.2284	-0.4353	3.3956	0.0808	0.5332	0.1345	0.2564	0.6637	0.127
6904	50381844	0.2332	-0.4918	8.2414	0.1145	1.9902	0.0505	0.1358	0.7251	0.1779
6905	50381851	0.2284	-0.4919	4.819	0.079	0.9356	0.0948	0.2042	0.7203	0.135
6906	50381836	0.2284	-0.492	4.916	0.0768	0.9381	0.0929	0.2001	0.7204	0.1321
6907	50507563	0.2284	-0.4353	3.0246	0.0817	0.4812	0.151	0.2878	0.6637	0.1351
6908	50507565	0.2284	-0.4353	3.8547	0.0964	0.7152	0.1185	0.2258	0.6637	0.1784
6909	50507557	0.2284	-0.4353	3.2966	0.0845	0.5797	0.1386	0.2641	0.6637	0.1431
6910	50507562	0.3372	-0.4918	4.4999	0.0978	1.046	0.1499	0.2186	0.8291	0.1737
6911	223211	0.2284	-0.4353	3.6766	0.0668	0.5267	0.1242	0.2368	0.6637	0.1039
6912	223213	0.2284	-0.4353	3.0229	0.0756	0.5071	0.1511	0.288	0.6637	0.1253
6913	223218	0.2284	-0.4353	3.9616	0.0734	0.6145	0.1153	0.2198	0.6637	0.1163
6914	223221	0.2284	-0.4353	3.3968	0.0755	0.5165	0.1345	0.2563	0.6637	0.1188
6915	223222	0.2284	-0.4353	3.4783	0.0725	0.5183	0.1313	0.2503	0.6637	0.1161
6916	50381851	0.2284	-0.4919	4.819	0.079	0.9356	0.0948	0.2042	0.7203	0.135
6917	50507554	0.2284	-0.4353	4.7517	0.099	0.9679	0.0961	0.1832	0.6637	0.1699
6918	50507567	0.2284	-0.4353	5.0158	0.088	0.9759	0.0911	0.1736	0.6637	0.1517
6919	50507568	0.2921	-0.5068	5.497	0.1122	1.3126	0.1063	0.1844	0.7989	0.1931
6920	50507571	0.2284	-0.4353	5.0384	0.1008	1.0086	0.0907	0.1728	0.6637	0.1717
6921	50507573	0.2921	-0.5068	4.0893	0.1022	0.9291	0.1429	0.2479	0.7989	0.1744
6922	223216	0.2284	-0.4353	3.4174	0.0727	0.5819	0.1337	0.2547	0.6637	0.1267
6923	50381843	0.2332	-0.4914	8.2283	0.1193	1.9967	0.0505	0.136	0.7247	0.1845
6924	50507570	0.2921	-0.5068	3.7697	0.0992	0.8256	0.155	0.2689	0.7989	0.1659
6925	223210	0.2284	-0.4353	2.9747	0.0708	0.4868	0.1536	0.2927	0.6637	0.1215
6926	223215	0.2284	-0.4353	3.3359	0.0758	0.5802	0.1369	0.261	0.6637	0.1302
6927	223220	0.2284	-0.4353	3.3956	0.0808	0.5332	0.1345	0.2564	0.6637	0.127
6928	50381844	0.2332	-0.4918	8.2414	0.1145	1.9902	0.0505	0.1358	0.7251	0.1779
6929	50507576	0.4162	-0.4352	3.8815	0.1109	0.9018	0.2145	0.2242	0.8514	0.2018
6930	223214	0.2284	-0.4353	3.3318	0.0813	0.5967	0.1371	0.2613	0.6637	0.1396
6931	50381836	0.2284	-0.492	4.916	0.0768	0.9381	0.0929	0.2001	0.7204	0.1321
6932	50507556	0.2921	-0.5068	4.6	0.1122	1.0598	0.127	0.2203	0.7989	0.2057
6933	223223	0.2284	-0.4353	4.0922	0.0718	0.6371	0.1116	0.2127	0.6637	0.1175
6934	223212	0.2284	-0.4353	3.4553	0.0864	0.6385	0.1322	0.2519	0.6637	0.1362
6935	223219	0.2284	-0.4353	2.8686	0.0736	0.4826	0.1592	0.3035	0.6637	0.1259
6936	50507577	0.3378	-0.4307	4.6841	0.0918	0.9756	0.1442	0.1839	0.7685	0.1586
6937	50381843	0.2332	-0.4914	8.2283	0.1193	1.9967	0.0505	0.136	0.7247	0.1845
6938	50507578	0.2284	-0.4353	3.3442	0.0857	0.5847	0.1366	0.2603	0.6637	0.1453
6939	223210	0.2284	-0.4353	2.9747	0.0708	0.4868	0.1536	0.2927	0.6637	0.1215
6940	50507555	0.2284	-0.4353	3.3798	0.0867	0.5874	0.1352	0.2576	0.6637	0.1419
6941	223223	0.2284	-0.4353	4.0922	0.0718	0.6371	0.1116	0.2127	0.6637	0.1175
6942	50507576	0.4162	-0.4352	3.8815	0.1109	0.9018	0.2145	0.2242	0.8514	0.2018
6943	223213	0.2284	-0.4353	3.0229	0.0756	0.5071	0.1511	0.288	0.6637	0.1253
6944	223222	0.2284	-0.4353	3.4783	0.0725	0.5183	0.1313	0.2503	0.6637	0.1161
6945	50507558	0.2284	-0.4353	3.6308	0.0886	0.6252	0.1258	0.2398	0.6637	0.1491
6946	8960	0.1669	-0.4914	4.2533	0.0746	0.853	0.0785	0.2311	0.6583	0.1084
6947	223216	0.2284	-0.4353	3.4174	0.0727	0.5819	0.1337	0.2547	0.6637	0.1267
6948	50507577	0.3378	-0.4307	4.6841	0.0918	0.9756	0.1442	0.1839	0.7685	0.1586
6949	50507575	0.2284	-0.4353	3.3112	0.0849	0.5218	0.1379	0.2629	0.6637	0.1395
6950	50507574	0.2284	-0.4353	4.704	0.098	0.9628	0.0971	0.1851	0.6637	0.1684
6951	50508998	0.1206	-0.492	2.6857	0.0548	0.4335	0.0898	0.3664	0.6125	0.0961
6952	50509714	0.2391	-0.3313	4.6469	0.0929	0.7859	0.1029	0.1426	0.5704	0.1627
6953	50509715	0.1889	-0.4795	3.9903	0.0798	0.6491	0.0947	0.2404	0.6685	0.1225
6954	50509717	0.3368	-0.4858	6.2326	0.093	1.2287	0.1081	0.1559	0.8226	0.145
6955	50509718	0.1889	-0.4858	5.1764	0.0773	0.7708	0.073	0.1877	0.6747	0.1109
6956	50509708	0.189	-0.3571	3.7697	0.0785	0.5856	0.1003	0.1895	0.5462	0.1256
6957	8961	0.1559	-0.3976	1.977	0.0682	0.3192	0.1577	0.4023	0.5535	0.1181
6958	50509716	0.1889	-0.4858	4.9704	0.0777	0.7473	0.076	0.1955	0.6747	0.115
6959	50509703	0.1905	-0.3313	3.5442	0.0788	0.5585	0.1075	0.187	0.5219	0.1342
6960	50509492	0.3368	-0.4607	8.2139	0.1245	2.0451	0.082	0.1122	0.7976	0.1991
6961	50506796	0.3404	-0.4915	4.7627	0.0807	1.0233	0.143	0.2064	0.8319	0.1339
6962	50506797	0.3404	-0.4916	4.3312	0.0787	0.9981	0.1572	0.227	0.832	0.1398
6963	50506802	0.3375	-0.4873	4.4232	0.0962	1.0163	0.1526	0.2203	0.8248	0.1602
6964	50506795	0.3376	-0.4873	4.427	0.0962	1.0171	0.1525	0.2201	0.8248	0.1594
6965	50506805	0.3404	-0.4873	4.7387	0.0803	1.0232	0.1437	0.2056	0.8277	0.1351
6966	8960	0.1669	-0.4914	4.2533	0.0746	0.853	0.0785	0.2311	0.6583	0.1084
6967	50506799	0.3375	-0.4916	4.6824	0.0836	1.0211	0.1441	0.21	0.829	0.1375
6968	50506800	0.3375	-0.4916	4.6824	0.0836	1.0212	0.1441	0.21	0.829	0.1375
6969	50506792	0.3402	-0.4916	4.6868	0.0837	1.0224	0.1452	0.2098	0.8317	0.1397
6970	50506791	0.3404	-0.4916	4.8125	0.0776	1.0259	0.1415	0.2043	0.832	0.1285
6971	50506807	0.3404	-0.4919	5.5306	0.0838	1.293	0.1231	0.1779	0.8323	0.1422
6972	50506810	0.3404	-0.4915	4.251	0.0818	0.996	0.1602	0.2313	0.8319	0.1435
6973	50506803	0.3375	-0.4873	4.4232	0.0962	1.0164	0.1526	0.2203	0.8248	0.1602
6974	50506808	0.3404	-0.4916	4.2293	0.0813	0.9947	0.161	0.2325	0.832	0.144
6975	50506812	0.3372	-0.4915	4.1385	0.09	0.9956	0.163	0.2375	0.8288	0.1554
6976	50506804	0.3376	-0.4873	4.427	0.0962	1.0172	0.1525	0.2201	0.8248	0.1594
6977	50506793	0.3404	-0.4916	4.7404	0.0803	1.0221	0.1436	0.2074	0.832	0.1343
6978	50506801	0.3402	-0.4916	4.6869	0.0837	1.0225	0.1452	0.2098	0.8317	0.1397
6979	50506813	0.3404	-0.4918	4.336	0.0788	0.9979	0.157	0.2269	0.8323	0.1382
6980	50506806	0.3404	-0.4915	4.7627	0.0807	1.0232	0.143	0.2064	0.8319	0.1339
6981	50506798	0.3404	-0.4916	4.7404	0.0803	1.022	0.1436	0.2074	0.832	0.1343
6982	50513298	0.263	-0.3515	4.722	0.0944	0.82	0.1114	0.1489	0.6145	0.1655
6983	50513300	0.2631	-0.4915	6.3444	0.1094	1.383	0.0829	0.1549	0.7545	0.1834
6984	50513303	0.2658	-0.3515	4.8863	0.0977	0.8427	0.1088	0.1439	0.6173	0.1668
6985	8961	0.1559	-0.3976	1.977	0.0682	0.3192	0.1577	0.4023	0.5535	0.1181
6986	8960	0.1669	-0.4914	4.2533	0.0746	0.853	0.0785	0.2311	0.6583	0.1084
6987	50513309	0.2665	-0.495	6.3555	0.1096	1.3826	0.0839	0.1558	0.7614	0.1817
6988	50513310	0.263	-0.3515	5.0082	0.1002	0.8829	0.105	0.1404	0.6146	0.174
6989	50513313	0.2724	-0.3515	4.7072	0.1002	0.8402	0.1157	0.1494	0.6239	0.1774
6990	50513312	0.5752	-0.4057	6.1076	0.1131	1.3792	0.1884	0.1329	0.981	0.2172
6991	50513316	0.2631	-0.3515	4.7495	0.095	0.8261	0.1108	0.148	0.6146	0.1678
6992	50513321	0.1496	-0.4795	4.1528	0.0923	0.8156	0.0721	0.2309	0.6292	0.1557
6993	50513324	0.1633	-0.4914	4.9905	0.1018	1.1033	0.0655	0.1969	0.6548	0.1675
6994	50513325	0.2224	-0.4795	4.7931	0.1089	1.0137	0.0928	0.2001	0.7019	0.1934
6995	50513334	0.1609	-0.4795	4.6879	0.0902	0.8529	0.0686	0.2046	0.6404	0.1469
6996	50513327	0.1609	-0.4795	4.6955	0.0903	0.854	0.0685	0.2043	0.6404	0.146
6997	50513335	0.1497	-0.4795	4.2448	0.0943	0.8222	0.0705	0.2259	0.6292	0.156
6998	50513704	0.2242	-0.3823	4.1867	0.0722	0.6584	0.1071	0.1826	0.6064	0.1153
6999	8960	0.1669	-0.4914	4.2533	0.0746	0.853	0.0785	0.2311	0.6583	0.1084
7000	50513701	0.2301	-0.4914	5.2288	0.0886	1.0859	0.088	0.188	0.7215	0.1423
7001	50513711	0.2244	-0.3517	3.3589	0.073	0.5265	0.1336	0.2094	0.5761	0.1166
7002	50513707	0.2244	-0.3517	3.3674	0.0732	0.5278	0.1333	0.2089	0.5761	0.1168
7003	50513713	0.2244	-0.4948	4.0011	0.0785	0.7365	0.1122	0.2473	0.7192	0.1236
7004	10404	0.2102	-0.4914	3.8496	0.0917	0.9116	0.1092	0.2553	0.7017	0.1455
7005	50513708	0.2244	-0.3503	3.4215	0.0744	0.5279	0.1312	0.2047	0.5747	0.1181
7006	50187127	0.2241	-0.3604	3.8345	0.071	0.626	0.1169	0.188	0.5845	0.1179
7007	50513709	0.2956	-0.3202	4.6333	0.0799	0.7568	0.1276	0.1382	0.6157	0.1292
7008	50513329	0.1609	-0.4795	4.7875	0.0921	0.8606	0.0672	0.2003	0.6404	0.1462
7009	50513336	0.2224	-0.4789	4.9923	0.1135	1.0291	0.0891	0.1918	0.7013	0.1918
7010	50513332	0.2224	-0.4914	5.6383	0.1175	1.3025	0.0789	0.1743	0.7138	0.2014
7011	50513322	0.1633	-0.4914	5.5331	0.0988	1.1417	0.059	0.1776	0.6548	0.1568
7012	50513337	0.2224	-0.4886	5.6939	0.1116	1.3007	0.0781	0.1716	0.7109	0.1954
7013	50513326	0.2224	-0.4795	4.8007	0.1091	1.0148	0.0926	0.1998	0.7019	0.1923
7014	50513339	0.1633	-0.4886	5.046	0.097	1.1015	0.0647	0.1936	0.6519	0.1635
7015	50513328	0.1496	-0.4795	4.1452	0.0921	0.8145	0.0722	0.2314	0.6292	0.1568
7016	50513323	0.2224	-0.4795	4.8927	0.1112	1.0214	0.0909	0.196	0.7019	0.1926
7017	50513338	0.1609	-0.4789	4.8871	0.094	0.8683	0.0658	0.196	0.6398	0.1456
7018	50513333	0.1633	-0.4886	5.5887	0.0947	1.1399	0.0585	0.1748	0.6519	0.1539
7019	8960	0.1669	-0.4914	4.2533	0.0746	0.853	0.0785	0.2311	0.6583	0.1084
7020	50513330	0.2224	-0.4795	4.8083	0.1093	1.016	0.0925	0.1995	0.7019	0.1912
7021	50513331	0.1609	-0.4795	4.7031	0.0904	0.8552	0.0684	0.2039	0.6404	0.145
7022	50513702	0.2301	-0.3022	3.1929	0.0798	0.5088	0.1441	0.1893	0.5323	0.1359
7023	50513714	0.2242	-0.3545	3.4998	0.0636	0.5424	0.1281	0.2026	0.5787	0.1083
7024	50513743	0.2922	-0.5059	5.4889	0.0998	1.4584	0.1065	0.1844	0.7981	0.1555
7025	50513745	0.2922	-0.5059	5.2424	0.0632	0.9589	0.1115	0.193	0.7981	0.098
7026	50513746	0.2922	-0.5059	4.3001	0.0782	0.9209	0.1359	0.2353	0.7981	0.125
7027	50513757	0.2922	-0.5059	4.8306	0.069	0.942	0.121	0.2095	0.7981	0.1099
7028	50513748	0.2922	-0.5059	4.9154	0.0664	0.9463	0.1189	0.2059	0.7981	0.104
7029	50513758	0.2922	-0.5059	4.5954	0.0707	0.9294	0.1272	0.2202	0.7981	0.1101
7030	50513751	0.2922	-0.5059	5.2075	0.0713	1.034	0.1122	0.1943	0.7981	0.113
7031	50513752	0.2922	-0.5059	4.9241	0.0665	0.9462	0.1187	0.2055	0.7981	0.1033
7032	50513753	0.2922	-0.5059	4.277	0.0764	0.9167	0.1366	0.2366	0.7981	0.1189
7033	50513759	0.2922	-0.5059	4.1709	0.0787	0.9125	0.1401	0.2426	0.7981	0.1224
7034	50513760	0.2922	-0.5059	3.6515	0.0811	0.8843	0.16	0.2771	0.7981	0.1423
7035	50513744	0.2922	-0.5059	5.5881	0.0963	1.4614	0.1046	0.1811	0.7981	0.1512
7036	50513754	0.2922	-0.5059	4.0649	0.0813	0.9084	0.1437	0.2489	0.7981	0.126
7037	50513761	0.2922	-0.5059	4.0948	0.0836	0.9139	0.1427	0.2471	0.7981	0.1321
7038	50513762	0.2922	-0.5059	3.9657	0.0844	0.9055	0.1473	0.2552	0.7981	0.1294
7039	50513755	0.2922	-0.5059	4.1789	0.0788	0.9182	0.1398	0.2421	0.7981	0.1219
7040	50513763	0.2922	-0.5059	4.0743	0.0886	0.9132	0.1434	0.2484	0.7981	0.1382
7041	50513742	0.2922	-0.5059	4.2729	0.0806	0.9216	0.1368	0.2368	0.7981	0.1219
7042	50513749	0.2922	-0.5059	5.3137	0.0699	1.0383	0.11	0.1904	0.7981	0.1107
7043	50513768	0.2922	-0.5059	4.6057	0.0709	0.9335	0.1269	0.2197	0.7981	0.1101
7044	50513766	0.2922	-0.5059	3.5308	0.0905	0.8806	0.1655	0.2866	0.7981	0.1559
7045	8960	0.1669	-0.4914	4.2533	0.0746	0.853	0.0785	0.2311	0.6583	0.1084
7046	50513750	0.2922	-0.5059	5.0302	0.0653	0.9504	0.1162	0.2012	0.7981	0.1014
7047	50513770	0.2922	-0.5059	3.8636	0.0758	0.8926	0.1512	0.2619	0.7981	0.1323
7048	50513765	0.2922	-0.5059	4.194	0.0807	0.9169	0.1393	0.2413	0.7981	0.1286
7049	50513741	0.2922	-0.5059	3.5516	0.0846	0.8814	0.1645	0.2849	0.7981	0.1475
7050	50513756	0.2922	-0.5059	4.2937	0.0767	0.9224	0.1361	0.2357	0.7981	0.1176
7051	50513764	0.2922	-0.5059	4.4996	0.0726	0.9293	0.1299	0.2249	0.7981	0.1126
7052	50513767	0.2922	-0.5059	4.5571	0.0876	1.0094	0.1282	0.222	0.7981	0.1356
7053	50513747	0.2922	-0.5059	5.0429	0.0664	0.9505	0.1159	0.2007	0.7981	0.1055
7054	50513769	0.2922	-0.5059	4.3936	0.0745	0.9253	0.133	0.2303	0.7981	0.1152
7055	50502679	0.2561	-0.3451	4.3915	0.0646	0.5357	0.1167	0.1571	0.6012	0.0959
7056	50502680	0.2294	-0.3451	4.5229	0.0637	0.5356	0.1014	0.1526	0.5744	0.0908
7057	50502682	0.2251	-0.3799	3.3886	0.0807	0.6399	0.1329	0.2242	0.6051	0.1446
7058	50502687	0.2627	-0.4826	5.2319	0.0727	0.8238	0.1004	0.1845	0.7452	0.1094
7059	50502688	0.2251	-0.3451	4.3873	0.0577	0.5151	0.1026	0.1573	0.5701	0.0892
7060	50502689	0.2561	-0.4951	5.0758	0.0705	0.8008	0.1009	0.1951	0.7513	0.108
7061	50502693	0.2251	-0.3451	4.1751	0.0596	0.5066	0.1078	0.1653	0.5701	0.0921
7062	50502705	0.2251	-0.3451	4.2827	0.0587	0.5106	0.1051	0.1611	0.5701	0.0907
7063	8961	0.1559	-0.3976	1.977	0.0682	0.3192	0.1577	0.4023	0.5535	0.1181
7064	8960	0.1669	-0.4914	4.2533	0.0746	0.853	0.0785	0.2311	0.6583	0.1084
7065	8960	0.1669	-0.4914	4.2533	0.0746	0.853	0.0785	0.2311	0.6583	0.1084
7066	50503818	0.2691	-0.3709	3.558	0.0868	0.5716	0.1513	0.2085	0.6401	0.1271
7067	8960	0.1669	-0.4914	4.2533	0.0746	0.853	0.0785	0.2311	0.6583	0.1084
7068	50344826	0.2691	-0.3709	3.5224	0.0859	0.5688	0.1528	0.2106	0.6401	0.1304
7069	50503820	0.2688	-0.3709	4.3617	0.0739	0.68	0.1233	0.1701	0.6398	0.1139
7070	50503819	0.2688	-0.3709	4.037	0.0841	0.7048	0.1332	0.1838	0.6398	0.137
7071	50503819	0.2688	-0.3709	4.037	0.0841	0.7048	0.1332	0.1838	0.6398	0.137
7072	50502667	0.2251	-0.3451	4.2812	0.0586	0.5108	0.1051	0.1612	0.5701	0.0906
7073	50502668	0.2564	-0.3451	4.44	0.0625	0.5347	0.1155	0.1554	0.6015	0.0933
7074	50502671	0.2564	-0.345	4.4385	0.0625	0.5349	0.1155	0.1555	0.6014	0.0932
7075	50502677	0.2251	-0.3451	4.4949	0.0569	0.519	0.1001	0.1535	0.5701	0.088
7076	50519406	0.1931	-0.492	4.4503	0.0664	0.825	0.0868	0.2211	0.6851	0.1117
7077	50519404	0.1706	-0.4919	4.5035	0.0682	0.8526	0.0758	0.2185	0.6625	0.1099
7078	50519412	0.1931	-0.492	4.3441	0.0679	0.8208	0.0889	0.2265	0.6851	0.1143
7079	8960	0.1669	-0.4914	4.2533	0.0746	0.853	0.0785	0.2311	0.6583	0.1084
7080	50519413	0.1931	-0.492	4.4399	0.0663	0.8246	0.087	0.2216	0.6851	0.1123
7081	8961	0.1559	-0.3976	1.977	0.0682	0.3192	0.1577	0.4023	0.5535	0.1181
7082	50521002	0.2922	-0.506	7.3542	0.0897	1.6167	0.0795	0.1376	0.7981	0.1507
7083	50521009	0.2922	-0.506	8.7742	0.0975	2.1523	0.0666	0.1153	0.7981	0.1667
7084	50521010	0.2922	-0.506	7.5587	0.0859	1.6238	0.0773	0.1339	0.7981	0.1448
7085	50521005	0.2922	-0.506	8.9787	0.0935	2.1594	0.0651	0.1127	0.7981	0.1603
7086	50520996	0.2922	-0.506	8.7227	0.1014	2.1438	0.067	0.116	0.7981	0.1699
7087	50521006	0.2922	-0.506	7.983	0.0798	1.6405	0.0732	0.1268	0.7981	0.1345
7088	50521011	0.2922	-0.506	9.241	0.0906	2.1726	0.0632	0.1095	0.7981	0.1535
7089	11682	0.4164	-0.4098	3.0777	0.0769	0.6536	0.2706	0.2663	0.8262	0.1551
7090	50521003	0.2922	-0.506	7.3968	0.0902	1.6203	0.079	0.1368	0.7981	0.1499
7091	50521000	0.2922	-0.506	8.6332	0.083	1.9141	0.0677	0.1172	0.7981	0.1493
7092	50521007	0.2922	-0.506	9.403	0.0871	2.1761	0.0621	0.1076	0.7981	0.1491
7093	50520995	0.2922	-0.506	8.6111	0.1025	2.1488	0.0679	0.1175	0.7981	0.1733
7094	50520998	0.2922	-0.506	8.6165	0.0829	1.9106	0.0678	0.1174	0.7981	0.1496
7095	50521004	0.2922	-0.506	8.8167	0.098	2.1559	0.0663	0.1148	0.7981	0.166
7096	8960	0.1669	-0.4914	4.2533	0.0746	0.853	0.0785	0.2311	0.6583	0.1084
7097	50523570	0.1706	-0.3604	6.9374	0.0762	0.9582	0.0492	0.1039	0.5309	0.1127
7098	50523572	0.1706	-0.3604	6.4337	0.074	0.8816	0.053	0.112	0.5309	0.1055
7099	50523573	0.1706	-0.3604	6.3795	0.0733	0.8796	0.0535	0.113	0.5309	0.1086
7100	50523574	0.1706	-0.3604	6.3191	0.0726	0.8766	0.054	0.1141	0.5309	0.1105
7101	50523575	0.1706	-0.3604	6.3626	0.0731	0.8761	0.0536	0.1133	0.5309	0.1085
7102	50523576	0.1706	-0.3604	6.5218	0.0701	0.8779	0.0523	0.1105	0.5309	0.1011
7103	50523577	0.1706	-0.4951	7.8043	0.0822	1.4108	0.0437	0.1269	0.6657	0.1234
7104	10404	0.2102	-0.4914	3.8496	0.0917	0.9116	0.1092	0.2553	0.7017	0.1455
7105	50523578	0.1706	-0.3604	6.2674	0.072	0.866	0.0544	0.115	0.5309	0.1066
