No.	NAME	CATS2D_00_DD	CATS2D_01_DD	CATS2D_02_DD	CATS2D_03_DD	CATS2D_04_DD	CATS2D_05_DD	CATS2D_06_DD	CATS2D_07_DD	CATS2D_08_DD	CATS2D_09_DD	CATS2D_01_DA	CATS2D_02_DA	CATS2D_03_DA	CATS2D_04_DA	CATS2D_05_DA	CATS2D_06_DA	CATS2D_07_DA	CATS2D_08_DA	CATS2D_09_DA	CATS2D_01_DP	CATS2D_02_DP	CATS2D_03_DP	CATS2D_04_DP	CATS2D_05_DP	CATS2D_06_DP	CATS2D_07_DP	CATS2D_08_DP	CATS2D_09_DP	CATS2D_02_DN	CATS2D_03_DN	CATS2D_04_DN	CATS2D_05_DN	CATS2D_06_DN	CATS2D_07_DN	CATS2D_08_DN	CATS2D_09_DN	CATS2D_02_DL	CATS2D_03_DL	CATS2D_04_DL	CATS2D_05_DL	CATS2D_06_DL	CATS2D_07_DL	CATS2D_08_DL	CATS2D_09_DL	CATS2D_00_AA	CATS2D_01_AA	CATS2D_02_AA	CATS2D_03_AA	CATS2D_04_AA	CATS2D_05_AA	CATS2D_06_AA	CATS2D_07_AA	CATS2D_08_AA	CATS2D_09_AA	CATS2D_01_AP	CATS2D_02_AP	CATS2D_03_AP	CATS2D_04_AP	CATS2D_05_AP	CATS2D_06_AP	CATS2D_07_AP	CATS2D_08_AP	CATS2D_09_AP	CATS2D_00_AN	CATS2D_01_AN	CATS2D_02_AN	CATS2D_03_AN	CATS2D_04_AN	CATS2D_05_AN	CATS2D_06_AN	CATS2D_07_AN	CATS2D_08_AN	CATS2D_09_AN	CATS2D_02_AL	CATS2D_03_AL	CATS2D_04_AL	CATS2D_05_AL	CATS2D_06_AL	CATS2D_07_AL	CATS2D_08_AL	CATS2D_09_AL	CATS2D_00_PP	CATS2D_03_PP	CATS2D_04_PP	CATS2D_05_PP	CATS2D_06_PP	CATS2D_07_PP	CATS2D_08_PP	CATS2D_09_PP	CATS2D_01_PN	CATS2D_02_PN	CATS2D_03_PN	CATS2D_06_PN	CATS2D_07_PN	CATS2D_09_PN	CATS2D_01_PL	CATS2D_02_PL	CATS2D_03_PL	CATS2D_04_PL	CATS2D_05_PL	CATS2D_06_PL	CATS2D_07_PL	CATS2D_08_PL	CATS2D_09_PL	CATS2D_00_NN	CATS2D_08_NN	CATS2D_00_NL	CATS2D_01_NL	CATS2D_02_NL	CATS2D_03_NL	CATS2D_04_NL	CATS2D_05_NL	CATS2D_06_NL	CATS2D_07_NL	CATS2D_08_NL	CATS2D_09_NL	CATS2D_00_LL	CATS2D_01_LL	CATS2D_02_LL	CATS2D_03_LL	CATS2D_04_LL	CATS2D_05_LL	CATS2D_06_LL	CATS2D_07_LL	CATS2D_08_LL	CATS2D_09_LL	SHED_DD	SHED_DA	SHED_DP	SHED_DN	SHED_DL	SHED_AA	SHED_AP	SHED_AN	SHED_AL	SHED_PP	SHED_PN	SHED_PL	SHED_NN	SHED_NL	SHED_LL
25	50267499	2	0	0	0	0	0	0	0	0	0	0	1	2	3	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	2	3	5	3	3	9	0	0	3	6	2	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	10	12	8	11	7	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	9	11	6	8	8	9	6	5	3	1	9.7999	0	0	10.9796	13.8067	0	0	15.6527	0	0	0	0	0	17.6066
26	50267501	2	0	0	0	0	0	0	0	0	0	0	1	2	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	3	3	3	2	2	9	0	0	3	6	2	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	10	13	9	11	9	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	11	13	7	6	6	8	7	8	8	1	9.0325	0	0	13.688	10.5445	0	0	15.2585	0	0	0	0	0	18.0941
27	50267500	2	0	0	0	0	0	0	0	0	0	0	1	2	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	3	3	3	2	3	9	0	0	3	6	2	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	10	13	9	12	9	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	11	13	7	8	8	11	9	8	8	1	9.0325	0	0	13.4112	10.5445	0	0	15.0106	0	0	0	0	0	18.0889
28	8960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	11	8	7	3	4	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	15	17	12	8	11	11	7	6	7	0	0	0	0	0	4.7622	0	0	11.7666	0	0	0	0	0	11.8644
29	50267503	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	3	1	1	8	0	0	3	5	3	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	8	10	6	8	7	13	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	10	13	7	5	4	4	0	0	0	0	5.6569	0	0	5.3288	11.5205	0	0	15.3	0	0	0	0	0	14.1222
30	50267504	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	3	1	1	8	0	0	3	5	3	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	8	10	6	8	8	14	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	10	13	7	6	6	6	1	0	0	0	5.6569	0	0	5.2412	11.5205	0	0	15.5016	0	0	0	0	0	15.0658
31	50267505	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	1	1	9	0	0	3	6	3	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	9	11	6	8	7	12	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	8	11	6	5	4	4	0	0	0	0	6.6138	0	0	5.4616	13.2177	0	0	16.0688	0	0	0	0	0	14.3078
32	50267506	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	3	1	1	9	0	0	3	6	3	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	9	11	6	9	8	13	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	8	11	6	6	5	6	1	0	0	0	6.6138	0	0	5.3288	13.2177	0	0	16.1369	0	0	0	0	0	15.1786
33	50267511	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	3	3	2	2	8	0	0	3	5	2	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	8	11	7	8	6	9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	10	13	7	6	6	6	3	2	1	0	6.7272	0	0	6.6787	12.1052	0	0	15.237	0	0	0	0	0	16.2601
34	50267512	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	4	3	2	2	8	0	0	3	5	2	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	8	11	7	8	6	10	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	10	13	7	8	8	8	4	2	1	0	6.7272	0	0	6.5107	12.1052	0	0	15.3367	0	0	0	0	0	16.5487
35	50267514	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	3	2	2	2	9	0	0	3	6	2	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	9	12	7	9	6	9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	8	11	6	6	5	6	3	2	1	0	7.7152	0	0	6.7432	13.5384	0	0	16.0733	0	0	0	0	0	16.4902
36	50267550	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	4	2	2	2	9	0	0	3	6	2	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	9	12	7	10	6	10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	8	11	6	8	6	8	4	2	1	0	7.7152	0	0	6.5291	13.5384	0	0	16.0405	0	0	0	0	0	16.6638
37	50267551	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	2	2	2	3	8	0	0	3	5	2	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	11	8	9	6	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	11	13	7	6	7	8	5	5	3	0	6.7272	0	0	8.4434	12.5662	0	0	15.5386	0	0	0	0	0	17.3064
38	50267552	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	2	3	2	3	8	0	0	3	5	2	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	9	11	8	9	6	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	11	13	7	8	10	10	6	5	3	0	6.7272	0	0	8.3251	12.5662	0	0	15.4163	0	0	0	0	0	17.4507
39	50267553	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	2	2	1	3	9	0	0	3	6	2	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	10	12	8	10	7	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	9	11	6	6	6	7	5	5	3	0	6.6138	0	0	8.3199	13.8067	0	0	15.7763	0	0	0	0	0	17.542
40	50267491	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	2	3	1	3	9	0	0	3	6	2	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	10	12	8	11	7	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	9	11	6	8	8	9	6	5	3	0	6.6138	0	0	8.1717	13.8067	0	0	15.6527	0	0	0	0	0	17.6066
41	50267513	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	3	2	1	0	2	8	0	0	3	5	2	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	12	9	10	8	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	13	15	8	6	7	9	8	9	8	0	6.7272	0	0	8.7421	11.5205	0	0	15.0177	0	0	0	0	0	17.8827
42	50267502	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	3	2	1	0	3	8	0	0	3	5	2	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	9	12	9	10	8	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	13	15	8	8	10	12	10	9	8	0	6.7272	0	0	8.6688	11.5205	0	0	14.7308	0	0	0	0	0	17.9121
43	50272619	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	3	0	0	0	0	4	0	0	2	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	9	6	6	7	5	7	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	15	15	12	9	10	8	4	3	4	1	8	1	0	10.6836	4.7622	4	0	15.5661	0	0	11.0144	0	0	16.906
44	50272620	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	6	2	0	0	0	0	4	0	0	1	1	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8	7	6	5	6	6	5	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	14	16	12	11	10	7	4	3	4	1	6.7272	1	0	10.4506	6	4	0	15.4654	0	0	10.4988	0	0	17.5797
45	50272627	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	6	3	0	0	0	1	4	0	0	1	1	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	7	7	6	6	6	5	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	18	14	16	11	10	10	8	5	3	5	1	5.6569	1	0	11.1458	6	2.8284	0	15.6456	0	0	10.4988	0	0	17.0174
46	50272610	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	6	3	0	0	0	1	5	0	1	1	1	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9	9	9	7	7	7	6	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	18	14	16	11	10	10	8	5	3	5	1	5.7435	1	0	11.1458	6.5975	2.8717	0	16.1027	0	0	10.4988	0	0	17.0174
47	50272685	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	6	3	0	0	0	1	3	0	0	1	1	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	5	5	5	5	5	4	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	18	14	16	11	10	10	8	5	3	5	1	3.7798	1	0	11.1458	3	1.8899	0	13.0202	0	0	10.4988	0	0	17.0174
48	50272735	2	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	5	3	0	0	0	1	4	0	0	1	1	0	0	1	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9	7	6	6	6	6	3	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	17	12	14	10	9	9	7	5	3	5	1	5.6569	1	0	11.2527	6	2.8284	0	14.9131	0	0	10.4221	0	0	17.066
49	50272736	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	6	4	0	0	0	1	3	0	0	1	1	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	5	5	5	5	5	4	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	19	15	18	13	11	11	9	6	3	5	1	3.7798	1	0	11.1167	3	1.8899	0	13.3323	0	0	10.5988	0	0	17.2216
50	8961	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	8	9	6	6	8	6	2	0	0	0	1	0	0	3.7893	0	1	0	2.8717	0	0	3.7893	0	0	6.5558
51	50199522	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	8	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	3	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	10	14	14	16	8	4	0	0	0	1	2	1	0	4.3645	0	1	0	6.4474	0	0	2.9375	0	0	5.5454
52	50272628	2	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	5	3	0	0	0	0	5	0	0	2	0	1	1	1	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	11	6	8	7	4	7	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	13	13	11	7	9	8	4	3	3	1	7.5786	1	0	10.5324	8.7055	5	0	15.96	0	0	10.1062	0	0	16.943
53	50272629	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	6	2	0	0	0	0	5	0	0	1	1	1	0	2	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	10	9	6	7	6	5	5	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	12	14	11	9	9	7	4	3	2	1	6.5975	1	0	10.2893	8.7055	5	0	15.6785	0	0	9.606	0	0	17.5996
54	50272630	2	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	5	3	0	0	0	0	5	0	0	1	0	2	0	1	2	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	11	4	8	6	4	6	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	12	13	12	8	10	7	4	4	2	1	8.7055	1	0	11.2527	6.5975	5	0	15.3303	0	0	10.1062	0	0	17.6427
55	50272631	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	6	3	0	0	0	1	5	0	0	1	1	1	0	2	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	10	9	7	8	6	5	5	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	17	12	14	10	8	9	8	5	3	3	1	6.2612	1	0	10.497	8.7055	3.7893	0	16.0432	0	0	9.606	0	0	17.0817
56	50272632	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	6	2	0	0	0	1	4	0	0	1	1	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	7	6	6	6	5	5	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	17	13	15	9	10	9	7	3	3	5	1	5.6569	1	0	10.3927	6	2.8284	0	15.0788	0	0	10.4221	0	0	16.3095
57	50272633	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	6	4	0	0	0	1	4	0	0	1	1	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	7	8	6	6	7	5	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	19	15	17	14	10	11	9	7	3	5	1	5.6569	1	0	11.3721	6	2.8284	0	15.7892	0	0	10.3108	0	0	17.285
58	50272680	2	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	6	3	0	0	0	1	5	0	0	1	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	7	9	7	12	8	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	14	16	11	12	11	12	7	3	5	1	7.5786	0	0	10.9847	8.7055	0	0	16.1179	0	0	0	0	0	17.199
59	50272681	2	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	5	2	0	0	0	1	4	0	0	1	1	0	0	1	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	7	7	6	7	5	2	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	16	12	14	9	8	7	5	4	3	5	1	6.7272	1	0	9.8836	6	2.8284	0	13.6838	0	0	8.7241	0	0	15.1641
60	50272682	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	6	2	0	0	0	1	4	0	0	1	1	0	0	1	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	7	7	6	6	7	3	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	17	13	15	10	9	9	6	4	3	5	1	5.6569	1	0	10.3927	6	2.8284	0	14.63	0	0	9.606	0	0	16.0458
61	50272610	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	6	3	0	0	0	1	5	0	1	1	1	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9	9	9	7	7	7	6	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	18	14	16	11	10	10	8	5	3	5	1	5.7435	1	0	11.1458	6.5975	2.8717	0	16.1027	0	0	10.4988	0	0	17.0174
62	50272735	2	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	5	3	0	0	0	1	4	0	0	1	1	0	0	1	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9	7	6	6	6	6	3	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	17	12	14	10	9	9	7	5	3	5	1	5.6569	1	0	11.2527	6	2.8284	0	14.9131	0	0	10.4221	0	0	17.066
63	50272736	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	6	4	0	0	0	1	3	0	0	1	1	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	5	5	5	5	5	4	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	19	15	18	13	11	11	9	6	3	5	1	3.7798	1	0	11.1167	3	1.8899	0	13.3323	0	0	10.5988	0	0	17.2216
64	8961	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	8	9	6	6	8	6	2	0	0	0	1	0	0	3.7893	0	1	0	2.8717	0	0	3.7893	0	0	6.5558
65	50199522	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	8	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	3	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	10	14	14	16	8	4	0	0	0	1	2	1	0	4.3645	0	1	0	6.4474	0	0	2.9375	0	0	5.5454
