No.	NAME	ringChiralCenter	nLevel1	nLevel3	nLevel4	nLevel5	nLevel6	nLevel7	nLevel8	nLevel9	nLevel10	phLevel1	phLevel2	phLevel3	arLevel1	arLevel3	s1_size	s1_relSize	s2_relSize	s3_relSize	s1_phSize	s2_phSize	s1_phRelSize	s3_phRelSize	s4_phRelSize	s1_phRelSize_2	s2_phRelSize_2	s1_pathLength	s2_pathLength	s3_pathLength	s4_pathLength	s1_relPathLength	s4_relPathLength	s2_relPathLength_2	s1_numSharedNeighbors	s2_numSharedNeighbors	s3_numSharedNeighbors	s4_numSharedNeighbors	s1_numRotBonds	s2_numRotBonds	s3_numRotBonds	s4_numRotBonds	s1_numAroBonds	s2_numAroBonds	s3_numAroBonds	s4_numAroBonds	s34_phRelSize	chiralPhMoment
114	50248747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	50169866	1	3	4	4	3	3	1	2	2	1	1	1	0	0	4	0	0	0.2069	0.2414	0	1	0	0.069	0.1034	0	0.1667	0	6	6	11	0	0.3793	1	0	0	0	0	0	1	1	3	0	2	2	6	0.1724	4.4721
116	50169855	1	3	4	3.5	2.5	3	2.5	2	1.5	1	1	0.5	0	0.5	3	0	0	0.1207	0.2241	0	0.5	0	0.0517	0.1034	0	0.0833	0	3	5	10	0	0.3448	0.5	0	0	0	0	0	0.5	0.5	3.5	0	1	1	9	0.1552	4.937
117	50248712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118	50169860	1	3	3	2.5	2	2	2	2.5	1	1	1	0.5	0	0.5	3	0	0	0.1346	0.1923	0	0.5	0	0.0577	0.1154	0	0.0833	0	3	4	10	0	0.3846	0.5	0	0	0	0	0	0.5	0.5	3.5	0	1	1	9	0.1731	4.937
119	50169867	1	3	4	4	4	3	2	0	0	0	1	1	0	0	4	0	0	0.24	0.28	0	1	0	0.08	0.08	0	0.1667	0	6	6	7	0	0.28	1	0	0	0	0	0	1	1	3	0	2	2	6	0.16	3.3166
120	50248784	1	3	4	4	3	3	1	2	0	0	0	1	0	0	4	0	0	0.24	0.28	0	1	0	0.08	0.04	0	0.1667	0	6	6	8	0	0.32	1	0	0	0	0	0	1	1	3	0	2	2	6	0.12	2.8284
121	50169850	1	3	4	4	3	3	1	2	2	0	1	1	0	0	4	0	0	0.2222	0.2593	0	1	0	0.0741	0.0741	0	0.1667	0	6	6	9	0	0.3333	1	0	0	0	0	0	1	1	3	0	2	2	6	0.1481	3.3166
122	50169868	1	3	4	4	4	3	2	2	0	0	1	1	0	0	4	0	0	0.2222	0.2593	0	1	0	0.0741	0.0741	0	0.1667	0	6	6	8	0	0.2963	1	0	0	0	0	0	1	1	3	0	2	2	6	0.1481	3.3166
123	50248880	1	3	4	4	3	3	1	2	2	1	0	1	0	0	4	0	0	0.2143	0.25	0	1	0	0.0714	0.0357	0	0.1667	0	6	6	10	0	0.3571	1	0	0	0	0	0	1	1	3	0	2	2	6	0.1071	2.8284
124	50248849	1	3	4	4	3	3	1	2	2	0	0	1	0	0	4	0	0	0.2222	0.2593	0	1	0	0.0741	0.037	0	0.1667	0	6	6	9	0	0.3333	1	0	0	0	0	0	1	1	3	0	2	2	6	0.1111	2.8284
125	50248819	1	3	4	4	3	3	1	2	2	0	0	1	0	0	4	0	0	0.2222	0.2593	0	1	0	0.0741	0.037	0	0.1667	0	6	6	9	0	0.3333	1	0	0	0	0	0	1	1	5	0	2	2	6	0.1111	2.8284
126	50248816	1	3	4	4	3	3	1	2	1	0	0	1	0	0	4	0	0	0.2308	0.2692	0	1	0	0.0769	0.0385	0	0.1667	0	6	6	9	0	0.3462	1	0	0	0	0	0	1	1	4	0	2	2	6	0.1154	2.8284
127	50248815	1	3	4	4	4	3	2	1	0	0	0	1	0	0	4	0	0	0.2308	0.2692	0	1	0	0.0769	0.0385	0	0.1667	0	6	6	8	0	0.3077	1	0	0	0	0	0	1	1	4	0	2	2	6	0.1154	2.8284
128	50248783	1	3	4	4	4	3	2	0	0	0	0	1	0	0	4	0	0	0.24	0.28	0	1	0	0.08	0.04	0	0.1667	0	6	6	7	0	0.28	1	0	0	0	0	0	1	1	3	0	2	2	6	0.12	2.8284
129	50248780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130	50248746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131	50248657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132	50248637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133	50169862	1	3	4	4	4	3	2	2	1	1	1	1	0	0	4	0	0	0.2069	0.2414	0	1	0	0.069	0.1034	0	0.1667	0	6	6	10	0	0.3448	1	0	0	0	0	0	1	1	3	0	2	2	6	0.1724	4.4721
134	50169852	1	3	4	3	2	2	2	2.5	2	1.5	1	0.5	0	0.5	3	0	0	0.1207	0.2241	0	0.5	0	0.069	0.1207	0	0.0833	0	3	5	11	0	0.3793	0.5	0	0	0	0	0	0.5	0.5	3.5	0	1	1	9	0.1897	5.5527
135	50169851	1	3	4	3.5	2.5	3	2.5	2	1.5	1	1	0.5	0	0.5	3	0	0	0.1207	0.2241	0	0.5	0	0.069	0.1207	0	0.0833	0	3	5	10	0	0.3448	0.5	0	0	0	0	0	0.5	0.5	3.5	0	1	1	9	0.1897	5.5527
136	50169849	1	3	4	4	4	3	2	2	1	0	1	1	0	0	4	0	0	0.2143	0.25	0	1	0	0.0714	0.1071	0	0.1667	0	6	6	9	0	0.3214	1	0	0	0	0	0	1	1	3	0	2	2	6	0.1786	4.4721
137	50169865	1	3	4	3	2	2	2	2.5	2	1.5	1	0.5	0	0.5	3	0	0	0.1207	0.2241	0	0.5	0	0.0517	0.1034	0	0.0833	0	3	5	11	0	0.3793	0.5	0	0	0	0	0	0.5	0.5	3.5	0	1	1	9	0.1552	4.937
138	50169872	1	3	4	4	4	3	2	2	1	0	1	1	0	0	4	0	0	0.2143	0.25	0	1	0	0.0714	0.0714	0	0.1667	0	6	6	9	0	0.3214	1	0	0	0	0	0	1	1	3	0	2	2	6	0.1429	3.3166
139	50169871	1	3	4	2.5	2	2	2	2.5	2	1	1	0.5	0	0.5	3	0	0	0.125	0.2143	0	0.5	0	0.0536	0.1071	0	0.0833	0	3	4.5	10.5	0	0.375	0.5	0	0	0	0	0	0.5	0.5	3.5	0	1	1	9	0.1607	4.937
140	50169859	1	3	4	2.5	2	2	2	2.5	2	1	1	0.5	0	0.5	3	0	0	0.125	0.2143	0	0.5	0	0.0536	0.1071	0	0.0833	0	3	4.5	10.5	0	0.375	0.5	0	0	0	0	0	0.5	1.5	4.5	0	1	1	9	0.1607	4.937
141	50169857	1	3	4	4	3	3	1	2	2	0	1	1	0	0	4	0	0	0.2222	0.2593	0	1	0	0.0741	0.0741	0	0.1667	0	6	6	9	0	0.3333	1	0	0	0	0	0	1	1	5	0	2	2	6	0.1481	3.3166
142	8960	1	3	4	4	3	3	1	2	2	1	0	1	0	0	2	0	0	0.2143	0.25	0	1	0	0.0714	0.0357	0	0.1667	0	6	6	10	0	0.3571	1	0	0	0	0	0	1	1	3	0	2	2	6	0.1071	2.8284
143	50169851	1	3	4	3.5	2.5	3	2.5	2	1.5	1	1	0.5	0	0.5	3	0	0	0.1207	0.2241	0	0.5	0	0.069	0.1207	0	0.0833	0	3	5	10	0	0.3448	0.5	0	0	0	0	0	0.5	0.5	3.5	0	1	1	9	0.1897	5.5527
144	50169869	1	3	4	3	2.5	3	2.5	2	1	1	1	0.5	0	0.5	3	0	0	0.125	0.2143	0	0.5	0	0.0536	0.1071	0	0.0833	0	3	4.5	9.5	0	0.3393	0.5	0	0	0	0	0	0.5	1.5	4.5	0	1	1	9	0.1607	4.937
145	50169870	1	3	4	4	3	3	1	2	0	0	1	1	0	0	4	0	0	0.24	0.28	0	1	0	0.08	0.08	0	0.1667	0	6	6	8	0	0.32	1	0	0	0	0	0	1	1	3	0	2	2	6	0.16	3.3166
146	50169861	1	3	3	3	2.5	3	2.5	1	1	1	1	0.5	0	0.5	3	0	0	0.1346	0.1923	0	0.5	0	0.0577	0.1154	0	0.0833	0	3	4	9	0	0.3462	0.5	0	0	0	0	0	0.5	0.5	3.5	0	1	1	9	0.1731	4.937
147	50169849	1	3	4	4	4	3	2	2	1	0	1	1	0	0	4	0	0	0.2143	0.25	0	1	0	0.0714	0.1071	0	0.1667	0	6	6	9	0	0.3214	1	0	0	0	0	0	1	1	3	0	2	2	6	0.1786	4.4721
148	50248879	1	3	4	4	4	3	2	2	1	0	0	1	0	0	4	0	0	0.2143	0.25	0	1	0	0.0714	0.0357	0	0.1667	0	6	6	9	0	0.3214	1	0	0	0	0	0	1	1	3	0	2	2	6	0.1071	2.8284
149	50248818	1	3	4	4	4	3	2	2	0	0	0	1	0	0	4	0	0	0.2222	0.2593	0	1	0	0.0741	0.037	0	0.1667	0	6	6	8	0	0.2963	1	0	0	0	0	0	1	1	5	0	2	2	6	0.1111	2.8284
150	50248781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151	50248714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
152	50169854	1	3	4	3	2.5	2	2	2.5	2	1.5	1	0.5	0	0.5	3	0	0	0.1167	0.2333	0	0.5	0	0.0667	0.1167	0	0.0833	0	3	5.5	11.5	0	0.3833	0.5	0	0	0	0	0	0.5	0.5	3.5	0	1	1	9	0.1833	5.5527
153	50169863	1	3	4	4	3	3	1	2	2	1	1	1	0	0	4	0	0	0.2143	0.25	0	1	0	0.0714	0.0714	0	0.1667	0	6	6	10	0	0.3571	1	0	0	0	0	0	1	1	3	0	2	2	6	0.1429	3.3166
154	50248636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
155	50169853	1	3	4	4	4	3	2	2	0	0	1	1	0	0	4	0	0	0.2222	0.2593	0	1	0	0.0741	0.0741	0	0.1667	0	6	6	8	0	0.2963	1	0	0	0	0	0	1	1	5	0	2	2	6	0.1481	3.3166
156	50169858	1	3	4	4	3	3	1	2	2	1	1	1	0	0	4	0	0	0.2143	0.25	0	1	0	0.0714	0.1071	0	0.1667	0	6	6	10	0	0.3571	1	0	0	0	0	0	1	1	3	0	2	2	6	0.1786	4.4721
157	50248715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
158	50169873	1	3	4	3	2.5	3	2.5	2	1	1	1	0.5	0	0.5	3	0	0	0.125	0.2143	0	0.5	0	0.0536	0.1071	0	0.0833	0	3	4.5	9.5	0	0.3393	0.5	0	0	0	0	0	0.5	0.5	3.5	0	1	1	9	0.1607	4.937
159	50169856	1	3	4	3.5	3	3	2.5	2	1.5	1.5	1	0.5	0	0.5	3	0	0	0.1167	0.2333	0	0.5	0	0.0667	0.1167	0	0.0833	0	3	5.5	10.5	0	0.35	0.5	0	0	0	0	0	0.5	0.5	3.5	0	1	1	9	0.1833	5.5527
160	50490884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
161	50490937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
162	50490938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
163	50490939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
164	50490940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
165	50490941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	50490943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
167	50490944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
168	50490945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
169	50490946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
170	50490947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
171	50490948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
172	50490942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
173	50490949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174	50490950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
175	50490951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
176	50490952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
177	50490953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
178	50490941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
179	50490954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
180	50490955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
181	50490957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
182	50490958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
183	50490959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184	50490960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185	50369837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
186	50490961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187	50490956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
188	50490943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
189	50490962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
190	50488643	1	3	5	5	7	2	0	0	0	0	1	0	1	1	4	0	0	0.2037	0.3148	0	1.5	0	0.0926	0.1852	0	0.2727	0	6	6	5	0	0.1852	1.0909	0	5	5	0	0	1	2	2	0	2	6	6	0.2778	7.2801
191	50488644	1	3	5	4	4	4	1	2	2	1	1	0	1	1	4	0	0	0.1774	0.2742	0	1.5	0	0.0806	0.0968	0	0.2727	0	6	6	10	0	0.3226	1.0909	0	5	5	0	0	1	2	3	0	2	6	12	0.1774	4.5826
192	50488645	1	3	5	5	6	2	0	0	0	0	1	0	1	1	4	0	0	0.2115	0.3269	0	1.5	0	0.0962	0.1154	0	0.2727	0	6	6	5	0	0.1923	1.0909	0	5	5	0	0	1	2	2	0	2	6	6	0.2115	4.5826
193	50488646	1	3	6	3	3	2	0	0	0	0	1	0	2	1	4	0	0	0.25	0.3182	0	1.5	0	0.0455	0.1136	0	0.2727	0	6	4	6	0	0.2727	1.0909	0	5	0	5	0	1	0	2	0	2	6	6	0.1591	3.6056
194	50488647	1	3	5	4	3	3	1	2	2	1	1	0	1	1	4	0	0	0.1552	0.1897	0	1	0	0.0345	0.1379	0	0.2222	0	5	5	10	0	0.3448	1.1111	0	3	3	0	0	0	0	4	0	2	6	12	0.1724	6
195	50488648	1	3	5	5	5	0	0	0	0	0	1	0	1	1	4	0	0	0.1957	0.2391	0	1	0	0.0435	0.2174	0	0.2222	0	5	5	5	0	0.2174	1.1111	0	3	3	0	0	0	0	2	0	2	6	6	0.2609	7.6811
196	50488649	1	3	5	4	1	0	0	0	0	0	1	0	1	1	4	0	0	0.25	0.3056	0	1	0	0.0556	0.0556	0	0.2222	0	5	5	4	0	0.2222	1.1111	0	3	3	0	0	0	0	0	0	2	6	6	0.1111	1.7321
197	50488650	1	3	5	4	3	0	0	0	0	0	1	0	1	1	4	0	0	0.225	0.275	0	1	0	0.05	0.1	0	0.2222	0	5	5	5	0	0.25	1.1111	0	3	3	0	0	0	0	1	0	2	6	6	0.15	2.8284
198	50488651	1	3	5	4	5	5	1	2	2	1	1	0	1	1	4	0	0	0.1667	0.2576	0	1.5	0	0.0758	0.1212	0	0.2727	0	6	6	10	0	0.303	1.0909	0	5	5	0	0	1	2	4	0	2	6	12	0.197	5.831
199	8960	1	3	4	4	3	3	1	2	2	1	0	1	0	0	2	0	0	0.2143	0.25	0	1	0	0.0714	0.0357	0	0.1667	0	6	6	10	0	0.3571	1	0	0	0	0	0	1	1	3	0	2	2	6	0.1071	2.8284
200	50488652	1	3	5	4	2	1	0	0	0	0	1	0	1	1	4	0	0	0.225	0.275	0	1	0	0.05	0.1	0	0.2222	0	5	5	6	0	0.3	1.1111	0	3	3	0	0	0	0	1	0	2	6	6	0.15	2.8284
201	50488653	1	3	5	4	5	3	2	1	2	2	1	0	1	1	4	0	0	0.1667	0.2576	0	1.5	0	0.0758	0.1212	0	0.2727	0	6	6	11	0	0.3333	1.0909	0	5	5	0	0	1	2	4	0	2	6	12	0.197	5.831
202	50488654	1	3	5	3	4	3	2	1	2	2	1	0	1	1	4	0	0	0.1774	0.2742	0	1.5	0	0.0806	0.0968	0	0.2727	0	6	6	11	0	0.3548	1.0909	0	5	5	0	0	1	2	3	0	2	6	12	0.1774	4.5826
203	50488655	1	3	6	4	5	3	2	2	1	0	1	0	2	1	4	0	0	0.1774	0.2742	0	1.5	0	0.1129	0.0968	0	0.2727	0	6	6	9	0	0.2903	1.0909	0	5	5	0	0	1	2	3	0	2	6	12	0.2097	5.4772
204	50488656	1	3	5	4	4	3	0	0	0	0	1	0	1	1	4	0	0	0.2292	0.3542	0	1.5	0	0.1042	0.0833	0	0.2727	0	6	6	6	0	0.25	1.0909	0	5	5	0	0	1	2	1	0	2	6	6	0.1875	3.7417
205	50488657	1	3	5	3	4	2	0	0	0	0	1	0	1	1	4	0	0	0.25	0.3182	0	1.5	0	0.0455	0.1136	0	0.2727	0	6	5	6	0	0.2727	1.0909	0	5	0	5	0	1	0	2	0	2	6	6	0.1591	3.6056
206	50488658	1	3	5	4	3	2	0	0	0	0	1	0	1	1	4	0	0	0.25	0.3182	0	1.5	0	0.0455	0.1136	0	0.2727	0	6	4	6	0	0.2727	1.0909	0	5	0	5	0	1	0	2	0	2	6	6	0.1591	3.6056
207	50488659	1	3	5	5	5	1	2	1	2	2	1	0	1	1	4	0	0	0.1406	0.1719	0	1	0	0.0313	0.2188	0	0.2222	0	5	5	11	0	0.3438	1.1111	0	3	3	0	0	0	0	5	0	2	6	12	0.25	11.0905
208	50488660	1	3	5	4	2	2	1	2	2	1	1	0	1	1	4	0	0	0.1667	0.2037	0	1	0	0.037	0.1111	0	0.2222	0	5	5	10	0	0.3704	1.1111	0	3	3	0	0	0	0	3	0	2	6	12	0.1481	4.3589
209	50488661	1	3	6	4	3	1	2	2	1	0	1	0	2	1	4	0	0	0.1667	0.2037	0	1	0	0.037	0.1111	0	0.2222	0	5	5	9	0	0.3333	1.1111	0	3	3	0	0	0	0	3	0	2	6	12	0.1481	4.3589
210	50488662	1	3	5	5	4	0	0	0	0	0	1	0	1	1	4	0	0	0.2045	0.25	0	1	0	0.0455	0.1364	0	0.2222	0	5	5	5	0	0.2273	1.1111	0	3	3	0	0	0	0	2	0	2	6	6	0.1818	4.3589
211	50051350	1	3	5	3	2	0	0	0	0	0	1	0	1	1	4	0	0	0.25	0.3056	0	1	0	0.0556	0.0556	0	0.2222	0	5	5	5	0	0.2778	1.1111	0	3	3	0	0	0	0	0	0	2	6	6	0.1111	1.7321
212	50051340	1	3	6	3	1	0	0	0	0	0	1	0	2	1	4	0	0	0.25	0.3056	0	1	0	0.0556	0.0556	0	0.2222	0	5	5	4	0	0.2222	1.1111	0	3	3	0	0	0	0	0	0	2	6	6	0.1111	1.7321
213	50488663	1	3	5	4	3	1	2	1	2	2	1	0	1	1	4	0	0	0.1552	0.1897	0	1	0	0.0345	0.1379	0	0.2222	0	5	5	11	0	0.3793	1.1111	0	3	3	0	0	0	0	4	0	2	6	12	0.1724	6
214	50488664	1	3	5	5	4	1	2	1	2	2	1	0	1	1	4	0	0	0.1452	0.1774	0	1	0	0.0323	0.1613	0	0.2222	0	5	5	11	0	0.3548	1.1111	0	3	3	0	0	0	0	5	0	2	6	12	0.1935	7.6811
215	50488666	1	3	5	3	2	1	2	1	2	2	1	0	1	1	4	0	0	0.1667	0.2037	0	1	0	0.037	0.1111	0	0.2222	0	5	5	11	0	0.4074	1.1111	0	3	3	0	0	0	0	3	0	2	6	12	0.1481	4.3589
216	50488667	1	3	5	5	7	3	2	1	2	2	1	0	1	1	4	0	0	0.1528	0.2361	0	1.5	0	0.0694	0.1944	0	0.2727	0	6	6	11	0	0.3056	1.0909	0	5	5	0	0	1	2	5	0	2	6	12	0.2639	10.4403
217	50488668	1	3	5	4	5	2	0	0	0	0	1	0	1	1	4	0	0	0.2292	0.3542	0	1.5	0	0.1042	0.0833	0	0.2727	0	6	6	5	0	0.2083	1.0909	0	5	5	0	0	1	2	1	0	2	6	6	0.1875	3.7417
218	8960	1	3	4	4	3	3	1	2	2	1	0	1	0	0	2	0	0	0.2143	0.25	0	1	0	0.0714	0.0357	0	0.1667	0	6	6	10	0	0.3571	1	0	0	0	0	0	1	1	3	0	2	2	6	0.1071	2.8284
219	8963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220	50151982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221	8961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
222	50513220	2	3	7	6	5	3	2.5	1.5	1.5	1	1	1.5	1	1	3.5	0	0	0.2093	0.2791	0	1.25	0	0.064	0.093	0	0.1389	0	5.5	6	14	0	0.3256	0.6111	0	1	2	1	0	0	0.5	5	0	8	8.5	6	0.157	7.4159
223	50513220	2	3	7	6	5	3	2.5	1.5	1.5	1	1	1.5	1	1	3.5	0	0	0.2093	0.2791	0	1.25	0	0.064	0.093	0	0.1389	0	5.5	6	14	0	0.3256	0.6111	0	1	2	1	0	0	0.5	5	0	8	8.5	6	0.157	7.4159
224	14777	2	3	7	5.5	4.5	1.5	1	0	0	0	1	1.5	1	1	3.5	0	0	0.2328	0.319	0	2	0	0.0259	0.1466	0	0.3333	0	4	5.5	6	0	0.2069	0.6111	0	0.5	1.5	2	0	0	0	0.5	0	3	10	3.5	0.1724	6.458
225	10469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
226	8961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
227	8961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
228	8979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
229	8964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
