No.	NAME	Ro5	DLS_01	DLS_02	DLS_03	DLS_04	DLS_05	DLS_06	DLS_07	DLS_cons	LLS_01	LLS_02	CMC-80	CMC-50	Inflammat-80	Inflammat-50	Depressant-80	Depressant-50	Psychotic-80	Psychotic-50	Hypertens-80	Hypertens-50	Hypnotic-80	Hypnotic-50	Neoplastic-80	Neoplastic-50	Infective-80	Infective-50	QEDu
3542	50333152	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0.7689
3543	50333153	0	1	1	1	0.8	0.5	1	1	0.9	0.6667	1	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	0.8545
3544	50333154	0	1	1	1	0.8	0.5	1	1	0.9	0.6667	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	1	1	0.9031
3545	50333155	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	1	1	0	1	0	1	0	1	0	1	0	1	0	1	0	0.7699
3546	50333156	0	1	0.8333	1	0.8	0.5	1	1	0.8762	0.6667	1	1	0	1	0	0	0	0	0	1	0	1	1	1	0	1	1	0.8043
3547	50333158	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.7592
3548	50333159	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	1	0.7445
3549	8961	0	1	0.6667	0.8333	0.8	0.5	1	1	0.8286	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0.6433
3550	50333148	0	1	1	1	0.8	0.5	1	1	0.9	0.6667	1	1	1	1	0	1	1	0	0	1	0	1	0	1	1	1	1	0.8712
3551	50333149	0	1	1	1	0.8	0.5	1	1	0.9	0.6667	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0.8868
3552	50333150	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	0	0.8884
3553	50333151	0	1	1	1	0.8	0.5	1	1	0.9	0.6667	1	1	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	0.8587
3554	50333152	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0.7689
3555	50333153	0	1	1	1	0.8	0.5	1	1	0.9	0.6667	1	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	0.8545
3556	50333154	0	1	1	1	0.8	0.5	1	1	0.9	0.6667	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	1	1	0.9031
3557	50333155	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	1	1	0	1	0	1	0	1	0	1	0	1	0	1	0	0.7699
3558	50333158	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.7592
3559	8961	0	1	0.6667	0.8333	0.8	0.5	1	1	0.8286	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0.6433
3560	8961	0	1	0.6667	0.8333	0.8	0.5	1	1	0.8286	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0.6433
3561	50333923	0	1	0.8333	0.8333	0.9	1	1	1	0.9381	0.8333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5621
3562	50336467	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0.6642
3563	50336468	0	1	1	1	1	1	1	1	1	0.3333	1	1	1	1	0	1	0	0	0	1	1	0	0	1	1	1	0	0.7132
3564	50336469	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	1	0	0	0	1	0	1	1	0	0	1	0	1	0	0.817
3565	50336470	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	0.8716
3566	50336471	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	0	1	0	1	0	1	1	1	0	0	0	1	0	1	0	0.7573
3567	51607	0	1	1	1	0.8	0.5	1	1	0.9	0.1667	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.5171
3568	50336472	0	1	1	1	1	0.5	1	1	0.9286	0.3333	1	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0.822
3569	50336473	0	1	1	1	1	1	1	1	1	0.1667	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0.7815
3570	50336474	0	1	0.6667	0.8333	1	1	1	1	0.9286	0.3333	0.875	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.5401
3571	50336475	0	1	1	1	1	1	1	1	1	0.1667	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.7525
3572	50330754	0	0.75	0.6667	0.8333	0.9	0.5	0.8333	1	0.7833	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3201
3573	50330755	0	0.75	0.6667	0.8333	0.9	0.5	0.8333	1	0.7833	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3201
3574	50330757	0	0.75	0.6667	1	1	1	1	1	0.9167	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3635
3575	50330760	0	0.75	0.6667	0.6667	0.9	1	0.8333	1	0.831	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2833
3576	8961	0	1	0.6667	0.8333	0.8	0.5	1	1	0.8286	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0.6433
3577	50336096	1	0.5	0.5	0.6667	0.8	1	0.6667	1	0.7333	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2993
3578	50194097	0	0.75	0.5	0.6667	0.7	0.5	0.8333	1	0.7071	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4182
3579	50336099	1	0.5	0.3333	0.5	0.8	0.5	0.6667	1	0.6143	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3697
3580	50194106	1	0.5	0.5	0.5	0.8	1	0.6667	1	0.7095	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3211
3581	50336103	1	0.5	0.3333	0.5	0.8	1	0.6667	1	0.6857	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.256
3582	50336106	1	0.5	0.3333	0.5	0.8	1	0.6667	1	0.6857	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2466
3583	50336107	1	0.5	0.3333	0.5	0.8	1	0.5	0.5	0.5905	0.1667	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2261
3584	50336108	1	0.5	0.3333	0.5	0.8	1	0.5	0.5	0.5905	0.1667	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2364
3585	50346858	1	0.5	0.5	0.6667	0.8	1	0.6667	1	0.7333	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3725
3586	50346859	0	0.75	0.5	0.8333	0.9	1	0.8333	1	0.831	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3962
3587	50346860	0	0.75	0.5	0.8333	0.9	1	0.8333	1	0.831	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3752
3588	50346861	0	0.75	0.5	0.8333	0.9	1	0.8333	1	0.831	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3908
3589	10404	0	1	1	1	1	1	1	1	1	0.8333	1	1	1	1	0	1	0	0	0	1	1	1	0	1	1	1	1	0.8448
3590	50346365	1	0.5	0.6667	0.8333	0.9	1	0.8333	1	0.819	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6164
3591	50346366	1	0.5	0.5	0.6667	0.8	1	0.6667	1	0.7333	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4406
3592	50346370	0	0.75	0.6667	1	1	1	1	1	0.9167	0.5	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6121
3593	50346371	0	0.75	0.5	1	0.8	1	1	1	0.8643	0.5	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5892
3594	50346372	1	0.5	0.6667	0.8333	0.9	1	0.8333	1	0.819	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5727
3595	50346349	0	0.75	0.6667	1	1	1	1	1	0.9167	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6008
3596	50346350	0	0.75	0.6667	0.8333	0.9	1	0.8333	1	0.8548	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5302
3597	50346351	1	0.5	0.5	0.8333	0.9	1	0.8333	1	0.7952	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4323
3598	50346352	1	0.5	0.6667	0.8333	0.9	1	0.8333	1	0.819	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3718
3599	50346353	1	0.5	0.5	0.6667	0.8	1	0.6667	1	0.7333	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4376
3600	50346354	1	0.5	0.5	0.6667	0.8	1	0.6667	1	0.7333	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4181
3601	8961	0	1	0.6667	0.8333	0.8	0.5	1	1	0.8286	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0.6433
3602	50346355	1	0.5	0.5	0.6667	0.8	1	0.6667	1	0.7333	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.389
3603	50346356	1	0.5	0.5	0.8333	0.9	1	0.8333	1	0.7952	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3975
3604	50346357	1	0.5	0.5	0.8333	0.9	1	0.8333	1	0.7952	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3975
3605	50346358	1	0.5	0.5	0.8333	0.9	1	0.8333	1	0.7952	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3975
3606	50346359	1	0.5	0.5	0.6667	0.8	1	0.6667	1	0.7333	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3902
3607	50346360	1	0.5	0.5	0.6667	0.8	1	0.6667	1	0.7333	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3902
3608	50346361	1	0.5	0.5	0.6667	0.8	1	0.6667	1	0.7333	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3902
3609	50346362	1	0.5	0.5	0.8333	0.9	1	0.8333	1	0.7952	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3511
3610	50346363	1	0.5	0.5	0.8333	0.9	1	0.8333	1	0.7952	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3194
3611	8961	0	1	0.6667	0.8333	0.8	0.5	1	1	0.8286	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0.6433
3612	50346976	0	1	0.6667	1	0.8	0.5	1	1	0.8524	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6028
3613	50346977	1	0.5	0.6667	0.8333	0.7	0.5	0.8333	1	0.719	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5566
3614	50346978	1	0.5	0.5	0.8333	0.7	0.5	0.8333	1	0.6952	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4859
3615	50346979	1	0.5	0.5	0.6667	0.6	0.5	0.6667	1	0.6333	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3692
3616	50346980	1	0.25	0.5	0.6667	0.6	0.5	0.5	1	0.5738	0.1667	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2585
3617	50346981	1	0.5	0.6667	0.8333	0.7	0.5	0.8333	1	0.719	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5566
3618	50346982	1	0.5	0.5	0.8333	0.7	0.5	0.8333	1	0.6952	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4859
3619	50346983	1	0.5	0.5	0.6667	0.6	0.5	0.6667	1	0.6333	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4296
3620	50346984	1	0.5	0.5	0.8333	0.7	0.5	0.8333	1	0.6952	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5635
3621	50346985	1	0.5	0.5	0.6667	0.6	0.5	0.6667	1	0.6333	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2738
3622	8960	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0.7811
3623	50346434	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	1	0	0	0	1	0	1	1	0	0	1	0	1	0	0.7158
3624	50346419	0	1	1	1	1	1	1	1	1	0.1667	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.6317
3625	50346420	0	1	1	1	1	1	1	1	1	0.1667	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.5799
3626	50346421	0	0.75	1	0.8333	1	1	1	1	0.9405	0.1667	0.875	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5233
3627	50346422	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	1	1	0	1	0	1	1	1	1	0	0	1	0	1	0	0.8897
3628	50346432	0	0.75	1	1	0.8	0.5	1	1	0.8643	0.6667	0.75	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.645
3629	50346435	0	0.75	0.8333	0.8333	0.6	0	0.8333	1	0.6929	0.6667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5646
3630	50346440	0	0.75	0.8333	0.8333	0.6	0.5	0.8333	1	0.7643	0.6667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4817
3631	50346401	0	0.75	0.8333	1	1	0.5	1	1	0.869	0.5	0.875	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6996
3632	50346402	0	0.75	0.8333	0.8333	0.8	0	0.8333	1	0.7214	0.5	0.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5451
3633	50346412	0	0.75	0.8333	1	1	1	1	1	0.9405	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5115
3634	50346413	0	0.75	0.6667	1	1	1	1	1	0.9167	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4623
3635	50346415	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	0.875	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5919
3636	50346416	0	1	0.8333	1	1	0.5	1	1	0.9048	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3996
3637	50346417	0	0.75	0.8333	1	1	1	1	1	0.9405	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3583
3638	50347127	0	0.75	0.6667	0.8333	1	1	0.8333	0.5	0.7976	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4045
3639	50347128	0	0.75	0.6667	0.8333	1	1	0.8333	0.5	0.7976	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3371
3640	50347129	0	0.75	0.6667	0.6667	0.8	0.5	0.6667	0.5	0.65	0.5	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3244
3641	50347130	0	0.75	0.6667	0.6667	0.8	0.5	0.6667	0.5	0.65	0.5	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2644
3642	50259927	0	0.75	0.6667	0.6667	0.8	0.5	0.6667	0.5	0.65	0.5	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2756
3643	50292424	0	0.75	0.6667	0.6667	0.9	1	0.6667	0.5	0.7357	0.5	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3935
3644	50347131	0	0.75	0.6667	0.6667	0.9	1	0.6667	0.5	0.7357	0.5	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2776
3645	50347132	0	0.75	0.6667	0.6667	0.9	1	0.6667	0.5	0.7357	0.5	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2304
3646	8961	0	1	0.6667	0.8333	0.8	0.5	1	1	0.8286	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0.6433
3647	50259930	0	0.75	0.6667	0.6667	0.9	1	0.6667	0.5	0.7357	0.5	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3214
3648	50340108	0	0.75	0.6667	0.8333	0.7	0.5	0.8333	1	0.7548	0.6667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4242
3649	50340109	0	0.75	0.6667	1	0.8	0.5	1	1	0.8167	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4538
3650	50340110	0	0.75	0.6667	1	0.8	0.5	1	1	0.8167	0.5	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4562
3651	50340111	0	0.75	0.6667	1	0.8	0.5	1	1	0.8167	0.5	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4562
3652	50340112	0	0.75	0.6667	1	0.8	0.5	1	1	0.8167	0.5	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4562
3653	50340113	0	1	0.8333	1	0.8	0.5	1	1	0.8762	0.3333	0.875	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.4788
3654	50340114	0	1	0.8333	1	0.8	0.5	1	1	0.8762	0.3333	0.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4428
3655	50340115	0	0.75	0.8333	1	0.8	0.5	1	1	0.8405	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4359
3656	50340116	0	1	0.6667	1	0.8	0.5	1	1	0.8524	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4013
3657	50340117	0	0.75	0.6667	0.8333	0.7	0.5	0.8333	1	0.7548	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3754
3658	8961	0	1	0.6667	0.8333	0.8	0.5	1	1	0.8286	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0.6433
3659	50241346	0	1	1	1	1	0.5	1	1	0.9286	0.1667	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.7978
3660	50341583	1	0.5	0.3333	0.5	0.6	0.5	0.5	0.5	0.4905	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1579
3661	50341584	0	0.75	0.5	0.8333	0.7	0.5	0.8333	1	0.731	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2728
3662	50341585	0	0.75	0.5	0.8333	0.7	0.5	0.8333	1	0.731	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2517
3663	50341586	1	0.5	0.3333	0.6667	0.9	1	0.6667	0.5	0.6524	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1735
3664	50341587	1	0.5	0.3333	0.6667	0.9	1	0.6667	0.5	0.6524	0.1667	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1534
3665	50341588	0	0.75	0.3333	0.6667	0.9	0.5	0.6667	0.5	0.6167	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2175
3666	50341589	0	0.75	0.3333	0.6667	0.9	0.5	0.6667	0.5	0.6167	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1953
3667	50341590	0	0.75	0.5	0.6667	0.9	0.5	0.8333	1	0.7357	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2363
3668	50341591	0	0.75	0.3333	0.6667	0.9	0.5	0.8333	1	0.7119	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2127
3669	50341592	0	0.75	0.6667	0.8333	0.7	0.5	0.8333	1	0.7548	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2485
3670	50341593	0	0.75	0.6667	0.8333	0.7	0.5	0.8333	1	0.7548	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2242
3671	50341594	0	1	0.6667	0.8333	0.8	0.5	1	1	0.8286	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2786
3672	50341595	0	0.75	0.5	0.6667	0.7	0.5	0.8333	1	0.7071	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2527
3673	10404	0	1	1	1	1	1	1	1	1	0.8333	1	1	1	1	0	1	0	0	0	1	1	1	0	1	1	1	1	0.8448
3674	50203126	0	1	1	1	0.8	0.5	1	1	0.9	0.6667	0.875	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1	0	0.6951
3675	50341596	1	0.5	0.5	0.5	0.6	0.5	0.6667	1	0.6095	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1809
3676	50341597	1	0.5	0.3333	0.5	0.6	0.5	0.6667	1	0.5857	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1696
3677	50341598	1	0.5	0.3333	0.5	0.6	0.5	0.6667	1	0.5857	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1696
3678	50342754	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0.7521
3679	50342755	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0.6953
3680	50342756	0	1	1	1	0.8	0.5	1	1	0.9	0.5	0.875	1	1	1	0	1	0	1	0	1	0	0	0	1	1	1	0	0.7342
3681	50342757	0	1	1	1	0.8	0.5	1	1	0.9	0.5	0.875	1	0	1	0	1	0	1	1	1	0	0	0	1	0	1	0	0.7132
3682	50342758	0	1	1	1	0.7	0.5	1	1	0.8857	0.5	1	1	1	1	0	1	0	0	0	1	1	0	0	1	1	1	0	0.7186
3683	50342759	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.6562
3684	50342760	0	1	1	1	0.7	0.5	1	1	0.8857	0.5	0.875	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.6948
3685	50342761	0	1	1	1	0.7	0.5	1	1	0.8857	0.5	0.875	1	1	1	0	1	0	1	0	1	1	0	0	1	0	1	0	0.6704
3686	50342762	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0.6953
3687	50342764	0	1	1	1	0.8	0.5	1	1	0.9	0.5	0.875	1	0	1	0	1	0	1	1	1	0	0	0	1	0	1	0	0.7132
3688	50342765	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	0.875	1	0	1	0	1	0	1	1	1	0	0	0	1	0	1	0	0.649
3689	50342766	0	1	1	1	0.8	0.5	1	1	0.9	0.5	0.875	1	0	1	0	1	0	1	0	1	1	0	0	1	0	1	0	0.7102
3690	50342767	0	1	1	1	0.8	0.5	1	1	0.9	0.5	0.875	1	0	1	0	0	0	1	0	1	1	0	0	1	0	1	0	0.6616
3691	50342768	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.7632
3692	8961	0	1	0.6667	0.8333	0.8	0.5	1	1	0.8286	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0.6433
3693	50342853	0	0.75	0.6667	0.8333	0.7	0.5	0.8333	1	0.7548	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5119
3694	50342854	0	1	1	1	0.8	0.5	1	1	0.9	1	1	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0.7079
3695	50342855	0	1	1	1	1	1	1	1	1	0.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7214
3696	50342856	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7693
3697	50154645	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	0.875	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.7184
3698	50154649	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	0.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6608
3699	50342857	1	0.5	0.5	0.8333	0.7	0.5	0.8333	1	0.6952	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4248
3700	50342858	0	0.75	0.6667	0.8333	0.7	0.5	0.8333	1	0.7548	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2959
3701	50154655	0	0.75	0.6667	1	0.6	0.5	1	1	0.7881	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4127
3702	50342859	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7693
3703	50154652	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	0.875	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.7184
3704	50154640	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	0.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6608
3705	50342860	1	0.5	0.5	0.8333	0.7	0.5	0.8333	1	0.6952	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4248
3706	50342861	0	0.75	0.6667	0.8333	0.7	0.5	0.8333	1	0.7548	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2959
3707	50154663	1	0.5	0.6667	0.6667	0.4	0.5	0.6667	1	0.6286	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2844
3708	50154643	0	0.75	0.6667	1	0.8	0.5	1	1	0.8167	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55
3709	50154654	1	0.5	0.5	0.8333	0.7	0.5	0.8333	1	0.6952	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4659
3710	50342862	1	0.5	0.5	0.6667	0.6	0.5	0.6667	1	0.6333	0.5	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2383
