No.	NAME	nCIR	TRS	Rperim	Rbrid	MCD	RFD	RCI	NRS	NNRS	nSpiro	nBridgeHead	nR03	nR04	nR05	nR06	nR07	nR08	nR09	nR10	nR11	nR12	nBnz	AP	D/Dtr03	D/Dtr04	D/Dtr05	D/Dtr06	D/Dtr07	D/Dtr08	D/Dtr09	D/Dtr10	D/Dtr11	D/Dtr12
3559	8961	6	18	14	2	0.9333	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	1	0.6667	0	0	0	70.902	0	0	0	78.5808	0	0
3560	8961	6	18	14	2	0.9333	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	1	0.6667	0	0	0	70.902	0	0	0	78.5808	0	0
3561	50333923	1	6	6	0	0.6	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	30.8381	0	0	0	0	0	0
3562	50336467	7	22	18	2	0.5806	0.2222	1.2222	2	0.5	0	0	0	0	2	2	0	1	1	0	0	1	0	0.2581	0	0	136.0525	188.267	0	109.2829	115.8933	0	0	162.893
3563	50336468	4	23	23	0	0.8846	0	1	4	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0.1923	0	0	151.7861	84.2364	104.8348	0	0	0	0	0
3564	50336469	3	18	18	0	0.6667	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	1	0.2222	0	0	0	315.5285	0	0	0	0	0	0
3565	50336470	3	18	18	0	0.6923	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	2	0.4615	0	0	0	298.4325	0	0	0	0	0	0
3566	50336471	10	23	17	3	0.68	0.3529	1.3529	1	0.25	0	0	0	0	1	3	0	0	2	1	0	0	0	0.52	0	0	28.6238	128.2594	0	0	117.3287	71.7856	0	0
3567	51607	5	23	21	1	0.6774	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	0	1	0	0	1	0.1935	0	0	80.5025	270.7375	0	0	0	141.8228	0	0
3568	50336472	3	18	18	0	0.72	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	2	0.48	0	0	0	272.4231	0	0	0	0	0	0
3569	50336473	5	23	21	1	0.7	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	0	1	0	0	1	0.3333	0	0	87.0841	287.4903	0	0	0	145.8466	0	0
3570	50336474	3	17	17	0	0.5313	0	1	3	1	0	0	0	0	1	2	0	0	0	0	0	0	1	0.3438	0	0	102.2286	239.9331	0	0	0	0	0	0
3571	50336475	4	17	15	1	0.5556	0.1333	1.1333	2	0.6667	0	0	0	0	1	2	0	0	1	0	0	0	0	0.1852	0	0	62.167	172.9793	0	0	119.4702	0	0	0
3572	50330754	7	24	20	2	0.5714	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.3429	0	0	0	307.355	0	0	0	248.739	0	0
3573	50330755	7	24	20	2	0.5714	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.3429	0	0	0	306.529	0	0	0	248.0328	0	0
3574	50330757	7	23	19	2	0.5278	0.2105	1.2105	2	0.5	0	0	0	0	1	3	0	0	1	1	0	0	2	0.3333	0	0	66.236	249.744	0	0	118.6865	134.293	0	0
3575	50330760	4	18	16	1	0.4571	0.125	1.125	2	0.6667	0	0	0	0	0	3	0	0	0	1	0	0	2	0.3429	0	0	0	297.0566	0	0	0	165.3015	0	0
3576	8961	6	18	14	2	0.9333	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	1	0.6667	0	0	0	70.902	0	0	0	78.5808	0	0
3577	50336096	12	40	32	4	0.7273	0.25	1.25	2	0.3333	0	0	0	0	0	4	0	2	0	2	0	2	2	0.2727	0	0	0	401.8222	0	270.9162	0	342.2029	0	416.8549
3578	50194097	12	34	26	4	0.7222	0.3077	1.3077	2	0.3333	0	0	0	0	2	4	0	0	2	2	0	0	2	0.3333	0	0	146.2769	370.8569	0	0	280.4319	314.4037	0	0
3579	50336099	12	34	26	4	0.65	0.3077	1.3077	2	0.3333	0	0	0	0	2	4	0	0	2	2	0	0	2	0.3	0	0	167.5815	428.5915	0	0	324.2313	363.4286	0	0
3580	50194106	12	40	32	4	0.7619	0.25	1.25	2	0.3333	0	0	0	0	0	4	0	2	0	2	0	2	2	0.2857	0	0	0	384.9812	0	260.071	0	327.4646	0	398.6093
3581	50336103	12	40	32	4	0.6957	0.25	1.25	2	0.3333	0	0	0	0	0	4	0	2	0	2	0	2	2	0.2609	0	0	0	436.2879	0	293.1814	0	371.4226	0	452.1512
3582	50336106	12	40	32	4	0.6667	0.25	1.25	2	0.3333	0	0	0	0	0	4	0	2	0	2	0	2	2	0.25	0	0	0	463.0273	0	310.4724	0	394.2771	0	479.9546
3583	50336107	12	40	32	4	0.6667	0.25	1.25	2	0.3333	0	0	0	0	0	4	0	2	0	2	0	2	2	0.25	0	0	0	464.426	0	311.4234	0	395.4045	0	481.2844
3584	50336108	12	40	32	4	0.6667	0.25	1.25	2	0.3333	0	0	0	0	0	4	0	2	0	2	0	2	2	0.25	0	0	0	463.9878	0	311.1251	0	395.0513	0	480.8678
3585	50346858	75	72	44	14	0.8519	0.6087	1.5652	1	0.0769	5	0	0	0	6	7	0	0	11	3	3	4	2	0.2222	0	0	317.2212	450.2371	0	0	1047.8349	302.0379	336.1718	506.5819
3586	50346859	75	72	44	14	0.8846	0.6087	1.5652	1	0.0769	5	0	0	0	6	7	0	0	11	3	3	4	2	0.2308	0	0	303.4306	430.3343	0	0	1001.827	289.453	322.1281	484.6999
3587	50346860	75	72	44	14	0.8679	0.6087	1.5652	1	0.0769	5	0	0	0	6	7	0	0	11	3	3	4	2	0.2264	0	0	311.579	441.7559	0	0	1028.252	296.639	330.2546	497.0599
3588	50346861	75	72	44	14	0.8519	0.6087	1.5652	1	0.0769	5	0	0	0	6	7	0	0	11	3	3	4	2	0.2222	0	0	317.6609	450.7327	0	0	1048.4775	302.9409	336.1702	506.0665
3589	10404	12	24	16	4	0.8095	0.4706	1.4118	1	0.25	1	0	0	0	1	2	1	0	2	1	1	1	1	0.2857	0	0	20.8096	60.1387	33.4866	0	85.3636	46.6682	54.8655	60.1397
3590	50346365	25	32	22	5	0.6111	0.4545	1.4545	1	0.1667	2	0	1	0	1	4	1	0	1	3	2	0	0	0	22.9102	0	52.9931	217.1286	54.7158	0	85.678	266.4926	182.8541	0
3591	50346366	25	32	22	5	0.5238	0.4545	1.4545	1	0.1667	2	0	1	0	1	4	1	0	1	3	2	0	0	0	30.1126	0	70.4709	273.0119	71.4975	0	114.7675	334.9916	235.9412	0
3592	50346370	25	32	22	5	0.6286	0.4545	1.4545	1	0.1667	2	0	1	0	1	4	1	0	1	3	2	0	0	0	21.7972	0	50.1844	208.5195	52.1231	0	81.0383	255.9709	174.6469	0
3593	50346371	25	32	22	5	0.6286	0.4545	1.4545	1	0.1667	2	0	1	0	1	4	1	0	1	3	2	0	0	0	21.7972	0	50.1844	208.5195	52.1231	0	81.0383	255.9709	174.6469	0
3594	50346372	25	32	22	5	0.6286	0.4545	1.4545	1	0.1667	2	0	1	0	1	4	1	0	1	3	2	0	0	0	21.7972	0	50.1844	208.5195	52.1231	0	81.0383	255.9709	174.6469	0
3595	50346349	25	32	22	5	0.6471	0.4545	1.4545	1	0.1667	2	0	1	0	1	4	1	0	1	3	2	0	0	0	20.7827	0	48.4064	199.209	49.762	0	78.1869	244.3308	167.1707	0
3596	50346350	25	32	22	5	0.5946	0.4545	1.4545	1	0.1667	2	0	1	0	1	4	1	0	1	3	2	0	0	0	23.9945	0	54.0061	228.4065	57.2387	0	87.256	280.8359	190.8377	0
3597	50346351	26	38	28	5	0.6667	0.3571	1.3571	2	0.2857	2	0	1	0	1	5	1	0	1	3	2	0	1	0.1429	29.644	0	62.7805	394.1504	70.3904	0	102.4277	343.4264	232.4017	0
3598	50346352	25	32	22	5	0.5366	0.4545	1.4545	1	0.1667	2	0	1	0	1	4	1	0	1	3	2	0	0	0	28.9118	0	62.478	272.1069	68.6925	0	101.2933	335.4793	227.0641	0
3599	50346353	26	38	28	5	0.6829	0.3571	1.3571	2	0.2857	2	0	1	0	1	5	1	0	1	3	2	0	1	0.1463	28.5454	0	60.8696	380.0164	67.8325	0	99.3188	330.9939	224.3063	0
3600	50346354	26	38	28	5	0.6667	0.3571	1.3571	2	0.2857	2	0	1	0	1	5	1	0	1	3	2	0	1	0.1429	30.0456	0	63.5507	401.7297	71.3295	0	103.7858	347.2314	235.3561	0
3601	8961	6	18	14	2	0.9333	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	1	0.6667	0	0	0	70.902	0	0	0	78.5808	0	0
3602	50346355	26	38	28	5	0.6512	0.3571	1.3571	2	0.2857	2	0	1	0	1	5	1	0	1	3	2	0	1	0.1395	31.5951	0	66.2845	423.6111	74.9421	0	108.3788	363.9279	246.7686	0
3603	50346356	26	38	28	5	0.6512	0.3571	1.3571	2	0.2857	2	0	1	0	1	5	1	0	1	3	2	0	1	0.1395	30.7655	0	64.1904	407.6103	72.9997	0	105.1796	355.423	240.6264	0
3604	50346357	26	38	28	5	0.6512	0.3571	1.3571	2	0.2857	2	0	1	0	1	5	1	0	1	3	2	0	1	0.1395	31.0479	0	64.8713	409.9778	73.6608	0	106.2248	358.3842	242.7197	0
3605	50346358	26	38	28	5	0.6512	0.3571	1.3571	2	0.2857	2	0	1	0	1	5	1	0	1	3	2	0	1	0.1395	31.3504	0	65.6566	412.5176	74.3692	0	107.4006	361.5611	244.964	0
3606	50346359	26	38	28	5	0.6222	0.3571	1.3571	2	0.2857	2	0	1	0	1	5	1	0	1	3	2	0	1	0.1333	33.0483	0	67.6438	436.0076	78.3138	0	111.2639	380.4519	257.4086	0
3607	50346360	26	38	28	5	0.6222	0.3571	1.3571	2	0.2857	2	0	1	0	1	5	1	0	1	3	2	0	1	0.1333	33.6104	0	68.9889	440.7176	79.6296	0	113.3345	386.3433	261.5749	0
3608	50346361	26	38	28	5	0.6222	0.3571	1.3571	2	0.2857	2	0	1	0	1	5	1	0	1	3	2	0	1	0.1333	34.2122	0	70.5343	445.7675	81.0387	0	115.657	392.6598	266.0388	0
3609	50346362	28	43	31	6	0.6596	0.3871	1.3871	2	0.25	2	0	1	0	2	5	1	0	2	3	2	0	1	0.1277	35.3955	0	163.7259	450.8944	83.7783	0	297.2165	405.2927	274.6272	0
3610	50346363	28	43	31	6	0.6458	0.3871	1.3871	2	0.25	2	0	1	0	2	5	1	0	2	3	2	0	1	0.125	37.2078	0	173.3778	473.9124	88.0055	0	314.3003	424.5298	287.9751	0
3611	8961	6	18	14	2	0.9333	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	1	0.6667	0	0	0	70.902	0	0	0	78.5808	0	0
3612	50346976	27	44	32	6	0.8919	0.3636	1.3333	3	0.375	2	2	0	0	4	4	1	3	1	2	2	1	3	0.4865	0	0	159.0396	252.0356	56.2098	189.8532	83.0191	162.3842	176.0516	103.7825
3613	50346977	27	44	32	6	0.8462	0.3636	1.3333	3	0.375	2	2	0	0	4	4	1	3	1	2	2	1	3	0.4615	0	0	169.7992	270.5415	59.7748	202.6332	88.9202	172.9927	187.8755	111.0161
3614	50346978	27	44	32	6	0.8462	0.3636	1.3333	3	0.375	2	2	0	0	4	4	1	3	1	2	2	1	3	0.4615	0	0	169.7992	270.5415	59.7748	202.6332	88.9202	172.9927	187.8755	111.0161
3615	50346979	27	44	32	6	0.8049	0.3636	1.3333	3	0.375	2	2	0	0	4	4	1	3	1	2	2	1	3	0.439	0	0	185.5515	293.1727	65.2723	221.7022	96.9751	189.2543	205.5191	121.0276
3616	50346980	27	44	32	6	0.7674	0.3636	1.3333	3	0.375	2	2	0	0	4	4	1	3	1	2	2	1	3	0.4186	0	0	200.6466	316.4843	70.4254	239.7664	104.7271	204.3952	222.1841	130.7269
3617	50346981	27	44	32	6	0.8462	0.3636	1.3333	3	0.375	2	2	0	0	4	4	1	3	1	2	2	1	3	0.4615	0	0	174.7919	274.6668	61.7074	208.9222	91.074	178.6459	193.6952	113.794
3618	50346982	27	44	32	6	0.8462	0.3636	1.3333	3	0.375	2	2	0	0	4	4	1	3	1	2	2	1	3	0.4615	0	0	174.7919	274.6668	61.7074	208.9222	91.074	178.6459	193.6952	113.794
3619	50346983	27	44	32	6	0.8462	0.3636	1.3333	3	0.375	2	2	0	0	4	4	1	3	1	2	2	1	3	0.4615	0	0	174.7919	274.6668	61.7074	208.9222	91.074	178.6459	193.6952	113.794
3620	50346984	27	44	32	6	0.8462	0.3636	1.3333	3	0.375	2	2	0	0	4	4	1	3	1	2	2	1	3	0.4615	0	0	174.7919	274.6668	61.7074	208.9222	91.074	178.6459	193.6952	113.794
3621	50346985	31	56	40	8	0.9111	0.3902	1.3659	3	0.3	2	2	0	0	4	6	1	3	1	4	2	1	5	0.5778	0	0	196.2726	435.1987	68.1076	233.5042	103.2942	455.8618	216.2854	128.9558
3622	8960	5	23	21	1	0.75	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	1	0	0	0	2	0.4286	0	0	64.2837	273.8023	0	0	122.0539	0	0	0
3623	50346434	6	24	20	2	0.7407	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	1	0.2222	0	0	0	299.6534	0	0	0	254.4726	0	0
3624	50346419	6	24	20	2	0.7407	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	1	0.2222	0	0	0	299.6534	0	0	0	254.4726	0	0
3625	50346420	6	24	20	2	0.7143	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	1	0.2143	0	0	0	320.8129	0	0	0	272.2669	0	0
3626	50346421	6	24	20	2	0.6897	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	1	0.2069	0	0	0	342.0271	0	0	0	290.0947	0	0
3627	50346422	7	24	20	2	0.7692	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.4615	0	0	0	236.297	0	0	0	182.9273	0	0
3628	50346432	9	31	25	3	0.9615	0.24	1.24	2	0.4	0	0	0	0	0	4	1	0	0	1	2	0	2	0.4615	0	0	0	187.4871	51.1903	0	0	84.6478	165.1505	0
3629	50346435	9	30	24	3	0.96	0.25	1.25	2	0.4	0	0	0	0	0	5	0	0	0	3	0	0	2	0.48	0	0	0	227.8101	0	0	0	230.9147	0	0
3630	50346440	9	31	25	3	0.9615	0.24	1.24	2	0.4	0	0	0	0	0	4	1	0	0	1	2	0	2	0.4615	0	0	0	187.4871	51.1903	0	0	84.6478	165.1505	0
3631	50346401	5	24	22	1	0.9167	0.0909	1.0909	3	0.75	0	0	0	0	0	4	0	0	0	1	0	0	2	0.5	0	0	0	265.4641	0	0	0	100.1616	0	0
3632	50346402	5	24	22	1	0.9167	0.0909	1.0909	3	0.75	0	0	0	0	0	4	0	0	0	1	0	0	2	0.5	0	0	0	265.4641	0	0	0	100.1616	0	0
3633	50346412	9	30	24	3	0.7742	0.25	1.25	2	0.4	0	0	0	0	0	5	0	0	0	3	0	0	2	0.3871	0	0	0	365.2507	0	0	0	371.0297	0	0
3634	50346413	9	30	24	3	0.75	0.25	1.25	2	0.4	0	0	0	0	0	5	0	0	0	3	0	0	2	0.375	0	0	0	390.5054	0	0	0	396.5513	0	0
3635	50346415	9	30	24	3	0.8276	0.25	1.25	2	0.4	0	0	0	0	0	5	0	0	0	3	0	0	2	0.4828	0	0	0	291.6487	0	0	0	295.2165	0	0
3636	50346416	9	30	24	3	0.75	0.25	1.25	2	0.4	0	0	0	0	0	5	0	0	0	3	0	0	2	0.4375	0	0	0	367.7495	0	0	0	372.2581	0	0
3637	50346417	9	30	24	3	0.7273	0.25	1.25	2	0.4	0	0	0	0	0	5	0	0	0	3	0	0	2	0.4242	0	0	0	393.2977	0	0	0	398.0405	0	0
3638	50347127	1	6	6	0	0.2308	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0.2308	0	0	0	109.3747	0	0	0	0	0	0
3639	50347128	1	6	6	0	0.2143	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0.2143	0	0	0	117.9938	0	0	0	0	0	0
3640	50347129	1	6	6	0	0.2727	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0.2727	0	0	0	91.8938	0	0	0	0	0	0
3641	50347130	1	6	6	0	0.2609	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0.2609	0	0	0	96.0843	0	0	0	0	0	0
3642	50259927	1	6	6	0	0.25	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0.25	0	0	0	102.7587	0	0	0	0	0	0
3643	50292424	1	6	6	0	0.24	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0.24	0	0	0	104.1414	0	0	0	0	0	0
3644	50347131	1	6	6	0	0.2222	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0.2222	0	0	0	112.7605	0	0	0	0	0	0
3645	50347132	1	6	6	0	0.2069	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0.2069	0	0	0	123.6254	0	0	0	0	0	0
3646	8961	6	18	14	2	0.9333	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	1	0.6667	0	0	0	70.902	0	0	0	78.5808	0	0
3647	50259930	1	6	6	0	0.2222	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0.2222	0	0	0	115.0063	0	0	0	0	0	0
3648	50340108	16	36	28	4	0.9333	0.2857	1.2857	2	0.3333	0	0	0	0	0	6	0	0	0	4	0	0	3	0.7333	0	0	0	266.5183	0	0	0	276.4508	0	0
3649	50340109	16	36	28	4	0.9333	0.2857	1.2857	2	0.3333	0	0	0	0	0	6	0	0	0	4	0	0	3	0.7333	0	0	0	266.5183	0	0	0	276.4508	0	0
3650	50340110	16	36	28	4	0.9032	0.2857	1.2857	2	0.3333	0	0	0	0	0	6	0	0	0	4	0	0	3	0.7097	0	0	0	282.6024	0	0	0	292.6403	0	0
3651	50340111	16	36	28	4	0.9032	0.2857	1.2857	2	0.3333	0	0	0	0	0	6	0	0	0	4	0	0	3	0.7097	0	0	0	278.7265	0	0	0	287.0887	0	0
3652	50340112	16	36	28	4	0.9032	0.2857	1.2857	2	0.3333	0	0	0	0	0	6	0	0	0	4	0	0	3	0.7097	0	0	0	275.2812	0	0	0	282.2257	0	0
3653	50340113	16	35	27	4	0.871	0.2963	1.2963	2	0.3333	0	0	0	0	1	5	0	0	1	3	0	0	3	0.7097	0	0	43.0724	237.4581	0	0	69.4116	219.9338	0	0
3654	50340114	16	36	28	4	0.875	0.2857	1.2857	2	0.3333	0	0	0	0	0	6	0	0	0	4	0	0	3	0.6875	0	0	0	293.7049	0	0	0	302.2409	0	0
3655	50340115	16	36	28	4	0.8485	0.2857	1.2857	2	0.3333	0	0	0	0	0	6	0	0	0	4	0	0	3	0.6667	0	0	0	309.7891	0	0	0	318.4304	0	0
3656	50340116	16	36	28	4	0.8	0.2857	1.2857	2	0.3333	0	0	0	0	0	6	0	0	0	4	0	0	3	0.6286	0	0	0	336.9758	0	0	0	344.2206	0	0
3657	50340117	16	36	28	4	0.875	0.2857	1.2857	2	0.3333	0	0	0	0	0	6	0	0	0	4	0	0	3	0.6875	0	0	0	298.6866	0	0	0	308.8298	0	0
3658	8961	6	18	14	2	0.9333	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	1	0.6667	0	0	0	70.902	0	0	0	78.5808	0	0
3659	50241346	7	24	20	2	0.6897	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	1	0.4138	0	0	0	248.0456	0	0	0	199.1406	0	0
3660	50341583	17	39	31	4	0.7209	0.2581	1.2581	3	0.4286	0	0	0	0	3	4	0	0	1	3	0	0	2	0.4884	0	0	319.2285	332.2722	0	0	154.7065	407.0381	0	0
3661	50341584	17	40	32	4	0.8421	0.25	1.25	3	0.4286	0	0	0	0	2	5	0	0	1	3	0	0	2	0.5526	0	0	168.5071	383.683	0	0	126.6865	330.5612	0	0
3662	50341585	17	40	32	4	0.8205	0.25	1.25	3	0.4286	0	0	0	0	2	5	0	0	1	3	0	0	2	0.5385	0	0	178.911	405.7709	0	0	133.2846	349.1806	0	0
3663	50341586	16	34	26	4	0.6341	0.3077	1.3077	2	0.3333	0	0	0	0	2	4	0	0	1	3	0	0	2	0.5122	0	0	197.9009	312.7871	0	0	146.1303	382.7926	0	0
3664	50341587	16	34	26	4	0.619	0.3077	1.3077	2	0.3333	0	0	0	0	2	4	0	0	1	3	0	0	2	0.5	0	0	208.4443	328.9808	0	0	153.0242	402.7706	0	0
3665	50341588	16	34	26	4	0.6667	0.3077	1.3077	2	0.3333	0	0	0	0	2	4	0	0	1	3	0	0	2	0.5385	0	0	182.8607	287.3886	0	0	134.5341	351.5454	0	0
3666	50341589	16	34	26	4	0.65	0.3077	1.3077	2	0.3333	0	0	0	0	2	4	0	0	1	3	0	0	2	0.525	0	0	193.3013	302.8767	0	0	141.2212	370.6307	0	0
3667	50341590	16	34	26	4	0.6667	0.3077	1.3077	2	0.3333	0	0	0	0	2	4	0	0	1	3	0	0	2	0.5385	0	0	182.4332	286.5824	0	0	134.2972	350.5265	0	0
3668	50341591	16	34	26	4	0.65	0.3077	1.3077	2	0.3333	0	0	0	0	2	4	0	0	1	3	0	0	2	0.525	0	0	192.8818	302.1235	0	0	141.0001	369.6781	0	0
3669	50341592	17	40	32	4	0.8421	0.25	1.25	3	0.4286	0	0	0	0	2	5	0	0	1	3	0	0	3	0.7105	0	0	168.5071	383.683	0	0	126.6865	330.5612	0	0
3670	50341593	17	40	32	4	0.8205	0.25	1.25	3	0.4286	0	0	0	0	2	5	0	0	1	3	0	0	3	0.6923	0	0	178.911	405.7709	0	0	133.2846	349.1806	0	0
3671	50341594	16	34	26	4	0.7222	0.3077	1.3077	2	0.3333	0	0	0	0	2	4	0	0	1	3	0	0	2	0.5833	0	0	161.5231	251.6591	0	0	117.8357	307.6687	0	0
3672	50341595	16	34	26	4	0.7027	0.3077	1.3077	2	0.3333	0	0	0	0	2	4	0	0	1	3	0	0	2	0.5676	0	0	171.7862	265.9351	0	0	124.1666	325.222	0	0
3673	10404	12	24	16	4	0.8095	0.4706	1.4118	1	0.25	1	0	0	0	1	2	1	0	2	1	1	1	1	0.2857	0	0	20.8096	60.1387	33.4866	0	85.3636	46.6682	54.8655	60.1397
3674	50203126	15	29	21	4	0.84	0.381	1.381	1	0.2	0	0	0	0	1	4	0	0	1	3	0	0	2	0.64	0	0	38.929	137.8631	0	0	61.7575	168.527	0	0
3675	50341596	17	39	31	4	0.7561	0.2581	1.2581	3	0.4286	0	0	0	0	3	4	0	0	1	3	0	0	2	0.5122	0	0	292.4589	303.7833	0	0	142.2748	371.9119	0	0
3676	50341597	17	39	31	4	0.7381	0.2581	1.2581	3	0.4286	0	0	0	0	3	4	0	0	1	3	0	0	2	0.5	0	0	308.9596	320.0804	0	0	149.2248	391.9936	0	0
3677	50341598	17	39	31	4	0.7381	0.2581	1.2581	3	0.4286	0	0	0	0	3	4	0	0	1	3	0	0	2	0.5	0	0	302.6748	315.6339	0	0	147.6529	386.5274	0	0
3678	50342754	12	24	16	4	0.7083	0.4706	1.4118	1	0.25	0	0	0	0	0	4	0	0	0	4	0	1	2	0.6667	0	0	0	151.092	0	0	0	251.9749	0	77.3615
3679	50342755	12	24	16	4	0.6538	0.4706	1.4118	1	0.25	0	0	0	0	0	4	0	0	0	4	0	1	2	0.6154	0	0	0	174.363	0	0	0	290.7521	0	89.1343
3680	50342756	13	29	21	4	0.8462	0.3636	1.3182	2	0.4	0	0	0	0	1	4	0	0	0	4	0	1	2	0.6154	0	0	59.4751	169.6198	0	0	0	282.5749	0	86.3831
3681	50342757	13	30	22	4	0.8519	0.3478	1.3043	2	0.4	0	0	0	0	0	5	0	0	0	4	0	1	2	0.5926	0	0	0	254.1809	0	0	0	299.498	0	91.4376
3682	50342758	12	24	16	4	0.68	0.4706	1.4118	1	0.25	0	0	0	0	0	4	0	0	0	4	0	1	2	0.64	0	0	0	162.091	0	0	0	270.293	0	82.9292
3683	50342759	12	24	16	4	0.6296	0.4706	1.4118	1	0.25	0	0	0	0	0	4	0	0	0	4	0	1	2	0.5926	0	0	0	185.362	0	0	0	309.0702	0	94.702
3684	50342760	13	29	21	4	0.8148	0.3636	1.3182	2	0.4	0	0	0	0	1	4	0	0	0	4	0	1	2	0.5926	0	0	62.7751	180.6188	0	0	0	300.8931	0	91.9508
3685	50342761	13	30	22	4	0.8214	0.3478	1.3043	2	0.4	0	0	0	0	0	5	0	0	0	4	0	1	2	0.5714	0	0	0	269.0466	0	0	0	317.8161	0	97.0053
3686	50342762	12	24	16	4	0.6538	0.4706	1.4118	1	0.25	0	0	0	0	0	4	0	0	0	4	0	1	2	0.6154	0	0	0	174.8149	0	0	0	290.413	0	88.6931
3687	50342764	13	30	22	4	0.8519	0.3478	1.3043	2	0.4	0	0	0	0	0	5	0	0	0	4	0	1	2	0.5926	0	0	0	254.7348	0	0	0	299.1593	0	90.9965
3688	50342765	13	30	22	4	0.8214	0.3478	1.3043	2	0.4	0	0	0	0	0	5	0	0	0	4	0	1	2	0.5714	0	0	0	276.132	0	0	0	322.532	0	98.0799
3689	50342766	13	30	22	4	0.8214	0.3478	1.3043	2	0.4	0	0	0	0	0	5	0	0	0	4	0	1	2	0.5714	0	0	0	271.3918	0	0	0	320.3524	0	97.3799
3690	50342767	13	30	22	4	0.7931	0.3478	1.3043	2	0.4	0	0	0	0	0	5	0	0	0	4	0	1	2	0.5517	0	0	0	293.2682	0	0	0	344.5308	0	104.7037
3691	50342768	12	24	16	4	0.68	0.4706	1.4118	1	0.25	0	0	0	0	0	4	0	0	0	4	0	1	2	0.64	0	0	0	163.7601	0	0	0	272.1397	0	83.181
3692	8961	6	18	14	2	0.9333	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	1	0.6667	0	0	0	70.902	0	0	0	78.5808	0	0
3693	50342853	7	36	34	1	0.85	0.0588	1.0588	5	0.8333	0	0	0	0	0	6	0	0	0	1	0	0	2	0.3	0	0	0	866.5466	0	0	0	219.2176	0	0
3694	50342854	3	17	17	0	0.9444	0	1	3	1	0	0	0	0	1	2	0	0	0	0	0	0	1	0.3333	0	0	51.4119	117.2188	0	0	0	0	0	0
3695	50342855	3	15	15	0	0.6522	0	1	3	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	47.6429	0	0	166.6087	0	0	0	0	0	0
3696	50342856	3	18	18	0	0.6923	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	1	0.2308	0	0	0	276.7519	0	0	0	0	0	0
3697	50154645	5	28	28	0	0.9333	0	1	5	1	0	0	0	0	2	3	0	0	0	0	0	0	1	0.2	0	0	190.5465	313.7175	0	0	0	0	0	0
3698	50154649	5	30	30	0	0.9375	0	1	5	1	0	0	0	0	0	5	0	0	0	0	0	0	1	0.1875	0	0	0	576.2726	0	0	0	0	0	0
3699	50342857	9	42	38	2	0.95	0.1053	1.1053	5	0.7143	0	0	0	0	0	7	0	0	0	2	0	0	3	0.45	0	0	0	904.2419	0	0	0	422.3589	0	0
3700	50342858	9	42	38	2	0.7917	0.1053	1.1053	5	0.7143	0	0	0	0	0	7	0	0	0	2	0	0	3	0.375	0	0	0	1130.3032	0	0	0	523.6023	0	0
3701	50154655	5	30	30	0	0.8333	0	1	5	1	0	0	0	0	0	5	0	0	0	0	0	0	3	0.5	0	0	0	679.9446	0	0	0	0	0	0
